126.000000	80.757530	-7.122639	-0.581554	19.516668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.776310	0.000000
127.000000	93.779861	4.040962	-3.199484	1.206118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.777017	0.000000
127.000000	144.193713	36.020846	49.503186	134.776645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.777017	0.000000
128.000000	131.859523	23.555760	44.147649	151.740831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.806591	0.000000
128.000000	75.959238	-12.145325	-5.652859	20.578800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.806591	0.000000
129.000000	96.147218	6.412058	-6.542955	-2.328088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.807339	0.000000
129.000000	146.437653	40.000100	46.986233	132.177414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.807339	0.000000
130.000000	130.498199	26.891751	47.797791	148.857368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.807985	0.000000
130.000000	81.019323	-2.047595	-0.476837	25.889457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.807985	0.000000
131.000000	98.005948	10.196837	-0.016830	3.958684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.808789	0.000000
131.000000	149.287456	46.601023	57.581370	143.124101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.808789	0.000000
132.000000	133.721993	35.598238	54.840023	161.558068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.836571	0.000000
132.000000	81.011843	-2.653459	5.959531	29.894890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.836571	0.000000
133.000000	96.883978	12.683871	9.650812	9.605933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.837243	0.000000
133.000000	151.071389	49.622863	64.208472	142.458399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.837243	0.000000
134.000000	132.577583	34.438869	60.689227	163.543955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.838008	0.000000
134.000000	86.045748	1.643686	8.521362	29.412443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.838008	0.000000
135.000000	99.924517	4.822601	7.328334	8.659738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.864956	0.000000
135.000000	140.629588	31.136537	44.772212	130.460800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.864956	0.000000
136.000000	133.467680	31.824679	51.036545	155.877160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.882291	0.000000
136.000000	82.634959	-3.117207	-2.040115	24.255121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.882291	0.000000
137.000000	97.130812	9.542355	2.384186	4.123240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.883010	0.000000
137.000000	145.611135	40.680762	52.532505	132.936614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.883010	0.000000
138.000000	124.985587	25.571566	43.182755	149.048103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.895902	0.000000
138.000000	78.562208	-10.907418	-6.973043	14.845533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.895902	0.000000
139.000000	87.489350	-2.735737	-14.344386	-5.907172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.896675	0.000000
139.000000	133.396622	32.221108	40.613444	131.242439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.896675	0.000000
140.000000	118.829711	22.531027	41.294105	151.269603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.897361	0.000000
140.000000	69.455552	-14.520162	-7.115160	13.072820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.897361	0.000000
141.000000	84.273036	0.645133	-2.982570	-2.503863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.943568	0.000000
141.000000	137.304817	34.539846	48.684148	132.689780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.943568	0.000000
142.000000	131.059184	32.385664	52.397868	155.405933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.944354	0.000000
142.000000	84.628326	-3.296722	3.521116	28.918776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.944354	0.000000
143.000000	107.127564	15.529935	12.193944	13.693644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.944987	0.000000
143.000000	157.354421	57.211120	62.854629	145.861708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.944987	0.000000
144.000000	141.265371	44.128950	63.277237	161.924578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.945781	0.000000
144.000000	97.471143	11.887272	18.993082	37.838438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.945781	0.000000
145.000000	115.931289	23.970889	20.335706	19.359592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.955002	0.000000
145.000000	162.867033	57.188680	71.112328	148.939646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.955002	0.000000
146.000000	143.273697	42.128103	64.657260	167.803701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.970633	0.000000
146.000000	87.631466	5.402285	8.573721	28.956175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.970633	0.000000
147.000000	96.442670	6.988003	6.614013	9.187064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.986603	0.000000
147.000000	141.908634	39.457814	52.405348	142.248965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.986603	0.000000
148.000000	122.401316	21.921424	50.157668	155.177799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.987356	0.000000
148.000000	71.314282	-11.401085	-5.619200	20.410504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.987356	0.000000
149.000000	88.304648	1.770843	-3.868927	5.630419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.988029	0.000000
149.000000	138.737199	38.309665	48.964640	135.692920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.988029	0.000000
150.000000	122.289119	25.504248	45.112543	153.509804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.999523	0.000000
150.000000	75.461831	-5.458384	-1.729704	22.519808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.999523	0.000000
151.000000	92.650412	9.774229	0.723671	6.146526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.015167	0.000000
151.000000	143.531750	49.847257	56.867049	137.454413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.015167	0.000000
152.000000	133.127349	32.553959	54.701647	157.462878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.016064	0.000000
152.000000	85.323948	1.250997	4.699184	28.238115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.016064	0.000000
153.000000	103.376445	16.640685	11.490843	13.353313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.090628	0.000000
153.000000	154.987064	55.524425	64.986372	144.851935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.090628	0.000000
154.000000	135.513405	40.460108	59.825310	161.632866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.091365	0.000000
154.000000	88.547741	1.991497	6.759869	26.985248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.091365	0.000000
155.000000	104.550773	14.624879	10.084640	7.997776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.107233	0.000000
155.000000	153.165733	53.624556	61.044517	144.010458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.107233	0.000000
156.000000	129.398669	30.029527	55.920854	156.890673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.108012	0.000000
156.000000	77.810489	-5.174152	-0.693751	22.355252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.108012	0.000000
157.000000	95.877945	8.027695	2.896553	9.961224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.108761	0.000000
157.000000	148.214105	43.021939	57.166241	136.859769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.108761	0.000000
158.000000	135.027218	29.629357	56.018091	155.809842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.109404	0.000000
158.000000	75.274836	-5.282609	-2.571181	18.162824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.109404	0.000000
159.000000	93.215136	8.824294	4.803901	5.428465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.120154	0.000000
159.000000	142.327503	40.209534	58.452766	138.942893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.120154	0.000000
161.000000	158.738184	52.023878	60.962239	112.939369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.137294	0.000000
161.000000	210.636775	89.587433	111.656583	248.435944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.137294	0.000000
162.000000	190.471235	67.084455	95.889165	256.529088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.138185	0.000000
162.000000	146.127241	38.133890	51.279638	135.363809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.138185	0.000000
163.000000	165.066094	54.107003	56.006872	110.803886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.138749	0.000000
163.000000	212.660061	90.152158	106.147710	243.948064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.138749	0.000000
164.000000	203.216814	77.851627	102.490088	264.042547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.139473	0.000000
164.000000	154.863647	44.379523	57.188680	132.128795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.139473	0.000000
165.000000	169.415598	56.691273	58.905294	110.605671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.149532	0.000000
165.000000	220.106202	94.711096	117.060739	252.250642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.149532	0.000000
166.000000	198.108111	74.089288	106.761054	262.187556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.197746	0.000000
166.000000	147.671820	41.709234	57.551450	132.285871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.197746	0.000000
167.000000	166.651812	58.123655	61.291350	116.615690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.198443	0.000000
167.000000	204.993266	84.733043	105.343632	243.424478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.198443	0.000000
168.000000	185.605625	62.162747	100.171350	256.839499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.199194	0.000000
168.000000	142.155467	39.248380	56.605256	130.677714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.199194	0.000000
169.000000	154.141847	48.100723	57.016645	107.699769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.199926	0.000000
169.000000	206.960454	82.997730	107.512774	242.007056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.199926	0.000000
170.000000	189.540000	71.751851	105.149157	260.732735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.210332	0.000000
170.000000	138.164994	36.533213	56.321023	129.866156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.210332	0.000000
171.000000	157.421739	51.747126	60.498492	115.875190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.210954	0.000000
171.000000	214.122362	89.980123	115.359084	255.493135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.210954	0.000000
172.000000	200.284732	79.377507	109.304186	268.893197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.272288	0.000000
172.000000	149.541770	41.619477	55.988172	139.477699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.272288	0.000000
173.000000	170.702124	59.275544	62.529257	120.673482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.272984	0.000000
173.000000	214.709526	92.340000	108.496368	251.566240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.272984	0.000000
174.000000	197.053459	77.174706	104.374998	263.601239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.273739	0.000000
174.000000	141.265371	29.558299	43.811058	126.384309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.273739	0.000000
175.000000	155.376014	45.505233	46.952574	104.965902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.274578	0.000000
175.000000	210.924748	83.771889	104.374998	244.078961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.274578	0.000000
176.000000	198.339984	77.077468	103.608318	269.614998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.303034	0.000000
176.000000	152.260677	45.067664	60.767764	143.475652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.303034	0.000000
177.000000	171.805394	61.635421	63.322116	122.831404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.303698	0.000000
