126.000000	80.757530	-7.122639	-0.581554	19.516668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876841.776310	0.000000
177.000000	221.792897	95.533874	115.108511	256.237376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.303698	0.000000
178.000000	203.407549	86.300061	113.717268	274.114097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.304419	0.000000
178.000000	152.574829	46.096137	61.523224	144.208672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.304419	0.000000
179.000000	166.356360	59.959946	67.196652	128.265479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.305174	0.000000
179.000000	212.233713	94.841993	115.430142	248.241469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.305174	0.000000
180.000000	198.096891	76.632420	112.445702	270.602331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.360667	0.000000
180.000000	145.689673	44.214967	62.690073	139.376722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.360667	0.000000
181.000000	161.902139	57.996499	64.653520	120.987634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.361355	0.000000
181.000000	213.187387	91.315267	112.632697	251.839253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.361355	0.000000
182.000000	199.420815	77.773090	109.468742	271.806579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.375843	0.000000
182.000000	147.499784	42.273959	58.269511	136.504478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.375843	0.000000
183.000000	166.251643	58.146095	61.354929	123.657922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.392295	0.000000
183.000000	216.852489	96.326733	115.467541	260.055813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.392295	0.000000
184.000000	202.177122	79.100754	111.925856	275.366964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.392936	0.000000
184.000000	154.332582	48.803824	59.529858	144.930473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.392936	0.000000
185.000000	169.161285	52.210873	61.953313	121.619677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.393722	0.000000
185.000000	217.619169	89.288241	108.653443	252.160885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.393722	0.000000
186.000000	197.277853	68.711312	103.181970	269.712235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.394640	0.000000
186.000000	154.153066	38.889350	52.087457	139.694613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.394640	0.000000
188.000000	129.017199	20.889211	39.902863	153.569642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.421282	0.000000
188.000000	89.886625	-6.991743	-0.521716	30.807426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.421282	0.000000
189.000000	105.051920	7.238576	5.589280	9.026249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.422053	0.000000
189.000000	151.235944	38.754713	49.368549	140.753005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.422053	0.000000
190.000000	137.734906	26.977768	50.546618	162.949311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.422817	0.000000
190.000000	81.789742	-13.222416	-2.653459	24.131704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.422817	0.000000
191.000000	101.914144	5.750096	6.718730	16.296614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.437298	0.000000
191.000000	146.332936	33.803086	52.506325	134.825263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.437298	0.000000
192.000000	131.754805	24.875945	53.912528	162.747356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.438023	0.000000
192.000000	83.854167	-12.193944	3.812828	30.863524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.438023	0.000000
193.000000	97.703016	0.166426	0.843347	7.788342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.438726	0.000000
193.000000	147.697999	28.316653	47.917468	136.141708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.438726	0.000000
194.000000	136.156668	19.954236	46.844117	157.705971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.439484	0.000000
194.000000	84.284255	-15.597253	-6.643932	24.008288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.439484	0.000000
195.000000	95.522655	-8.038915	-7.863140	1.740923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.449533	0.000000
195.000000	145.599915	27.946402	42.733967	133.520038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.449533	0.000000
196.000000	123.919715	8.727057	23.533320	141.658061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.525814	0.000000
196.000000	83.106187	-22.878838	-17.328826	15.466356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.525814	0.000000
197.000000	90.428911	-10.451150	-19.497968	-5.503263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.542727	0.000000
197.000000	140.382755	23.503401	35.759053	125.991620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.542727	0.000000
198.000000	126.182355	15.982462	36.708988	142.652874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.543441	0.000000
198.000000	81.516729	-17.613059	-7.511589	16.046041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.543441	0.000000
199.000000	98.271481	-0.600254	2.915252	3.278022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.544183	0.000000
199.000000	150.813336	40.153436	54.989619	134.694367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.544183	0.000000
200.000000	139.990065	30.115544	52.214613	158.693305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.544927	0.000000
200.000000	85.653059	-14.587480	-4.459831	20.889211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.544927	0.000000
0.000000	29.408703	-30.667180	-49.278792	-114.244594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.555142	0.000000
101.000000	78.711804	6.466287	-0.798469	20.833113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.572297	0.000000
101.000000	59.028711	-12.797938	-2.892813	37.584125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.572297	0.000000
104.000000	14.142432	-46.554275	-53.504879	-90.245656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.573025	0.000000
104.000000	28.615845	-42.249650	-53.848950	-104.954682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.573025	0.000000
105.000000	71.153467	-6.473767	-10.073421	17.672897	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.573741	0.000000
105.000000	65.820369	-11.234659	-5.331227	47.880069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.573741	0.000000
106.000000	5.555621	-59.580346	-70.098815	-101.940323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.574494	0.000000
106.000000	18.002008	-45.177991	-63.793343	-117.281393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.574494	0.000000
107.000000	65.921347	-10.546518	-9.942524	16.625725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.586684	0.000000
107.000000	51.765825	-19.892528	-7.803301	32.254767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.586684	0.000000
108.000000	2.545002	-49.744409	-62.230065	-98.596852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.587451	0.000000
108.000000	18.016968	-39.497083	-53.624556	-113.309619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.587451	0.000000
109.000000	67.293890	-2.950781	-2.283209	16.438730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.588035	0.000000
109.000000	56.148988	-17.136222	-4.916098	42.330058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.588035	0.000000
110.000000	11.408565	-50.058561	-47.509819	-85.469804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.645049	0.000000
110.000000	32.509080	-24.477645	-40.733120	-101.495275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.645049	0.000000
111.000000	96.588526	19.264225	19.520408	41.398823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.662411	0.000000
111.000000	67.701539	-10.198707	6.408319	44.323424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.662411	0.000000
112.000000	28.170796	-29.732205	-38.765933	-79.485964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.663041	0.000000
112.000000	44.099030	-19.563417	-37.064279	-100.870712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.663041	0.000000
113.000000	95.750789	20.834983	19.303494	43.968134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.663787	0.000000
113.000000	66.661847	-5.512613	1.370673	46.118576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.663787	0.000000
114.000000	18.936983	-43.113567	-49.910835	-88.551481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.664515	0.000000
114.000000	26.603778	-33.430966	-54.989619	-104.793867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.664515	0.000000
115.000000	70.383047	-5.535052	-8.708357	18.701370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.674997	0.000000
115.000000	53.695614	-22.057930	-18.192743	34.592205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.674997	0.000000
116.000000	0.413259	-63.806433	-71.987464	-101.383078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.705011	0.000000
116.000000	23.922270	-43.640893	-63.206179	-115.411443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.705011	0.000000
117.000000	68.277484	-4.491620	-13.704863	16.143278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.735729	0.000000
117.000000	56.833390	-15.352289	-4.919838	48.818784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.735729	0.000000
118.000000	-0.372120	-51.288988	-57.188680	-92.179184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.752990	0.000000
118.000000	32.632497	-21.358569	-37.004440	-98.080746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.752990	0.000000
119.000000	72.683086	7.547118	8.839254	30.530673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.753697	0.000000
119.000000	59.918807	5.276999	11.322547	53.617076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.753697	0.000000
120.000000	6.202624	-43.278122	-44.764733	-82.851874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.754516	0.000000
120.000000	20.197330	-33.999430	-50.198807	-104.042147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.754516	0.000000
121.000000	89.314421	15.625302	18.521855	38.047872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.755128	0.000000
121.000000	56.186387	-10.797091	-0.884486	44.076591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.755128	0.000000
122.000000	23.570719	-38.079661	-39.042686	-77.062509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.767821	0.000000
122.000000	42.172982	-17.865502	-36.151743	-94.464263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.767821	0.000000
123.000000	87.885779	9.892035	14.161131	38.578938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.768456	0.000000
123.000000	68.498138	-6.488726	5.226510	49.821077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.768456	0.000000
125.000000	110.927303	24.208372	52.147295	171.614659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.769212	0.000000
125.000000	107.329519	18.284371	56.018091	200.030419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.769212	0.000000
126.000000	32.636237	-40.095467	-18.985602	41.892489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.769921	0.000000
126.000000	57.581370	-17.959000	-8.450304	33.563732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.769921	0.000000
127.000000	113.298399	24.604802	50.845810	168.353466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.826059	0.000000
127.000000	93.847180	12.528665	43.811058	186.155390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.826059	0.000000
128.000000	47.909988	-23.075183	3.532336	62.936906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.826419	0.000000
128.000000	61.620462	-6.559785	10.144479	44.787172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.826419	0.000000
129.000000	106.114051	27.312489	60.487272	174.853413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.842272	0.000000
129.000000	92.777568	22.682493	64.907834	206.279792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.842272	0.000000
130.000000	42.240300	-18.650881	11.341247	67.869834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.842980	0.000000
130.000000	71.000131	9.443247	30.227741	61.216552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876842.842980	0.000000
