136.000000	77.939515	-7.189958	4.480400	88.665548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.288929	0.000000
137.000000	42.159892	-35.089611	-47.582747	13.538438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.289680	0.000000
137.000000	73.833105	-10.312774	-31.553536	29.896760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.289680	0.000000
138.000000	112.810342	25.594005	17.562570	103.890681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.301857	0.000000
138.000000	81.013713	-6.819708	1.432382	83.859777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.301857	0.000000
139.000000	51.255329	-29.262847	-46.909565	13.385102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.317908	0.000000
139.000000	84.091651	-1.890519	-27.985671	31.471258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.317908	0.000000
140.000000	116.707318	22.766641	30.109935	108.464579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.333179	0.000000
140.000000	82.165602	-7.414352	4.674875	87.094790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.333179	0.000000
141.000000	46.831027	-34.700662	-47.657545	11.732066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.333918	0.000000
141.000000	77.737560	-2.275729	-23.916660	33.490804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.333918	0.000000
142.000000	111.089988	24.442116	27.540623	109.048003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.334666	0.000000
142.000000	80.104917	-6.823447	6.395229	87.981146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.334666	0.000000
143.000000	39.317568	-41.679315	-54.737176	8.972020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.363633	0.000000
143.000000	68.817899	-11.932151	-33.442185	33.303809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.363633	0.000000
144.000000	103.004325	16.936137	21.399708	105.338022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.364447	0.000000
144.000000	70.100685	-13.514128	-1.911089	76.619330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.364447	0.000000
145.000000	31.834028	-41.866310	-62.153397	2.083124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.377503	0.000000
145.000000	66.248588	-16.902478	-34.220085	23.598769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.377503	0.000000
146.000000	104.189873	15.380339	25.311643	100.266718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.378225	0.000000
146.000000	75.310365	-8.809334	1.275306	81.469981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.378225	0.000000
147.000000	43.203324	-37.296152	-53.192597	9.566664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.408234	0.000000
147.000000	81.024933	-6.801008	-27.929573	33.887233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.408234	0.000000
148.000000	115.697545	17.216629	25.345302	106.190719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.408960	0.000000
148.000000	76.828765	-9.676991	3.369650	86.885356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.408960	0.000000
149.000000	46.008249	-34.072359	-46.303701	15.494406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.409657	0.000000
149.000000	74.992474	-11.344987	-28.340962	33.509504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.409657	0.000000
150.000000	117.803109	25.298553	30.771897	110.338268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.438233	0.000000
150.000000	85.183701	-2.073775	8.246479	90.397122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.438233	0.000000
151.000000	54.426764	-23.828773	-39.411066	24.062516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.438962	0.000000
151.000000	80.845417	-3.734290	-24.806756	40.570435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.438962	0.000000
152.000000	117.526356	25.788480	31.598415	115.087941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.439746	0.000000
152.000000	83.728880	-2.574921	9.820977	92.252112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.439746	0.000000
153.000000	46.430858	-30.654090	-45.166772	15.838476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.468214	0.000000
153.000000	77.647803	-1.194898	-23.135021	33.584302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.468214	0.000000
154.000000	106.231858	17.837453	23.146241	105.902747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.483938	0.000000
154.000000	75.089711	-10.095860	2.468334	89.963293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.483938	0.000000
155.000000	36.621100	-40.912636	-54.045294	11.186041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.484669	0.000000
155.000000	65.145317	-15.230743	-36.415406	23.793244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.484669	0.000000
156.000000	99.485079	2.956391	12.046218	95.214113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.485396	0.000000
156.000000	70.104425	-16.491089	0.983594	81.713074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.485396	0.000000
157.000000	34.848388	-41.496060	-52.755029	8.508272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.486138	0.000000
157.000000	76.570712	-5.619200	-25.734252	36.389227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.486138	0.000000
158.000000	119.740377	29.027234	35.155060	113.165633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.496837	0.000000
158.000000	97.749765	5.503263	16.414421	98.359369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.496837	0.000000
159.000000	66.203709	-13.630065	-31.542316	26.205479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.511901	0.000000
159.000000	97.473013	10.798961	-14.376175	47.104040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.511901	0.000000
160.000000	127.564248	36.252720	37.324202	120.151766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.543917	0.000000
160.000000	96.702593	4.904879	17.356876	96.422101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.543917	0.000000
161.000000	56.098499	-19.580246	-38.188118	23.041524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.544636	0.000000
161.000000	81.417622	3.644533	-19.178207	37.645833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.544636	0.000000
162.000000	120.772589	33.272020	32.843801	114.811189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.545371	0.000000
162.000000	86.904055	2.417845	12.135975	92.753259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.545371	0.000000
163.000000	51.894852	-24.677730	-41.273536	17.068903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.546155	0.000000
163.000000	79.611250	1.265956	-24.971312	30.869134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.546155	0.000000
164.000000	116.707318	24.917083	22.188826	104.159954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.573387	0.000000
164.000000	81.155829	1.228557	-0.841477	77.539346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.573387	0.000000
165.000000	40.974344	-37.172736	-60.014175	-2.337437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.573973	0.000000
165.000000	70.276460	-17.785094	-35.764663	17.375575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.573973	0.000000
166.000000	105.453959	16.031081	17.480292	91.298438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.574749	0.000000
166.000000	66.996568	-20.919130	-6.473767	68.178376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.574749	0.000000
167.000000	23.400554	-51.904202	-65.983055	-8.538192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.603300	0.000000
167.000000	60.025394	-23.151851	-38.348934	16.758492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.603300	0.000000
168.000000	93.475059	7.747203	19.017391	94.585810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.603907	0.000000
168.000000	67.007788	-14.067634	1.690435	86.477707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.603907	0.000000
169.000000	37.466318	-38.421862	-43.809188	13.852589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.604778	0.000000
169.000000	74.869057	-3.337861	-20.928480	39.665379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.604778	0.000000
170.000000	115.963078	33.597391	35.585148	119.732897	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.616905	0.000000
170.000000	93.411481	12.242563	19.671874	103.075383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.616905	0.000000
171.000000	56.595906	-18.828526	-34.384640	23.737145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.631887	0.000000
171.000000	88.519692	7.926718	-11.560031	44.654405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.631887	0.000000
172.000000	125.215590	31.338492	37.148426	114.508257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.647626	0.000000
172.000000	93.202047	6.412058	21.164094	95.610542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.647626	0.000000
173.000000	60.017914	-18.424617	-38.853821	16.971666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.648311	0.000000
173.000000	87.311704	4.459831	-25.210666	27.903394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.648311	0.000000
174.000000	127.500669	31.259954	32.185579	100.797784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.678267	0.000000
174.000000	92.072597	2.077514	3.246233	76.368757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.678267	0.000000
175.000000	54.527741	-28.585925	-50.021162	0.665702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.679030	0.000000
175.000000	81.223147	-8.341847	-32.843801	13.433721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.679030	0.000000
176.000000	106.029904	13.869419	14.795044	87.666995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.679773	0.000000
176.000000	72.871951	-15.470096	-8.253959	63.843832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.679773	0.000000
177.000000	25.165787	-54.619369	-69.176929	-19.267965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.691917	0.000000
177.000000	51.887372	-26.873051	-50.537268	2.109304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.691917	0.000000
178.000000	90.759892	0.316022	3.605264	78.006833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.708042	0.000000
178.000000	73.496514	-13.674944	-4.521539	68.137237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.708042	0.000000
179.000000	47.530389	-34.192035	-47.631366	1.810112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.738998	0.000000
179.000000	87.996106	1.860600	-21.351089	33.397307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.738998	0.000000
180.000000	125.028595	32.026633	33.917153	104.601262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.739631	0.000000
180.000000	100.562170	6.838407	21.085556	96.844709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.739631	0.000000
181.000000	57.848773	-21.424017	-34.272443	20.771404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.740488	0.000000
181.000000	85.004186	1.191158	-19.241785	33.042016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.740488	0.000000
182.000000	121.711304	31.555406	31.370281	106.415113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.741262	0.000000
182.000000	94.985979	8.768195	13.762832	86.776899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.741262	0.000000
183.000000	65.478168	-15.956283	-39.713998	14.305117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.751913	0.000000
183.000000	95.576883	7.347033	-21.844756	23.538930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.751913	0.000000
184.000000	125.705517	29.027234	25.120908	92.805617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784023	0.000000
184.000000	88.332697	-3.801608	1.267826	71.951935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784023	0.000000
185.000000	54.811974	-29.625617	-56.139638	-3.717461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784679	0.000000
185.000000	81.656976	-9.130966	-38.337714	5.512613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784679	0.000000
186.000000	119.545902	16.367672	15.127895	83.272612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.785517	0.000000
