167.000000	74.642793	-11.954590	-19.350242	305.751781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.652618	0.000000
167.000000	53.837730	-40.205794	-34.721231	310.112504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.652618	0.000000
168.000000	0.005610	-78.124640	-71.428349	301.420977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.666356	0.000000
168.000000	27.995021	-43.354790	-45.424825	318.445001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.666356	0.000000
169.000000	90.114759	6.815968	4.173728	340.383255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.682050	0.000000
169.000000	54.140662	-29.797653	-20.352536	331.171881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.682050	0.000000
170.000000	16.109619	-52.768118	-44.983517	330.162108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.682616	0.000000
170.000000	54.312697	-18.862185	-22.439400	343.663147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.682616	0.000000
171.000000	103.559700	15.982462	10.875629	346.920600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.696404	0.000000
171.000000	85.092074	-9.086087	-5.882863	335.087556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.696404	0.000000
172.000000	32.516560	-37.348511	-36.890373	329.245832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.712131	0.000000
172.000000	69.878161	-17.859892	-24.608542	336.878968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.712131	0.000000
173.000000	116.911143	22.747941	8.725187	343.636968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.712690	0.000000
173.000000	83.640993	-9.875206	-18.938853	322.304578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.712690	0.000000
174.000000	13.805841	-57.760885	-64.262701	297.759615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.726357	0.000000
174.000000	37.516806	-41.264186	-50.757922	301.338699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.726357	0.000000
175.000000	90.440131	-2.503863	-12.266872	306.817652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.742154	0.000000
175.000000	52.109896	-45.759546	-46.872166	285.242170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.742154	0.000000
176.000000	5.271389	-72.630727	-81.286726	290.384532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.742704	0.000000
176.000000	40.482547	-49.050658	-56.704363	298.234582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.742704	0.000000
177.000000	102.639684	4.800162	-11.058884	310.415436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.756279	0.000000
177.000000	50.382062	-45.744586	-48.196091	295.657791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.756279	0.000000
178.000000	-3.031189	-82.893013	-81.907549	288.735236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.772003	0.000000
178.000000	27.587372	-49.177814	-56.315414	311.847818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.772003	0.000000
179.000000	75.132720	-19.471789	-29.268457	315.318445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.772667	0.000000
179.000000	47.420061	-42.004686	-46.273782	304.416637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.772667	0.000000
180.000000	0.177645	-71.901447	-72.071612	304.914043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.786652	0.000000
180.000000	30.706449	-36.914683	-40.761170	323.015159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.786652	0.000000
181.000000	75.360854	-2.298169	-3.511766	336.523678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.802108	0.000000
181.000000	54.798884	-20.227249	-17.674767	333.011912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.802108	0.000000
182.000000	19.935537	-53.979846	-51.397445	322.237260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.802706	0.000000
182.000000	40.714421	-27.927703	-31.175806	329.421608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.802706	0.000000
183.000000	87.059261	3.502416	-4.835691	327.368403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.816338	0.000000
183.000000	67.398607	-21.640931	-25.704332	313.848664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.816338	0.000000
184.000000	12.541755	-60.614429	-65.164017	301.391058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.832187	0.000000
184.000000	38.489180	-49.548065	-61.689650	298.230842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.832187	0.000000
185.000000	87.134059	-11.554421	-18.856576	306.159430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.832574	0.000000
185.000000	72.836422	-22.018661	-28.344702	301.316260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.832574	0.000000
186.000000	24.292520	-51.287118	-65.620285	297.819453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.846320	0.000000
186.000000	36.589311	-43.863417	-54.280908	303.231088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.846320	0.000000
187.000000	91.236729	-6.823447	-16.904348	313.755167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.862015	0.000000
187.000000	59.638315	-36.196622	-39.302609	299.659484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.862015	0.000000
188.000000	-3.831528	-77.956345	-80.606064	287.456190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.862705	0.000000
188.000000	33.761947	-48.340077	-58.162924	302.651404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.862705	0.000000
189.000000	88.843193	0.091628	-10.288465	324.496160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.876449	0.000000
189.000000	54.903601	-29.820092	-27.024517	316.182362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.876449	0.000000
190.000000	10.791481	-60.457353	-60.642478	315.800892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.891922	0.000000
190.000000	42.883563	-28.664463	-36.976391	336.785471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.891922	0.000000
191.000000	89.897845	7.309634	-2.128003	340.140161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.892754	0.000000
191.000000	77.664632	-15.855306	-14.854883	328.419315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.892754	0.000000
192.000000	30.515714	-46.993713	-51.315167	320.285032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.906333	0.000000
192.000000	56.706233	-25.852058	-39.897253	321.967987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.906333	0.000000
193.000000	103.380185	4.332674	-6.017499	327.517999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.921986	0.000000
193.000000	71.688272	-23.686656	-21.702639	309.656237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.921986	0.000000
194.000000	23.080793	-58.886595	-61.689650	306.223008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.922686	0.000000
194.000000	44.211227	-34.023740	-44.385133	315.056652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.922686	0.000000
195.000000	102.377891	6.565394	-5.793105	326.698961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.936339	0.000000
195.000000	78.764163	-12.653952	-14.447234	319.499653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.936339	0.000000
196.000000	33.675929	-50.408242	-49.598553	318.138330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.952139	0.000000
196.000000	50.535398	-37.258753	-38.464871	317.622223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.952139	0.000000
197.000000	90.556068	-4.280315	-10.696114	325.663008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.952696	0.000000
197.000000	68.838469	-20.100092	-27.211512	314.031919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.952696	0.000000
198.000000	17.796314	-51.451674	-55.447757	314.364771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.966505	0.000000
198.000000	27.116145	-44.263586	-52.089327	309.525340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.966505	0.000000
199.000000	60.692966	-22.987295	-28.281123	306.828872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.982015	0.000000
199.000000	56.104109	-25.818399	-24.328049	319.350057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.982015	0.000000
200.000000	2.545002	-70.035237	-68.335452	311.283093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.982787	0.000000
200.000000	27.894044	-41.649396	-50.454990	325.083324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.982787	0.000000
0.000000	90.849650	-1.462301	-5.205941	334.648118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.997115	0.000000
101.000000	73.990181	-14.888542	-15.071797	323.750050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.997626	0.000000
101.000000	23.553890	-50.526048	-56.109719	316.790096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.997626	0.000000
102.000000	51.569480	-30.674659	-43.753090	320.402839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.011366	0.000000
102.000000	91.122662	3.825918	-8.826164	326.813028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.011366	0.000000
103.000000	76.495914	-16.406941	-18.217053	319.583801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.043453	0.000000
103.000000	15.786118	-59.359692	-62.635844	304.167933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.043453	0.000000
104.000000	28.086649	-45.645479	-53.398292	308.569796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.044071	0.000000
104.000000	71.533066	-13.987226	-20.307657	305.248764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.044071	0.000000
105.000000	51.442324	-36.871674	-34.818469	300.787064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.044788	0.000000
105.000000	-2.056945	-75.138330	-71.443309	295.356729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.044788	0.000000
106.000000	26.949719	-52.904625	-54.587580	304.425986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.045565	0.000000
106.000000	78.844571	-13.568357	-23.120062	312.567749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.045565	0.000000
107.000000	52.971943	-35.364494	-35.274736	301.886594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.056400	0.000000
107.000000	8.007126	-72.759754	-70.646710	301.232112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.056400	0.000000
108.000000	25.120908	-51.576960	-55.339300	304.093135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.071544	0.000000
108.000000	78.904409	-10.512859	-14.925941	317.766210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.071544	0.000000
109.000000	68.440169	-30.151073	-23.965279	312.373274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.086989	0.000000
109.000000	8.025825	-66.918030	-67.871704	302.376521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.086989	0.000000
110.000000	29.672366	-44.007403	-50.735483	311.905786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.087730	0.000000
110.000000	94.780285	4.241047	-6.630843	330.676344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.087730	0.000000
111.000000	90.853390	-4.985287	-8.392336	328.391265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.101376	0.000000
111.000000	33.423486	-51.891112	-57.534621	304.100615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.101376	0.000000
112.000000	48.985210	-37.066148	-46.752489	304.665340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.117088	0.000000
112.000000	110.757137	6.795398	-10.441801	312.171319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.117088	0.000000
113.000000	89.054498	-10.976606	-20.075783	305.723732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.117642	0.000000
113.000000	29.691066	-51.494682	-60.990288	296.407641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.117642	0.000000
114.000000	57.153151	-36.134913	-46.400939	304.736398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.131314	0.000000
114.000000	101.631781	3.781039	-9.353490	316.580661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.131314	0.000000
115.000000	80.527526	-17.843063	-24.286910	308.113528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.147044	0.000000
115.000000	17.555090	-57.542101	-66.401924	305.708772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.147044	0.000000
116.000000	31.774190	-40.574175	-51.610619	318.712404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.147667	0.000000
116.000000	87.263086	-2.300038	-12.524925	325.885532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.147667	0.000000
117.000000	58.989442	-25.162047	-28.505517	315.395113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.161391	0.000000
117.000000	4.031612	-67.407957	-71.155337	300.682347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.161391	0.000000
118.000000	32.544609	-42.683478	-50.944917	311.763670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.177089	0.000000
118.000000	80.362970	-8.066964	-15.303671	321.491150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.177089	0.000000
119.000000	63.398784	-28.827149	-25.573436	313.035236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.177706	0.000000
119.000000	21.994352	-59.412051	-62.418930	302.615875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.177706	0.000000
120.000000	36.557522	-44.392612	-52.885925	307.455305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.191340	0.000000
120.000000	95.019638	-5.501393	-14.133082	323.256383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.191340	0.000000
121.000000	74.192135	-20.872382	-22.910627	309.837622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.207010	0.000000
121.000000	13.931127	-55.814267	-59.729942	303.595729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.207010	0.000000
122.000000	36.015237	-37.926325	-56.861439	300.629988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.207697	0.000000
122.000000	79.805725	-5.407895	-22.368342	304.968272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.207697	0.000000
123.000000	72.310966	-25.506118	-29.421793	293.958006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.221532	0.000000
123.000000	17.712166	-60.406864	-74.622224	286.833497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.221532	0.000000
124.000000	40.091728	-45.413605	-59.292374	294.664848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.237062	0.000000
124.000000	86.709580	-11.335637	-22.054190	303.483532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.237062	0.000000
125.000000	62.699423	-32.409973	-40.102947	289.810457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.237715	0.000000
125.000000	20.195460	-69.973528	-69.573359	291.310157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.237715	0.000000
126.000000	35.846941	-49.273182	-58.551874	307.137414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.251282	0.000000
126.000000	87.992366	-8.396075	-14.787564	324.520469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.251282	0.000000
127.000000	66.742255	-17.611189	-19.997245	323.581754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.267030	0.000000
127.000000	18.018838	-58.933344	-57.340146	319.299569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.267030	0.000000
128.000000	30.412866	-44.714244	-48.757076	322.815075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.267712	0.000000
128.000000	89.469627	-5.531312	-9.619023	335.672851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.267712	0.000000
129.000000	73.634890	-19.552197	-13.912428	328.469803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.281341	0.000000
129.000000	20.128142	-53.387072	-50.032382	318.884440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.281341	0.000000
130.000000	37.264363	-36.890373	-41.266056	327.998576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.297134	0.000000
130.000000	83.807418	-9.439507	-20.158061	318.076621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.297134	0.000000
131.000000	65.092959	-35.764663	-28.729911	304.444686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.297743	0.000000
131.000000	9.039338	-73.597491	-74.947595	287.637576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.297743	0.000000
132.000000	26.747764	-54.292128	-60.676137	296.908788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.311411	0.000000
132.000000	100.502332	0.071058	-9.469427	317.624093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.311411	0.000000
