167.000000	74.642793	-11.954590	-19.350242	305.751781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.652618	0.000000
133.000000	84.387103	-22.514198	-23.131281	300.371935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.327028	0.000000
133.000000	17.338176	-63.058453	-69.801493	284.432481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.327028	0.000000
134.000000	41.314675	-40.693851	-51.547041	299.982985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.327682	0.000000
134.000000	100.307857	7.591997	-6.077337	320.126086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.327682	0.000000
135.000000	76.783886	-22.719892	-25.737991	312.092781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.341276	0.000000
135.000000	21.867195	-63.634398	-65.410850	309.688026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.341276	0.000000
136.000000	41.150119	-40.716291	-47.665025	321.592127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.356936	0.000000
136.000000	91.578930	-3.478107	-12.711920	323.970704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.356936	0.000000
137.000000	64.816206	-24.933913	-24.066256	322.448564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.357661	0.000000
137.000000	11.589950	-68.103578	-63.125771	315.256737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.357661	0.000000
138.000000	23.991458	-45.929711	-42.260869	326.596113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.371263	0.000000
138.000000	91.777145	4.069011	-2.187841	339.730642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.371263	0.000000
139.000000	79.252220	-15.026918	-9.159015	339.487549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.386859	0.000000
139.000000	24.451466	-54.602539	-52.683971	326.813028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.386859	0.000000
140.000000	30.121154	-40.738730	-46.142886	323.937045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.387724	0.000000
140.000000	79.648649	-7.019792	-12.132235	327.643285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.387724	0.000000
141.000000	52.725110	-38.535929	-36.759477	300.985278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.401266	0.000000
141.000000	0.194475	-77.670242	-72.486741	292.607903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.401266	0.000000
142.000000	9.869596	-65.126618	-66.544040	295.577383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.417036	0.000000
142.000000	64.150504	-26.370035	-27.450866	302.885148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.417036	0.000000
143.000000	38.008603	-39.429765	-40.334821	293.299784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.417688	0.000000
143.000000	-9.114136	-83.612943	-80.172235	279.832404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.417688	0.000000
144.000000	-12.079877	-71.742501	-73.773267	282.046425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.431452	0.000000
144.000000	46.501916	-35.884340	-32.780223	292.566764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.431452	0.000000
145.000000	34.867087	-50.279215	-45.810035	284.851350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.447055	0.000000
145.000000	-10.890589	-79.622470	-75.553459	287.775952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.447055	0.000000
146.000000	4.611297	-62.078599	-66.846972	293.853289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.447723	0.000000
146.000000	63.525941	-17.764525	-18.209573	315.219338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.447723	0.000000
147.000000	53.173898	-26.766464	-22.095329	325.193651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.461350	0.000000
147.000000	20.322616	-55.234582	-53.024302	319.512743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.461350	0.000000
148.000000	45.611820	-32.118261	-34.766110	328.896152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.477117	0.000000
148.000000	101.239092	9.918215	0.777899	340.953589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.477117	0.000000
149.000000	89.630442	-5.149842	-6.817838	332.168564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.477677	0.000000
149.000000	44.792782	-45.858653	-39.713998	322.725317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.477677	0.000000
150.000000	54.209850	-23.168680	-29.784563	330.777322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.491284	0.000000
150.000000	94.540931	3.414529	-0.912536	332.445317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.491284	0.000000
151.000000	77.266333	-17.368095	-18.643401	318.521669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.507053	0.000000
151.000000	32.047203	-50.664425	-51.614359	315.522270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.507053	0.000000
152.000000	41.931758	-42.848034	-48.413005	321.319115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.507654	0.000000
152.000000	95.300131	-2.105564	-7.434921	329.116806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.507654	0.000000
153.000000	78.590258	-12.150935	-13.990966	320.006410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.521210	0.000000
153.000000	19.260485	-62.961216	-61.184763	301.703339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.521210	0.000000
154.000000	36.508903	-39.321308	-47.945517	318.607687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.537143	0.000000
154.000000	85.445494	-6.159615	-7.547118	328.185571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.537143	0.000000
155.000000	81.555998	-13.471120	-12.468826	328.249149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.537912	0.000000
155.000000	30.136114	-49.650912	-50.567187	316.057075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.537912	0.000000
156.000000	37.380300	-42.328188	-47.395752	318.925579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.551261	0.000000
156.000000	100.390135	6.264332	-2.793705	332.658491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.551261	0.000000
157.000000	97.861962	-1.840031	-8.706487	332.946464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.567212	0.000000
157.000000	40.850927	-39.740177	-43.558615	323.439638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.567212	0.000000
158.000000	49.396599	-29.350735	-37.941285	329.718930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.567739	0.000000
158.000000	119.280369	23.516491	9.076737	351.578645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.567739	0.000000
159.000000	106.231858	9.682601	1.709134	338.668510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.581436	0.000000
159.000000	39.650419	-37.212005	-37.825348	332.262062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.581436	0.000000
160.000000	41.628826	-30.599861	-43.083647	322.601900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.597115	0.000000
160.000000	86.881616	2.711427	-9.289911	328.084594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.597115	0.000000
161.000000	66.386964	-29.537730	-27.218992	315.567148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.597761	0.000000
161.000000	8.859823	-66.188749	-65.706302	302.286764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.597761	0.000000
162.000000	19.107149	-54.052774	-65.294913	310.899753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.611424	0.000000
162.000000	69.210589	-20.352536	-26.224178	318.510450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.611424	0.000000
163.000000	57.171851	-29.070242	-32.555829	307.141154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.627141	0.000000
163.000000	-0.022439	-71.783640	-75.736714	294.533951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.627141	0.000000
164.000000	10.819531	-65.788580	-70.934682	298.098076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.627779	0.000000
164.000000	71.319892	-15.217653	-24.619761	314.232004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.627779	0.000000
165.000000	71.331112	-22.813390	-21.960693	315.701785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.641379	0.000000
165.000000	26.972158	-57.123232	-61.233382	310.768857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.641379	0.000000
166.000000	48.184871	-43.749350	-50.593367	317.687672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.657511	0.000000
166.000000	114.235244	12.281831	1.989627	341.350019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.657511	0.000000
167.000000	105.674613	3.317291	0.957414	336.346033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.657768	0.000000
167.000000	50.425071	-38.704225	-32.380054	336.626525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.657768	0.000000
168.000000	59.587826	-25.595875	-30.480185	334.371365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.671466	0.000000
168.000000	108.023270	17.278338	8.504532	341.522054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.671466	0.000000
169.000000	93.905148	-1.189288	1.499700	338.062647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.687130	0.000000
169.000000	26.916060	-51.023455	-46.419638	316.868634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.687130	0.000000
170.000000	34.003170	-38.311535	-40.716291	320.623493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.687760	0.000000
170.000000	83.295052	-1.185548	-9.802278	326.547495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.687760	0.000000
171.000000	77.075598	-13.026072	-12.244432	318.753543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.701449	0.000000
171.000000	9.645202	-71.114198	-64.258961	303.296537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.701449	0.000000
172.000000	21.994352	-58.181624	-56.973636	308.203285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.717274	0.000000
172.000000	72.079092	-20.393674	-21.448326	315.604547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.717274	0.000000
173.000000	66.529080	-20.038384	-17.682247	315.929919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.717770	0.000000
173.000000	-3.021839	-79.805725	-76.854944	294.949080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.717770	0.000000
174.000000	14.933421	-61.895344	-67.131204	304.381108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.731430	0.000000
174.000000	79.648649	-11.952720	-16.003032	323.462077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.731430	0.000000
175.000000	64.782547	-25.274244	-23.363155	308.659553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.747203	0.000000
175.000000	10.774652	-70.949642	-65.119138	302.974905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.747203	0.000000
176.000000	29.537730	-55.215883	-57.164371	312.017983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.747712	0.000000
176.000000	96.246325	-0.261793	-6.215714	329.591773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.747712	0.000000
177.000000	78.522939	-17.349396	-12.476306	316.404886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.761453	0.000000
177.000000	30.304409	-50.641985	-47.990396	312.840761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.761453	0.000000
178.000000	48.371866	-30.745718	-35.244817	321.326594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.777101	0.000000
178.000000	98.467826	4.233567	-3.208834	327.119699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.777101	0.000000
179.000000	78.537899	-12.330450	-9.308611	314.037529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.777734	0.000000
179.000000	18.531204	-51.921031	-45.159292	312.885640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.777734	0.000000
180.000000	36.228411	-35.383193	-41.995337	318.873220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.791393	0.000000
180.000000	81.746733	-1.724094	-4.682355	324.153959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.791393	0.000000
181.000000	66.869411	-16.728573	-13.635675	315.185679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.807190	0.000000
181.000000	9.809758	-64.674090	-59.864579	301.112435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.807190	0.000000
182.000000	2.513213	-69.558399	-72.165110	297.742785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.807709	0.000000
182.000000	67.722108	-23.441693	-27.794936	306.423093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.807709	0.000000
183.000000	62.725602	-33.834875	-33.804956	306.168780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.821345	0.000000
183.000000	-4.401862	-82.947241	-78.911889	288.826864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.821345	0.000000
184.000000	12.917614	-59.419530	-62.029981	305.155267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.837016	0.000000
184.000000	65.698823	-21.594182	-23.740885	314.516237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.837016	0.000000
185.000000	74.341731	-18.987472	-17.611189	317.160346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.837745	0.000000
185.000000	30.906533	-51.027195	-57.699177	307.081315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.837745	0.000000
186.000000	46.236383	-30.083755	-36.905333	319.942831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.851354	0.000000
186.000000	104.231012	12.640862	-0.493667	330.246256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.851354	0.000000
187.000000	102.230165	5.669688	-1.563278	326.375459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.867388	0.000000
187.000000	39.111874	-32.548349	-37.683232	317.220184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.867388	0.000000
188.000000	48.371866	-30.756937	-31.931266	319.774536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.867800	0.000000
188.000000	103.011804	8.403555	-2.008326	323.821108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.867800	0.000000
189.000000	90.299884	-7.333944	-11.081324	314.463878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.881303	0.000000
189.000000	23.441693	-58.589273	-62.815360	295.293151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.881303	0.000000
190.000000	31.007511	-47.264856	-58.750088	295.027618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.897155	0.000000
190.000000	75.489881	-13.964786	-23.482832	305.936906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.897155	0.000000
191.000000	60.485402	-33.685279	-35.046602	296.961146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.897764	0.000000
191.000000	0.815298	-81.645756	-75.755414	289.275652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.897764	0.000000
192.000000	3.867057	-67.864225	-72.079092	294.343216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.911533	0.000000
192.000000	58.787487	-26.212959	-36.119954	307.522624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.911533	0.000000
193.000000	54.969050	-33.890973	-27.925833	304.160454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.927164	0.000000
193.000000	-6.915075	-78.668796	-74.592305	290.928688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.927164	0.000000
194.000000	10.957907	-61.431597	-67.004048	304.508264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.927735	0.000000
194.000000	79.607510	-8.467133	-10.711073	325.388126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.927735	0.000000
195.000000	84.065471	-3.272412	-5.437815	333.316714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.941447	0.000000
195.000000	28.741131	-46.827287	-49.591073	322.426125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.941447	0.000000
196.000000	40.600354	-31.377761	-37.604694	332.007749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.957160	0.000000
196.000000	95.079477	1.207988	-7.872489	326.528795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.957160	0.000000
197.000000	94.413774	-3.766079	-7.621916	320.350480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.957744	0.000000
197.000000	54.576360	-30.854175	-35.981577	322.216691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.957744	0.000000
198.000000	57.250389	-24.975052	-35.267257	322.141893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.971447	0.000000
198.000000	104.964032	12.049958	-5.011466	319.725917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.971447	0.000000
199.000000	101.261531	-5.247080	-8.403555	315.305355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.987125	0.000000
