167.000000	74.642793	-11.954590	-19.350242	305.751781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280022.652618	0.000000
199.000000	33.614221	-53.630165	-55.133605	295.902754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.987125	0.000000
200.000000	23.396814	-50.761662	-58.652851	295.902754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.987756	0.000000
200.000000	80.448988	-13.213067	-24.720739	299.201346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280023.987756	0.000000
0.000000	72.591458	-21.760608	-23.714706	297.099522	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.002094	0.000000
101.000000	25.494898	-59.885148	-59.853359	294.275898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.002709	0.000000
101.000000	10.752212	-68.083009	-68.526187	293.049211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.002709	0.000000
102.000000	67.183563	-23.559500	-28.842108	313.891673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.016455	0.000000
102.000000	66.192489	-36.854844	-28.251204	313.379307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.016455	0.000000
103.000000	7.689234	-70.801916	-60.702316	310.922193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.031968	0.000000
103.000000	16.863209	-55.838576	-57.276568	320.163485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.031968	0.000000
104.000000	74.614744	-15.092366	-14.596830	335.485856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.032633	0.000000
104.000000	85.351997	-5.798715	-7.528419	333.342893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.032633	0.000000
105.000000	28.344702	-44.289765	-44.198138	327.796621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.063191	0.000000
105.000000	37.339161	-40.602224	-48.543901	325.975290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.063191	0.000000
106.000000	93.635875	-0.966764	-11.500192	329.315021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.063586	0.000000
106.000000	88.246679	-0.817168	-11.294498	323.806148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.063586	0.000000
107.000000	40.073028	-43.018199	-46.486956	315.080961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.064218	0.000000
107.000000	38.255437	-33.773167	-48.446664	316.042116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.064218	0.000000
108.000000	94.559630	5.043255	-12.319230	320.156006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.076247	0.000000
108.000000	88.216760	-5.536922	-15.928234	305.873328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.076247	0.000000
109.000000	25.296683	-58.740739	-63.783994	287.450581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.092610	0.000000
109.000000	27.409727	-50.868249	-61.547534	292.338630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.092610	0.000000
110.000000	72.071612	-14.176091	-28.872028	292.750019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.093382	0.000000
110.000000	71.357291	-27.591112	-34.620254	280.352250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.093382	0.000000
111.000000	8.052005	-81.625186	-80.306872	264.693289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.106338	0.000000
111.000000	8.672828	-73.431066	-80.086218	274.020600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.106338	0.000000
112.000000	66.177530	-26.921670	-41.711104	288.441654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.122082	0.000000
112.000000	56.491189	-40.729380	-43.943824	289.473866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.122082	0.000000
113.000000	4.446741	-71.950065	-73.750827	286.956914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.122764	0.000000
113.000000	9.772359	-58.931474	-65.459469	312.758484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.122764	0.000000
114.000000	77.853497	-5.297568	-13.433721	332.419138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.136583	0.000000
114.000000	91.496652	1.752143	-1.084571	339.169657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.136583	0.000000
115.000000	21.882155	-54.869942	-52.848526	319.568841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.152080	0.000000
115.000000	25.966125	-46.107357	-50.200677	327.949957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.152080	0.000000
116.000000	96.863409	1.763363	-3.193875	342.935736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.152796	0.000000
116.000000	94.125802	-8.517622	-11.571250	325.870573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.152796	0.000000
117.000000	36.108734	-51.010365	-54.374405	309.366394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.166299	0.000000
117.000000	36.905333	-43.433328	-58.447157	315.219338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.166299	0.000000
118.000000	90.464440	-7.021662	-22.177607	322.321408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.182131	0.000000
118.000000	82.180562	-12.175244	-20.161801	310.985771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.182131	0.000000
119.000000	29.949119	-56.982986	-63.178130	294.911681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.182788	0.000000
119.000000	23.452913	-49.723840	-65.545487	298.214013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.182788	0.000000
120.000000	67.419177	-24.341139	-34.556676	295.390388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.196510	0.000000
120.000000	59.718722	-38.747233	-38.711704	285.943401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.196510	0.000000
121.000000	-3.926895	-83.685871	-78.074151	281.002993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.212157	0.000000
121.000000	13.373882	-69.971658	-77.662762	288.927841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.212157	0.000000
122.000000	80.015160	-20.552620	-25.622055	315.686825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.212755	0.000000
122.000000	67.725848	-24.860985	-23.460392	316.090734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.212755	0.000000
123.000000	9.058038	-73.086995	-69.109611	298.718899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.226398	0.000000
123.000000	7.524679	-65.517437	-64.285140	308.293043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.226398	0.000000
124.000000	74.491327	-11.505802	-17.566310	328.222970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.242232	0.000000
124.000000	67.527634	-22.089719	-18.422747	323.450858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.242232	0.000000
125.000000	13.448680	-66.706726	-59.441970	314.213305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.242745	0.000000
125.000000	18.475106	-59.574736	-57.856252	324.400792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.242745	0.000000
126.000000	74.210835	-11.000916	-11.058884	333.234436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.256838	0.000000
126.000000	77.558045	-18.132905	-13.213067	328.869973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.256838	0.000000
127.000000	23.194860	-60.057183	-55.948903	314.841608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.272061	0.000000
127.000000	24.163494	-48.586910	-49.318061	320.414059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.272061	0.000000
128.000000	85.501593	-12.309881	-19.219346	325.679838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.272823	0.000000
128.000000	96.336083	-7.578907	-7.218007	320.948864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.272823	0.000000
129.000000	36.658499	-53.819030	-51.139392	304.639161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.286447	0.000000
129.000000	33.124294	-51.855583	-59.505548	299.728672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.286447	0.000000
130.000000	82.008526	-19.598946	-32.884940	297.548310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.302126	0.000000
130.000000	67.609911	-40.284332	-44.119600	285.438514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.302126	0.000000
131.000000	10.935467	-78.861400	-86.066318	269.671096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.302786	0.000000
131.000000	7.266626	-72.529750	-77.154136	286.470727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.302786	0.000000
132.000000	66.428103	-30.149203	-36.729557	304.590542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.316512	0.000000
132.000000	75.351504	-30.743848	-28.303563	306.183739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.316512	0.000000
133.000000	17.577530	-64.859215	-62.504948	307.088795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.332181	0.000000
133.000000	36.037676	-48.796345	-51.042155	322.957191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.332181	0.000000
134.000000	104.511504	1.669865	-4.667395	345.246994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.332763	0.000000
134.000000	104.896714	-0.626433	-4.596337	341.099445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.332763	0.000000
135.000000	41.823301	-48.175521	-41.153859	336.009442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.346528	0.000000
135.000000	40.884586	-40.706941	-42.930312	336.069280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.346528	0.000000
136.000000	93.160908	-4.912359	-6.993613	341.350019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.362144	0.000000
136.000000	87.925048	-11.909711	-13.796491	329.606733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.362144	0.000000
137.000000	25.973605	-52.266972	-50.062301	316.008457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.362758	0.000000
137.000000	33.255190	-42.745187	-50.073521	322.197991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.362758	0.000000
138.000000	90.988026	-5.151712	-13.403801	324.314774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.376378	0.000000
138.000000	83.197814	-14.894152	-12.229473	317.156606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.376378	0.000000
139.000000	24.122355	-58.209673	-52.437137	308.637114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.392186	0.000000
139.000000	31.400200	-51.455414	-55.769388	310.454705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.392186	0.000000
140.000000	82.535852	-12.302401	-22.297284	310.458445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.392760	0.000000
140.000000	65.799800	-27.097445	-23.853082	297.342616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.392760	0.000000
141.000000	21.096776	-64.769457	-60.605079	297.499692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.406483	0.000000
141.000000	19.204386	-63.838222	-72.030473	298.378568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.406483	0.000000
142.000000	73.425456	-23.596899	-30.394167	307.672220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.422152	0.000000
142.000000	70.818746	-29.502201	-27.720138	309.164440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.422152	0.000000
143.000000	21.369788	-68.449519	-58.821147	307.085055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.422776	0.000000
143.000000	21.362309	-53.878869	-49.306841	326.525055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.422776	0.000000
144.000000	77.142916	-10.417491	-11.006526	333.645825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.436720	0.000000
144.000000	89.076937	-12.197684	-6.286772	338.141185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.436720	0.000000
145.000000	29.511551	-53.628295	-50.028642	322.381246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.452159	0.000000
145.000000	28.572836	-49.170335	-47.818361	328.518422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.452159	0.000000
146.000000	99.062470	0.218784	-3.766079	343.133951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.452776	0.000000
146.000000	105.117368	6.370920	5.737007	341.634251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.452776	0.000000
147.000000	42.432905	-45.516452	-41.105240	318.364594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.466470	0.000000
147.000000	35.929219	-45.116283	-46.191504	324.640146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.466470	0.000000
148.000000	96.960646	2.096214	-8.182901	333.784201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.482215	0.000000
148.000000	93.452620	-5.211551	-13.886249	316.775136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.482215	0.000000
149.000000	26.624348	-62.114128	-58.604232	304.871035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.482745	0.000000
149.000000	25.341562	-59.249365	-61.622332	307.922793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.482745	0.000000
150.000000	78.074151	-26.424263	-26.313936	308.001331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.512758	0.000000
150.000000	77.030719	-29.375044	-27.652820	299.242485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.512758	0.000000
151.000000	13.680554	-73.068295	-76.465994	284.671835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.513662	0.000000
151.000000	12.263132	-66.856322	-71.645263	295.704540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.513662	0.000000
152.000000	62.598445	-23.394944	-34.508057	304.934613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.514206	0.000000
152.000000	67.602432	-23.596899	-26.773944	301.037637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.514206	0.000000
153.000000	8.859823	-69.492951	-68.660823	292.630342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.526313	0.000000
153.000000	5.134883	-64.836776	-71.267534	300.525271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.526313	0.000000
154.000000	71.566726	-22.598345	-30.678399	317.156606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.542040	0.000000
154.000000	79.431735	-15.462616	-17.334436	319.957791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.542040	0.000000
155.000000	19.971066	-63.909280	-60.724756	313.506464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.542833	0.000000
155.000000	17.858022	-50.292305	-54.748395	335.829926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.542833	0.000000
156.000000	88.616929	2.402886	-1.522139	358.321685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.556384	0.000000
156.000000	98.176114	10.170658	4.057791	350.318299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.556384	0.000000
157.000000	46.576714	-31.383370	-33.846095	338.653551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.572242	0.000000
157.000000	38.595768	-32.041593	-36.800616	343.399484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.572242	0.000000
158.000000	98.785717	4.269096	1.593197	347.625571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.572792	0.000000
158.000000	105.345502	11.045795	5.621070	343.507941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.572792	0.000000
159.000000	50.548488	-40.366610	-39.459684	322.747756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.586533	0.000000
159.000000	39.399846	-39.644809	-45.454744	322.055875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.586533	0.000000
160.000000	92.225933	4.261616	-10.075290	326.569934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.602124	0.000000
160.000000	102.140408	3.180785	-2.632890	322.100754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.602124	0.000000
161.000000	25.218145	-44.977907	-45.278969	308.779230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.602790	0.000000
161.000000	30.678399	-51.504032	-54.108873	313.412966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.602790	0.000000
162.000000	78.941808	-16.262955	-18.740639	322.452304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.616394	0.000000
162.000000	86.724540	-9.116006	-8.231520	321.457491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.616394	0.000000
163.000000	36.591181	-46.354190	-41.112720	317.025709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.631899	0.000000
163.000000	33.520723	-45.748326	-47.137699	319.744617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.631899	0.000000
164.000000	90.614036	-4.837561	-9.705040	332.972643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.647070	0.000000
164.000000	97.562770	0.633913	-7.405002	324.423232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.647070	0.000000
165.000000	27.215252	-51.885502	-47.040462	314.448918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.647884	0.000000
165.000000	28.471858	-47.928688	-49.213344	329.569334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280024.647884	0.000000
