-23.935790	-84.638106	-55.530465	12.872306	-14.728156	-70.116074	-58.597183	18.164264	-7.704624	-70.994951	-45.313058	14.233629	-10.603046	-72.247817	-53.204247	3.017669	-8.699437	-56.615036	-34.519707	10.976176	6.073167	-63.193520	-38.966448	19.200216	0.489497	-59.199306	-29.212789	29.649497	-6.201184	-52.703100	-25.600045	37.780039	15.392998	-50.952827	-31.546486	35.034953	1.132760	-53.742792	-23.161631	37.959554	21.911644	-41.913489	-15.966063	53.371682	18.762648	-48.009526	-24.795967	40.768219	11.611959	-33.393997	-15.075967	45.214960	31.276353	-40.316552	-11.321107	46.815638	11.368866	-54.666548	-16.777621	48.038585	30.083325	-47.844970	-18.782208	57.107842	14.110212	-48.708887	-17.327387	56.397261	12.008389	-33.622131	-23.857252	46.187334	13.063040	-45.896482	-7.375513	48.001186	12.131805	-54.655328	-22.323893	45.185041	13.078000	-39.340438	-20.715736	52.724679	14.480463	-42.553012	-13.763262	48.438754	25.857238	-41.760153	-18.236182	49.987073	26.799693	-30.375898	8.889312	48.771605	29.380224	-42.489433	-3.512196	44.033152	11.933591	-28.535867	-16.115659	54.665688	19.779901	-39.942562	-20.970049	43.812498	15.894145	-33.169603	-14.963770	58.293391	33.830705	-16.706563	-5.060515	41.920109	24.088266	-30.719968	-5.767356	58.876815	27.237261	-42.272519	-8.849033	50.028212	26.519200	-39.920122	4.827781	52.219793	13.074260	-60.960799	-2.846494	56.483279	25.804880	-32.451542	0.964464	43.640462	43.326311	-17.106732	10.415191	46.755799	21.283341	-42.216421	-8.983670	45.158862	25.430890	-25.409310	-2.790395	54.964880	25.483248	-38.712135	-12.031688	43.296392	-0.191165	-36.442015	-3.807648	50.252606	23.871351	-43.940515	-12.981623	44.328604	23.373945	-32.997567	-18.984162	51.393275	25.718862	-57.538791	-14.260669	49.624302	20.344626	-46.771619	-18.337160	36.740347	17.150751	-56.345763	-19.743362	52.709720	28.355491	-39.030026	-6.926725	53.031351	18.897284	-44.007833	-6.175005	63.058023	29.656977	-30.428256	-8.261869	57.380855	24.858685	-36.344778	-2.206971	46.254653	25.580486	-33.954982	3.264503	37.656623	33.116384	-32.066332	3.608573	57.481832
-52.267710	-148.181185	-154.793328	-53.083009	-37.472666	-120.588203	-152.463370	-46.332489	-26.159469	-115.677714	-118.280685	-42.386895	-31.118576	-106.226987	-121.908388	-35.037991	-24.633590	-99.988834	-110.340877	-24.637330	-4.647564	-98.118884	-99.652243	-24.715867	-4.266095	-83.731489	-94.857691	-15.500754	-2.695337	-81.928857	-88.297907	-1.644425	17.073775	-77.837406	-88.088472	-9.221462	3.726072	-73.708557	-85.893151	4.133721	16.381893	-69.617106	-78.286194	9.694952	14.392266	-64.542062	-71.494536	11.048796	18.012490	-55.252151	-69.302955	17.320608	34.120239	-53.281223	-64.568241	21.625233	30.290581	-54.556529	-68.790588	21.916945	38.409904	-49.889134	-64.586941	27.646472	40.739862	-60.446872	-70.305248	38.641778	44.360085	-38.564717	-60.353374	35.399284	47.265987	-37.650311	-43.682770	40.883848	45.061316	-38.648865	-53.683263	31.807110	42.166633	-35.103440	-52.961462	38.748365	48.453405	-32.496729	-43.503255	44.825702	59.617007	-27.616160	-52.501454	45.259531	60.155552	-20.457991	-21.882893	46.302963	61.935745	-23.595767	-34.037568	43.404540	52.122247	-15.536283	-30.630519	43.363401	62.350873	-21.090034	-36.569480	49.829688	59.908719	-19.706271	-33.304548	50.342055	63.117553	-7.218746	-30.682878	54.455945	67.627872	-10.685633	-32.373313	59.153259	71.165818	-20.147580	-25.701331	59.097160	72.212990	-16.145887	-19.025610	57.649819	71.229396	-28.094867	-19.339761	70.167264	72.138192	-9.103655	-12.454605	68.099100	90.093451	10.242847	5.119184	68.226256	73.637891	-7.775991	-10.939946	66.771435	80.141578	-7.469319	-14.115121	82.056406	83.724402	-11.815083	-11.729065	67.725110	65.062301	-5.887341	-8.890481	73.510735	73.780008	-6.425887	-13.677553	65.929958	80.564186	0.807080	-11.261577	74.711243	78.163170	-8.452913	-8.026564	69.995229	81.308426	-13.423240	-11.246618	71.906318	72.284048	-17.200539	-19.309842	69.580100	81.903070	-0.363509	-5.116922	75.807033	82.314459	-3.778038	-3.920154	85.343778	88.489034	0.956676	-10.072289	82.378038	80.250035	-8.123801	-10.090989	69.826933	87.610158	4.318846	-2.173621	74.075460	91.110704	-1.702393	-1.795891	76.061347
172.013613	-56.984201	-200.371965	26.568904	176.153682	-50.476775	-204.048287	35.114575	175.039192	-53.266741	-192.660292	26.265972	175.282286	-51.583786	-199.586586	29.029758	180.207734	-50.476775	-190.711804	32.339569	177.559885	-52.152250	-199.276175	30.260185	177.746880	-46.572320	-194.268449	38.678700	177.114837	-51.673543	-191.672958	43.192759	180.854737	-46.243208	-192.368580	34.250658	181.161408	-52.447702	-195.177244	38.469265	185.417414	-47.144524	-187.772242	38.319669	179.313898	-54.059599	-192.391019	38.110235	184.250566	-45.147418	-191.493443	42.534537	185.544571	-47.114605	-184.679345	40.687026	175.903109	-50.136444	-184.178199	38.469265	191.752805	-48.348772	-193.142739	46.891520	190.268065	-51.034020	-188.299568	51.371920	188.917961	-44.085286	-188.206071	47.961132	188.218600	-42.630465	-182.484024	52.523809	192.321270	-46.190850	-186.111727	48.121947	182.100123	-49.511881	-190.255536	47.594621	183.921455	-47.567133	-182.502723	48.088288	188.259738	-44.021708	-192.405979	49.531889	190.967426	-44.646271	-175.565209	52.045102	187.033051	-47.208103	-183.916406	50.332228	183.252012	-42.589326	-180.135367	48.133167	190.230666	-52.122331	-175.793343	46.910220	180.626603	-49.025694	-180.722531	48.080808	188.465433	-39.152358	-186.736290	50.223771	193.259985	-39.066340	-185.502123	54.472297	188.989019	-52.522500	-172.476052	53.757976	190.892628	-41.459876	-175.045363	57.841947	185.346356	-54.343832	-182.820615	59.109773	186.472066	-44.915544	-176.892874	56.791035	195.533844	-35.337660	-172.042223	55.497030	188.241039	-47.051027	-172.375074	54.423679	188.753405	-51.026541	-179.600561	58.537569	188.349496	-57.432989	-178.983478	50.433205	176.363117	-50.966702	-177.745571	61.020862	178.135829	-50.465556	-176.960192	56.001916	189.363009	-48.438530	-173.224032	60.074667	188.095183	-54.497168	-179.518283	53.645779	185.967180	-53.476175	-175.090242	61.720223	183.805518	-55.944509	-184.361454	55.770043	183.973813	-47.264201	-173.777537	61.776322	180.933274	-55.791173	-174.835929	66.604533	193.708773	-49.807333	-179.959591	57.516576	182.186141	-56.232481	-178.400053	58.189758	183.872836	-50.286040	-176.047656	56.248750	187.795991	-58.005194	-174.170226	65.235729
214.486610	-105.132720	-255.962886	56.281362	218.039515	-83.665695	-256.269557	59.654752	211.917298	-92.286164	-243.168688	47.709511	202.780723	-92.667634	-245.588403	53.854167	208.240977	-85.898415	-239.039838	52.059015	221.394205	-93.034144	-250.195960	56.333720	213.622693	-88.505125	-237.379323	59.131166	212.250149	-84.050904	-235.397176	70.571519	225.126625	-82.435268	-231.477761	67.654398	217.070881	-89.492459	-244.268218	65.653551	221.285748	-88.983832	-235.026926	69.883378	209.796775	-89.761732	-239.967333	61.790234	212.051935	-79.929535	-240.150589	70.369565	230.796313	-80.426941	-226.858984	79.076052	227.639838	-66.383617	-220.796606	85.385263	246.238360	-66.551912	-223.657630	83.964101	240.871604	-74.080331	-224.244794	93.579384	244.585325	-67.456968	-220.074806	96.604963	241.769180	-67.299892	-207.617199	91.791712	241.398930	-75.374336	-218.260954	91.245686	235.632004	-63.429096	-219.162270	97.539938	237.113004	-61.484348	-215.859938	87.890996	239.390603	-66.735167	-225.220908	85.815352	239.035313	-67.045579	-209.217876	93.904755	241.069819	-71.675575	-216.678976	89.645009	234.495074	-67.180216	-217.531674	79.453782	231.925763	-78.407395	-221.264094	77.897983	222.482516	-78.489673	-220.875144	83.526533	226.472989	-76.544925	-223.549173	81.357391	235.710542	-69.996360	-221.013520	89.955421	230.104432	-87.742186	-224.042839	81.204055	228.971242	-79.084317	-214.947403	86.582031	223.107079	-91.691520	-219.977568	93.515806	230.392404	-78.549511	-218.960315	87.206594	229.573366	-73.111697	-208.092166	90.542585	224.004655	-87.880562	-218.818199	85.317945	231.275021	-82.042578	-220.198222	89.607610	227.187310	-92.435760	-222.988188	85.078591	212.261369	-85.909635	-216.873451	96.477806	225.534274	-90.232959	-223.463155	87.659122	229.326533	-82.330550	-228.343724	86.537152	220.605086	-95.042470	-220.774167	87.300092	218.346186	-95.285564	-229.061785	88.766133	217.702924	-101.172166	-229.978061	87.135536	220.197437	-84.929781	-215.280254	91.754313	223.649365	-92.787311	-218.960315	98.886302	228.832866	-87.155021	-220.243101	96.668541	221.412904	-84.690427	-214.595852	93.530765	223.181877	-85.090596	-220.022447	90.385509	231.869665	-90.008565	-210.582939	97.596037
