144.000000	77.182185	-0.445048	-3.177045	19.684963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.909215	0.000000
145.000000	63.202439	-7.236706	0.888226	48.388696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.924879	0.000000
145.000000	14.262108	-47.021762	-52.229573	-85.671758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.924879	0.000000
146.000000	25.201316	-32.649327	-49.764979	-104.894844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.925631	0.000000
146.000000	74.560515	-1.750273	-1.550189	25.362132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.925631	0.000000
147.000000	58.602362	-15.666441	-1.969057	49.428388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.956723	0.000000
147.000000	9.721870	-49.740669	-47.771612	-83.289442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.956723	0.000000
148.000000	23.080793	-38.827641	-52.147295	-106.140231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.957452	0.000000
148.000000	71.834128	-1.914829	-3.221924	28.226895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.957452	0.000000
149.000000	57.289657	-16.216206	-6.662632	42.591851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.986279	0.000000
149.000000	11.412305	-45.241570	-54.585710	-83.293182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.986279	0.000000
150.000000	25.496768	-35.487911	-47.195667	-105.691443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.986996	0.000000
150.000000	86.307541	8.934621	7.807041	36.473374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.986996	0.000000
151.000000	77.440238	3.822178	11.120593	59.593436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.987729	0.000000
151.000000	26.659877	-37.877707	-42.004686	-76.097614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.987729	0.000000
152.000000	40.662062	-22.016791	-42.236560	-94.999069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.988474	0.000000
152.000000	84.235637	8.493313	6.786048	31.618984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.988474	0.000000
153.000000	75.117761	3.167695	9.867726	55.898415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.999225	0.000000
153.000000	24.090566	-35.506610	-46.458907	-78.984817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.999225	0.000000
154.000000	40.392789	-24.212112	-45.617430	-102.381631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.014906	0.000000
154.000000	82.313328	4.959107	4.856260	27.826726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.014906	0.000000
155.000000	59.152128	-13.781531	-5.406025	43.418369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.015661	0.000000
155.000000	9.183324	-48.906672	-57.356976	-88.678638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.015661	0.000000
156.000000	25.500508	-37.997384	-51.919161	-106.409503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.045618	0.000000
156.000000	69.339615	-4.570158	-8.914052	24.344879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.045618	0.000000
157.000000	51.900462	-23.437953	-13.966656	42.498353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.046382	0.000000
157.000000	11.352466	-48.648619	-56.096629	-85.402485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.046382	0.000000
158.000000	23.316406	-37.391520	-56.111589	-103.230589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.047069	0.000000
158.000000	71.673313	-3.238753	-4.897399	27.606072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.047069	0.000000
159.000000	55.266372	-20.487172	-6.782309	43.373490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.075401	0.000000
159.000000	6.744910	-49.033828	-55.965733	-85.630619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.075401	0.000000
160.000000	26.087672	-32.548349	-52.124856	-101.211043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.076074	0.000000
160.000000	72.204378	0.445048	-2.683378	23.379985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.076074	0.000000
161.000000	65.536137	-4.009173	2.660939	50.067911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.089939	0.000000
161.000000	21.371658	-34.612774	-46.054998	-78.902539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.089939	0.000000
162.000000	38.492920	-22.364602	-46.874036	-100.317206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.090655	0.000000
162.000000	88.925471	9.342270	5.836114	34.558546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.090655	0.000000
163.000000	70.289550	-2.408496	7.197437	55.737599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.105414	0.000000
163.000000	19.595206	-40.518076	-46.488826	-78.038622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.105414	0.000000
164.000000	39.981400	-21.717599	-37.864617	-93.716283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.119937	0.000000
164.000000	90.417691	14.705287	8.872913	35.721654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.119937	0.000000
165.000000	73.389927	-2.191581	4.762763	54.510912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.120667	0.000000
165.000000	28.122178	-26.945979	-40.134736	-72.597068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.120667	0.000000
166.000000	46.417768	-16.122709	-35.833851	-89.460277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.167273	0.000000
166.000000	82.159992	11.791905	5.630419	30.863524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.167273	0.000000
167.000000	65.921347	-1.903609	3.012489	48.934721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.167702	0.000000
167.000000	7.758422	-46.393459	-52.581123	-87.279915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.167702	0.000000
168.000000	20.739615	-39.052035	-54.641808	-109.562239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.168445	0.000000
168.000000	70.091335	0.804078	-0.170165	23.342586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.168445	0.000000
169.000000	52.648442	-19.099669	-6.961824	43.949434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.169196	0.000000
169.000000	4.863740	-51.599400	-53.609596	-86.146726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.169196	0.000000
170.000000	19.292274	-39.463424	-53.557237	-104.378738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.179936	0.000000
170.000000	69.504171	-3.657622	-5.364886	24.535614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.179936	0.000000
171.000000	56.350943	-12.154675	-0.110327	49.933274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.180619	0.000000
171.000000	13.476729	-43.696991	-52.947634	-80.787449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.180619	0.000000
172.000000	33.522593	-24.597322	-47.636976	-98.765148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.194929	0.000000
172.000000	89.867926	13.358923	7.055321	37.715021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.194929	0.000000
173.000000	69.810843	1.682955	9.101047	58.837976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.195616	0.000000
173.000000	19.819600	-37.193305	-46.825417	-81.082901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.195616	0.000000
174.000000	37.198915	-22.372082	-39.091304	-96.382832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.225616	0.000000
174.000000	82.560161	8.119323	6.427018	35.396283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.225616	0.000000
175.000000	69.253597	-2.176622	5.278869	55.655321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.226339	0.000000
175.000000	12.339800	-43.076168	-52.098676	-80.417199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.226339	0.000000
176.000000	24.236422	-34.418299	-53.418861	-104.805086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.227118	0.000000
176.000000	72.690565	5.471474	0.248703	30.755067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.227118	0.000000
177.000000	53.796591	-9.660162	-5.690258	46.283132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.255589	0.000000
177.000000	5.581801	-50.578407	-57.199900	-86.827387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.255589	0.000000
178.000000	19.969196	-38.416252	-54.020985	-106.506741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.256351	0.000000
178.000000	74.975644	3.810958	5.626679	32.086472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.256351	0.000000
179.000000	64.032697	-11.268319	-1.393113	48.078284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.257069	0.000000
179.000000	9.695691	-50.862639	-56.062970	-87.919438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.257069	0.000000
180.000000	33.945202	-32.668026	-46.615983	-101.053967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.269241	0.000000
180.000000	77.675852	5.871643	3.764209	28.095998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.269241	0.000000
181.000000	64.272051	-11.268319	0.222524	44.069111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.284897	0.000000
181.000000	16.678084	-45.331327	-53.684394	-85.301508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.284897	0.000000
182.000000	37.643963	-25.607095	-39.521393	-98.249042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.285672	0.000000
182.000000	93.016922	15.557984	15.503755	34.704402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.285672	0.000000
183.000000	81.722424	5.280739	13.790881	60.004825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.315650	0.000000
183.000000	31.944355	-28.673813	-41.137030	-78.378953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.315650	0.000000
184.000000	40.467587	-25.229365	-42.158022	-98.510835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.316353	0.000000
184.000000	82.806995	4.633736	0.884486	28.024940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.316353	0.000000
185.000000	62.417060	-13.901208	-4.568288	42.191681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.317109	0.000000
185.000000	8.816814	-50.200677	-54.840023	-88.835714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.317109	0.000000
186.000000	19.628865	-43.012589	-58.980092	-113.302139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.345604	0.000000
186.000000	76.853074	-1.712874	-5.503263	22.317853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.345604	0.000000
187.000000	65.592235	-11.257099	-6.509296	40.149696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.346387	0.000000
187.000000	6.180185	-52.848526	-61.571843	-94.329627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.346387	0.000000
188.000000	23.174290	-35.525310	-58.744479	-113.537753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.347089	0.000000
188.000000	72.993497	-6.339130	-4.523409	21.094906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.347089	0.000000
189.000000	62.918207	-15.516845	-9.579754	36.806225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.392008	0.000000
189.000000	11.333767	-48.491543	-55.258892	-91.053474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.392008	0.000000
190.000000	30.713928	-35.091481	-54.174321	-110.269080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.392709	0.000000
190.000000	75.173859	-5.497653	-6.071728	19.015521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.392709	0.000000
191.000000	48.665448	-24.421547	-16.143278	30.123024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.393452	0.000000
191.000000	10.436191	-54.127572	-61.014598	-94.262308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.393452	0.000000
192.000000	15.032528	-47.062901	-70.753297	-123.785079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.394193	0.000000
192.000000	73.068295	-6.290512	-8.951451	19.288534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.394193	0.000000
193.000000	58.837976	-12.386549	-8.914052	37.385910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.404982	0.000000
193.000000	16.315314	-48.727157	-55.685240	-87.130319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.404982	0.000000
194.000000	36.645410	-32.877461	-50.763532	-105.691443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.405669	0.000000
