144.000000	77.182185	-0.445048	-3.177045	19.684963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876835.909215	0.000000
194.000000	83.850427	6.657022	-1.430512	22.213136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.405669	0.000000
195.000000	71.288103	-6.144656	-0.375860	45.464094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.419253	0.000000
195.000000	13.271035	-52.025748	-57.042824	-93.727503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.419253	0.000000
196.000000	29.950989	-32.907380	-51.152482	-108.062539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.434956	0.000000
196.000000	79.770196	2.565571	0.618953	18.701370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.434956	0.000000
197.000000	60.251658	-16.197507	-6.011889	33.488934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.435672	0.000000
197.000000	14.011535	-51.195490	-56.089150	-92.489596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.435672	0.000000
198.000000	34.517407	-29.537730	-47.349003	-105.444609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.449236	0.000000
198.000000	79.710358	0.781639	-7.133859	15.982462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.449236	0.000000
199.000000	63.931720	-10.924248	-5.869773	42.681608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.465096	0.000000
199.000000	12.178984	-50.443771	-62.289904	-96.087380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.465096	0.000000
200.000000	19.969196	-37.552335	-58.864155	-118.642716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.465683	0.000000
200.000000	69.433113	-5.284479	-9.691951	15.776768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.465683	0.000000
0.000000	43.332351	-28.490558	-23.924140	26.097022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.497005	0.000000
101.000000	4.616906	-52.523155	-61.992582	-94.511012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.497703	0.000000
101.000000	20.504002	-41.303455	-59.714983	-115.510550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.497703	0.000000
102.000000	70.237191	-1.716614	-6.709381	19.724232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.498470	0.000000
102.000000	57.914221	-19.907487	-8.594290	38.793982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.498470	0.000000
103.000000	11.962070	-50.432551	-56.046141	-90.322324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.499196	0.000000
103.000000	25.010581	-38.326495	-54.063994	-110.940392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.499196	0.000000
104.000000	79.437345	9.648942	0.617083	28.494298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.509301	0.000000
104.000000	61.762578	-8.863563	-2.950781	40.499377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.509301	0.000000
105.000000	11.292628	-45.832474	-51.599400	-93.482539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.540665	0.000000
105.000000	19.931797	-42.092574	-57.545841	-118.562308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.540665	0.000000
106.000000	77.683332	-0.340331	-1.955968	22.536637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.541372	0.000000
106.000000	58.886595	-9.693821	-5.912782	44.306595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.541372	0.000000
107.000000	10.866279	-52.564294	-62.366572	-92.857976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.542129	0.000000
107.000000	26.106372	-33.528203	-53.862039	-106.785363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.542129	0.000000
108.000000	75.731104	1.619377	-2.199061	22.368342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.554261	0.000000
108.000000	62.155267	-12.854036	-4.992766	41.213698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.554261	0.000000
109.000000	15.675791	-47.145179	-55.960123	-89.121816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.570055	0.000000
109.000000	34.139677	-31.411420	-50.787841	-112.010004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.570055	0.000000
110.000000	80.391019	2.861023	3.986733	20.524571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.570741	0.000000
110.000000	69.152620	-10.550258	-1.163109	47.175098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.570741	0.000000
111.000000	11.891012	-51.333867	-57.672997	-89.507026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.584262	0.000000
111.000000	18.099246	-42.361847	-62.250635	-117.788149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.584262	0.000000
112.000000	65.326702	-4.805771	-8.882262	19.810250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.599996	0.000000
112.000000	46.623463	-27.043217	-16.769711	35.805802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.599996	0.000000
113.000000	-3.577214	-63.006095	-67.497714	-100.173220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.600678	0.000000
113.000000	20.777014	-39.919692	-59.815960	-114.908426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.600678	0.000000
114.000000	69.466772	-6.840277	-4.379423	18.946333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.630415	0.000000
114.000000	54.918561	-17.951520	-6.421408	37.428919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.630415	0.000000
115.000000	4.366333	-53.173898	-61.237122	-96.343563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.631126	0.000000
115.000000	31.323532	-33.487064	-49.871566	-109.631427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.631126	0.000000
116.000000	83.218384	-1.907349	-4.600077	18.505025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.644984	0.000000
116.000000	61.205333	-15.195214	-10.445541	38.266656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.644984	0.000000
117.000000	20.328226	-38.539669	-53.910658	-87.367803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.645675	0.000000
117.000000	39.424155	-28.146487	-48.282108	-105.562416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.645675	0.000000
118.000000	77.870327	-2.991920	-6.208234	21.930773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.692012	0.000000
118.000000	61.938353	-15.363509	-5.598630	44.250496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.692012	0.000000
119.000000	8.936491	-51.921031	-57.343886	-89.716460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.692676	0.000000
119.000000	25.047980	-37.058669	-50.339053	-109.006864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.692676	0.000000
120.000000	67.017137	-3.040539	-2.812405	18.116075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.693469	0.000000
120.000000	58.168534	-15.640262	-1.084571	44.415052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.693469	0.000000
121.000000	10.881239	-46.150365	-57.841293	-91.074044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.694190	0.000000
121.000000	31.009380	-28.445679	-47.556568	-108.012051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.694190	0.000000
122.000000	80.308742	5.613590	1.847511	25.472459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.721342	0.000000
122.000000	63.718545	-9.869596	-3.635183	40.862147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.721342	0.000000
123.000000	14.894152	-48.383086	-54.606279	-88.601970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.722021	0.000000
123.000000	30.126764	-35.607587	-51.244109	-109.171420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.722021	0.000000
124.000000	80.076868	8.508272	-3.485587	23.475352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.722787	0.000000
124.000000	61.029557	-17.794444	-7.737853	39.773836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.722787	0.000000
125.000000	19.056660	-45.245310	-52.093066	-83.859777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.723520	0.000000
125.000000	25.754821	-31.706872	-53.802201	-104.780777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.723520	0.000000
126.000000	82.380646	4.816991	2.285079	30.102455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.751092	0.000000
126.000000	61.141754	-15.423347	-3.059238	45.312628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.751092	0.000000
127.000000	3.625833	-55.724509	-62.216976	-92.730819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.751769	0.000000
127.000000	19.247395	-43.289342	-56.775421	-111.983824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.751769	0.000000
128.000000	67.106895	-13.489819	-12.394028	16.298484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.782018	0.000000
128.000000	49.854736	-22.641354	-13.770312	38.109581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.782018	0.000000
129.000000	4.770242	-57.957230	-58.282601	-91.956660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.782672	0.000000
129.000000	21.521254	-39.422285	-53.566587	-108.546856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.782672	0.000000
130.000000	72.507310	-0.209434	-3.605264	23.456653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.783438	0.000000
130.000000	61.968272	-17.338176	-3.455668	42.118753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.783438	0.000000
131.000000	13.170058	-48.203571	-52.870966	-87.023732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.784235	0.000000
131.000000	34.977414	-32.245417	-49.404078	-103.299777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.784235	0.000000
132.000000	86.479577	7.943548	1.320185	29.216098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.827083	0.000000
132.000000	72.608288	-7.610696	1.888649	52.078107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.827083	0.000000
133.000000	21.068726	-43.177145	-52.160385	-84.506779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.827736	0.000000
133.000000	31.753621	-33.883494	-51.984609	-112.518630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.827736	0.000000
134.000000	91.173151	14.133082	7.876229	39.212851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.828475	0.000000
134.000000	65.566056	-9.577884	-2.954521	47.638846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.828475	0.000000
135.000000	16.648165	-47.018022	-53.888218	-84.521739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.829231	0.000000
135.000000	23.264048	-40.065548	-57.523401	-111.890327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.829231	0.000000
136.000000	73.947172	-10.512859	-8.362416	18.920154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.839964	0.000000
136.000000	52.921454	-20.797584	-12.113536	35.659946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.839964	0.000000
137.000000	6.221324	-50.941177	-57.269088	-87.173328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.840666	0.000000
137.000000	19.374552	-39.796275	-55.773128	-113.416206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.840666	0.000000
138.000000	68.378461	-3.163955	-2.920862	18.516245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.870603	0.000000
138.000000	55.068157	-15.539284	-5.284479	40.596614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.870603	0.000000
139.000000	8.861693	-50.810281	-53.933097	-85.696068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.871363	0.000000
139.000000	22.415090	-35.379454	-49.886526	-107.821316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.871363	0.000000
140.000000	71.946325	0.628303	-3.661362	26.145641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.872142	0.000000
140.000000	58.217153	-16.765972	-6.058638	40.944425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.872142	0.000000
141.000000	17.261508	-43.524956	-48.768295	-83.055698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.900724	0.000000
141.000000	33.346818	-33.199092	-47.896899	-106.938699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.900724	0.000000
142.000000	84.411412	9.117876	7.487280	34.059269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.901417	0.000000
142.000000	73.251550	0.407649	6.275552	52.317460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.901417	0.000000
143.000000	27.673390	-34.508057	-39.968311	-78.040492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.902186	0.000000
143.000000	42.576891	-24.462686	-38.831381	-99.313043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876836.902186	0.000000
