112.000000	-107.963432	-164.196568	-92.096906	56.478099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615280	0.000000
112.000000	-276.266410	-240.595244	-152.956298	12.107926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615280	0.000000
113.000000	-495.951873	-305.377791	-175.100246	75.312235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615994	0.000000
113.000000	-346.587749	-246.814698	-126.664802	106.581539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615994	0.000000
114.000000	-108.045710	-160.692281	-97.631958	49.806118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.629646	0.000000
114.000000	-269.990858	-241.915429	-154.138107	16.494829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.629646	0.000000
115.000000	-503.255898	-321.440661	-173.035821	78.730504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.645319	0.000000
115.000000	-340.734805	-230.033766	-107.815706	126.840577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.645319	0.000000
116.000000	-98.247172	-151.963355	-87.979277	60.793944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.646047	0.000000
116.000000	-253.284724	-231.926156	-149.164040	13.592666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.646047	0.000000
117.000000	-496.168787	-313.396136	-177.280608	66.519731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.659602	0.000000
117.000000	-348.068749	-241.204848	-123.669142	102.695783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.659602	0.000000
118.000000	-111.643493	-164.518199	-103.028634	42.576891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.675309	0.000000
118.000000	-268.031150	-230.912643	-149.538030	19.572766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.675309	0.000000
119.000000	-496.284724	-310.901623	-169.486656	80.103047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.676042	0.000000
119.000000	-332.574343	-227.442016	-113.111404	110.112004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.676042	0.000000
120.000000	-94.709226	-145.512027	-78.038622	65.532397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.689592	0.000000
120.000000	-261.609742	-234.128957	-141.040977	25.623925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.689592	0.000000
121.000000	-506.984578	-329.376729	-186.065633	65.880208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.705395	0.000000
121.000000	-341.280831	-235.538899	-115.056152	117.647903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.705395	0.000000
122.000000	-103.860762	-151.970835	-81.554128	75.835821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.706052	0.000000
122.000000	-261.770557	-239.652789	-150.873174	18.488195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.706052	0.000000
123.000000	-494.908441	-315.898130	-174.266248	75.308495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.719646	0.000000
123.000000	-338.696560	-240.763539	-121.245687	107.927903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.719646	0.000000
124.000000	-99.485079	-164.506979	-97.183170	49.503186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.735349	0.000000
124.000000	-268.824009	-250.154428	-160.017229	15.485056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.735349	0.000000
125.000000	-483.782239	-306.709195	-159.635760	85.361347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.736169	0.000000
125.000000	-331.871242	-227.909503	-112.045533	118.784832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.736169	0.000000
126.000000	-88.729126	-146.794813	-82.242270	58.542524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.749676	0.000000
126.000000	-260.674767	-234.779700	-153.090935	9.763009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.749676	0.000000
127.000000	-471.369511	-281.188118	-139.099969	100.354605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.765420	0.000000
127.000000	-313.829965	-207.575667	-97.388865	128.486133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.765420	0.000000
128.000000	-107.989611	-167.745733	-100.934290	52.745679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.766087	0.000000
128.000000	-256.310304	-228.410650	-138.860615	38.391943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.766087	0.000000
129.000000	-487.596937	-304.442816	-157.459138	91.868772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.779684	0.000000
129.000000	-329.791858	-219.004802	-91.401285	135.423647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.779684	0.000000
130.000000	-104.653620	-157.812558	-92.467156	58.830496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.795300	0.000000
130.000000	-264.216452	-238.153089	-146.407734	22.897537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.795300	0.000000
131.000000	-482.204001	-287.497329	-143.082962	108.473928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.796041	0.000000
131.000000	-320.685202	-213.563247	-91.696737	139.780631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.796041	0.000000
132.000000	-103.692466	-151.608064	-85.054675	64.578722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.809558	0.000000
132.000000	-258.875875	-222.909257	-136.773751	29.034713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.809558	0.000000
133.000000	-497.634828	-311.836598	-160.245363	92.235283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.825282	0.000000
133.000000	-336.198307	-222.299653	-100.754775	117.442208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.825282	0.000000
134.000000	-106.770404	-152.266287	-79.953451	72.765363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.826040	0.000000
134.000000	-262.036090	-243.549765	-142.267664	29.864971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.826040	0.000000
135.000000	-497.900361	-306.208049	-165.971150	74.758730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.839648	0.000000
135.000000	-324.724293	-214.651558	-93.439530	133.972566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.839648	0.000000
136.000000	-93.561077	-131.292928	-69.092782	75.087841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.855313	0.000000
136.000000	-271.367141	-244.136929	-145.244625	27.089965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.855313	0.000000
137.000000	-496.000492	-302.419530	-151.838068	102.467649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.856034	0.000000
137.000000	-328.924201	-205.780515	-85.761516	146.112281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.856034	0.000000
138.000000	-98.968973	-139.341193	-85.286549	55.311250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.869666	0.000000
138.000000	-265.271104	-228.339592	-152.743124	14.479023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.869666	0.000000
139.000000	-501.935713	-315.281046	-169.269742	83.566195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.885351	0.000000
139.000000	-335.966433	-219.345132	-95.818107	129.918515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.885351	0.000000
140.000000	-106.332836	-150.777807	-82.848134	65.902647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.886113	0.000000
140.000000	-263.790103	-233.055606	-136.388542	35.224248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.886113	0.000000
141.000000	-502.952966	-308.283693	-167.171658	79.923532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.899616	0.000000
141.000000	-339.960646	-220.220269	-98.077006	121.892689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.899616	0.000000
142.000000	-102.865948	-148.560046	-80.132966	63.355775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.915394	0.000000
142.000000	-263.341315	-232.962108	-137.581570	26.375644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.915394	0.000000
143.000000	-496.337083	-300.459823	-156.838314	85.264109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.916066	0.000000
143.000000	-334.410634	-224.106025	-96.356652	131.807164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.916066	0.000000
144.000000	-104.956552	-147.135144	-85.009796	57.749665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.929711	0.000000
144.000000	-275.245417	-230.897683	-149.882101	15.907664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.929711	0.000000
145.000000	-492.455067	-289.883385	-157.691012	80.794929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.945319	0.000000
145.000000	-336.493759	-220.923370	-107.015367	119.405656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.945319	0.000000
146.000000	-97.446833	-134.172651	-70.476545	74.773690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.946090	0.000000
146.000000	-259.403201	-232.999507	-141.456106	32.322085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.946090	0.000000
147.000000	-495.282431	-304.521354	-164.374213	78.592128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.959556	0.000000
147.000000	-337.215559	-228.231135	-105.014521	125.733567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.959556	0.000000
148.000000	-90.879569	-135.492835	-60.674267	84.187018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.975351	0.000000
148.000000	-255.726879	-221.966802	-142.521977	24.202763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.975351	0.000000
149.000000	-508.551596	-309.027933	-170.638545	71.677053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.976089	0.000000
149.000000	-331.444894	-201.543209	-85.477283	135.842516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.976089	0.000000
150.000000	-110.184932	-160.389349	-83.992543	71.751851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.989605	0.000000
150.000000	-269.313936	-233.713828	-137.903201	40.101077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.989605	0.000000
151.000000	-508.749811	-313.426056	-177.426464	66.489811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.005371	0.000000
151.000000	-344.785117	-223.174790	-102.905217	120.355590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.005371	0.000000
152.000000	-104.900454	-150.530973	-85.417445	62.207626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.006102	0.000000
152.000000	-259.990365	-225.119538	-136.833590	25.781000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.006102	0.000000
153.000000	-502.601415	-310.647310	-175.683670	70.326949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.019621	0.000000
153.000000	-345.585455	-229.528880	-112.943109	115.501200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.019621	0.000000
154.000000	-111.475198	-160.980254	-83.558715	65.674513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.035267	0.000000
154.000000	-278.098961	-250.060931	-151.033990	21.622232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.035267	0.000000
155.000000	-498.622162	-299.210696	-161.887179	76.314529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.036057	0.000000
155.000000	-340.517891	-215.478076	-93.854659	125.961700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.036057	0.000000
156.000000	-113.666779	-153.986641	-88.263509	58.419107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.049713	0.000000
156.000000	-275.080861	-234.596444	-147.765317	25.953036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.049713	0.000000
157.000000	-505.795290	-302.729942	-161.771243	91.352666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.065302	0.000000
157.000000	-324.051111	-200.615713	-73.730258	155.764963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.065302	0.000000
158.000000	-108.131727	-153.339638	-75.704925	86.071928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.066037	0.000000
158.000000	-271.135267	-226.308826	-135.128195	41.226787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.066037	0.000000
159.000000	-502.358322	-298.357999	-161.483270	80.409719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.096079	0.000000
159.000000	-358.114120	-232.580638	-118.680115	107.793266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.096079	0.000000
160.000000	-114.680292	-151.671643	-86.131766	56.466879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.096801	0.000000
160.000000	-266.815683	-219.879938	-137.233759	34.633344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.096801	0.000000
161.000000	-503.513951	-309.132651	-159.332828	89.564994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.097478	0.000000
161.000000	-332.349949	-212.392658	-97.740415	127.797991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.097478	0.000000
162.000000	-114.074428	-159.955521	-86.232743	69.526610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.109604	0.000000
162.000000	-289.838507	-249.922554	-154.179246	20.814413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.109604	0.000000
163.000000	-520.777329	-324.799091	-183.084932	65.180846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.125064	0.000000
163.000000	-357.201585	-236.829165	-109.091012	111.918376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.125064	0.000000
164.000000	-124.213297	-159.959261	-79.583201	72.032343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.140320	0.000000
164.000000	-272.227318	-225.923616	-144.275991	23.552020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.140320	0.000000
165.000000	-504.946332	-303.433043	-165.757976	76.729657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.141083	0.000000
165.000000	-344.968372	-228.044140	-105.190296	125.800885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.141083	0.000000
166.000000	-122.642539	-159.981700	-91.464863	65.663293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.155324	0.000000
166.000000	-290.305994	-250.348903	-155.525610	24.213982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.155324	0.000000
167.000000	-505.843908	-302.752381	-153.337768	108.182216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.156066	0.000000
167.000000	-353.297129	-223.402924	-107.853105	125.396976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.156066	0.000000
168.000000	-111.834228	-141.016668	-85.458584	57.136322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.169664	0.000000
168.000000	-271.400800	-226.009634	-146.460092	20.260908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.169664	0.000000
169.000000	-505.989765	-302.733682	-162.844594	77.380400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.185328	0.000000
169.000000	-355.051142	-230.426456	-109.296706	118.736214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.185328	0.000000
170.000000	-106.979838	-147.864425	-80.398499	66.729165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.186181	0.000000
170.000000	-277.665132	-240.284832	-160.121947	14.235929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.186181	0.000000
171.000000	-504.905194	-306.432443	-171.887672	62.697553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.199668	0.000000
171.000000	-333.034351	-214.715136	-105.309973	110.280300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.199668	0.000000
172.000000	-109.010604	-136.409111	-80.099307	64.298230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.215340	0.000000
172.000000	-277.306102	-245.707687	-152.268157	21.932643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.215340	0.000000
173.000000	-524.016082	-335.532604	-187.423216	60.255398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.216065	0.000000
173.000000	-349.867641	-235.658576	-111.297553	111.132997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.216065	0.000000
174.000000	-110.831935	-151.866118	-76.666079	74.841008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.229578	0.000000
174.000000	-269.549549	-228.466748	-142.353682	33.361778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.229578	0.000000
175.000000	-496.370742	-290.425671	-155.880900	89.269542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.245276	0.000000
175.000000	-330.696914	-202.137853	-77.167226	147.219292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.245276	0.000000
176.000000	-105.158507	-150.497314	-85.896152	62.061770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.246015	0.000000
176.000000	-257.731466	-218.926264	-126.855537	37.494367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.246015	0.000000
177.000000	-493.943547	-294.094513	-147.985971	100.178830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.259672	0.000000
177.000000	-331.482293	-206.393859	-87.369673	138.898014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.259672	0.000000
178.000000	-95.662901	-140.616498	-75.263617	72.615767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.275088	0.000000
