112.000000	-107.963432	-164.196568	-92.096906	56.478099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615280	0.000000
178.000000	-253.804571	-219.835059	-131.380815	38.694875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.275088	0.000000
179.000000	-487.181808	-291.764555	-155.922039	81.243717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.290426	0.000000
179.000000	-327.910688	-208.065594	-98.694090	126.489026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.290426	0.000000
180.000000	-102.880908	-152.486941	-82.519023	71.531197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.291110	0.000000
180.000000	-258.666441	-228.455529	-136.650335	32.441762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.291110	0.000000
181.000000	-483.576544	-283.697591	-146.074882	93.929457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.305421	0.000000
181.000000	-329.743239	-203.525356	-81.049242	141.740338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.305421	0.000000
182.000000	-92.147395	-130.582347	-62.948126	82.234790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.306126	0.000000
182.000000	-275.548349	-231.051019	-145.248365	30.915883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.306126	0.000000
183.000000	-504.112335	-301.162924	-149.358515	100.743555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.319706	0.000000
183.000000	-336.381562	-208.779915	-79.100754	148.924686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.319706	0.000000
184.000000	-99.099869	-143.585979	-69.059123	87.044302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.335096	0.000000
184.000000	-264.893374	-219.128218	-129.069557	37.707541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.335096	0.000000
185.000000	-501.939453	-299.263055	-158.173459	85.724117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.350323	0.000000
185.000000	-343.083462	-228.713582	-101.543894	124.690134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.350323	0.000000
186.000000	-97.596429	-144.797707	-77.328041	71.160946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.351054	0.000000
186.000000	-258.644001	-226.783793	-136.384802	32.752174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.351054	0.000000
187.000000	-477.398229	-278.678645	-125.920562	116.870004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.365438	0.000000
187.000000	-331.661808	-212.149565	-81.318515	147.350188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.365438	0.000000
188.000000	-105.046310	-152.771173	-66.377614	96.001362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.366140	0.000000
188.000000	-263.019684	-237.536006	-138.725979	26.110112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.366140	0.000000
189.000000	-494.893481	-314.132897	-159.755436	87.358453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.379717	0.000000
189.000000	-341.146194	-219.861239	-90.672004	132.955313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.379717	0.000000
190.000000	-88.033505	-134.505502	-58.078776	88.641239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.395420	0.000000
190.000000	-252.013159	-225.265394	-128.284178	47.068511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.395420	0.000000
191.000000	-498.940053	-312.449942	-160.630573	85.196791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.396135	0.000000
191.000000	-348.169726	-241.945348	-114.136137	123.052058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.396135	0.000000
192.000000	-104.672320	-154.495267	-75.719884	80.432158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.409632	0.000000
192.000000	-251.661608	-224.775467	-134.387695	29.030973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.409632	0.000000
193.000000	-480.823978	-303.878091	-166.554575	73.629280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.425445	0.000000
193.000000	-317.554905	-206.236783	-86.703971	135.027218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.425445	0.000000
194.000000	-84.966787	-142.550027	-69.440592	78.719284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.426161	0.000000
194.000000	-240.239953	-221.267441	-127.850350	37.778599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.426161	0.000000
195.000000	-466.193489	-285.601200	-145.341862	96.367872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.439621	0.000000
195.000000	-311.369111	-207.833720	-82.481624	138.748418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.439621	0.000000
196.000000	-80.104917	-132.343840	-67.234051	76.531443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.455294	0.000000
196.000000	-227.864625	-198.682185	-126.193574	41.769073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.455294	0.000000
197.000000	-457.973189	-267.294390	-133.785571	98.843686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.456027	0.000000
197.000000	-311.720661	-198.540069	-77.099908	148.913466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.456027	0.000000
198.000000	-88.590750	-136.637245	-71.359161	70.603701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.469603	0.000000
198.000000	-257.948380	-233.747487	-150.360808	15.604733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.469603	0.000000
199.000000	-480.962354	-298.372958	-148.333782	101.824386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.485286	0.000000
199.000000	-328.490373	-225.501008	-106.813413	111.136737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.485286	0.000000
200.000000	-90.269965	-143.612158	-81.441931	60.229219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.485981	0.000000
200.000000	-249.496206	-218.873905	-133.602316	36.682809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.485981	0.000000
0.000000	-488.733866	-297.080823	-160.303332	81.757953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.500262	0.000000
101.000000	-316.107564	-190.762947	-76.058345	146.334805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.500996	0.000000
101.000000	-72.468041	-101.648611	-47.350873	91.455514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.500996	0.000000
102.000000	-246.257452	-220.753205	-137.875152	29.302116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.514601	0.000000
102.000000	-497.444093	-301.333089	-162.371496	83.063178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.514601	0.000000
103.000000	-336.721893	-212.057937	-94.398815	132.287741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.530435	0.000000
103.000000	-96.074290	-134.552251	-73.709688	74.569865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.530435	0.000000
104.000000	-245.617930	-209.784078	-124.441431	42.402986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.531120	0.000000
104.000000	-485.199661	-288.176121	-145.078199	99.096129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.531120	0.000000
105.000000	-326.549365	-201.773212	-90.778592	135.967803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.544699	0.000000
105.000000	-93.284325	-133.026371	-67.467795	78.130250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.544699	0.000000
106.000000	-257.881062	-222.548357	-136.629765	32.054683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.560393	0.000000
106.000000	-485.857883	-286.579184	-142.303193	100.861362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.560393	0.000000
107.000000	-338.053297	-219.683593	-82.812605	161.829211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.561126	0.000000
107.000000	-103.180100	-142.219046	-80.688342	65.938176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.561126	0.000000
108.000000	-261.108595	-220.483932	-145.530727	10.524078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.574692	0.000000
108.000000	-486.676921	-284.664355	-156.118384	83.736360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.574692	0.000000
109.000000	-330.786671	-194.723501	-75.800292	143.122231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.606844	0.000000
109.000000	-114.945825	-153.382647	-76.787626	76.353797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.606844	0.000000
110.000000	-257.970819	-211.867202	-125.234290	41.827041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.607493	0.000000
110.000000	-489.698760	-293.023031	-153.369557	83.160415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.607493	0.000000
111.000000	-331.138222	-190.127164	-79.992720	136.682124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.608270	0.000000
111.000000	-104.892974	-139.275744	-74.461408	71.484448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.608270	0.000000
112.000000	-250.352643	-203.863817	-122.851974	37.686972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.609018	0.000000
112.000000	-497.249618	-293.262385	-165.311058	78.175129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.609018	0.000000
113.000000	-334.911781	-196.668249	-85.318338	133.267595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.619623	0.000000
113.000000	-90.154028	-122.767826	-60.088973	74.424009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.619623	0.000000
114.000000	-245.745086	-209.335290	-128.742316	22.102809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.634628	0.000000
114.000000	-504.912673	-327.987356	-187.582162	58.364879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.634628	0.000000
115.000000	-351.621654	-237.313482	-107.724078	114.994444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.650384	0.000000
115.000000	-98.333190	-143.991758	-69.008634	80.789319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.650384	0.000000
116.000000	-246.997953	-221.157114	-130.896498	39.186672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.651188	0.000000
116.000000	-478.729634	-293.389542	-155.920169	78.986687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.651188	0.000000
117.000000	-332.555644	-218.296090	-91.616329	125.114613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.664665	0.000000
117.000000	-95.214113	-145.319423	-70.347518	67.583732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.664665	0.000000
118.000000	-247.865609	-221.366548	-130.144779	30.798076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.680314	0.000000
118.000000	-481.788872	-290.752912	-146.166510	91.410635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.680314	0.000000
119.000000	-331.396275	-215.857676	-94.484832	130.462670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.681044	0.000000
119.000000	-87.064871	-134.541031	-65.018161	84.031812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.681044	0.000000
120.000000	-256.953566	-235.207918	-143.458822	12.734359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.694630	0.000000
120.000000	-485.035105	-299.246225	-153.616391	79.528973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.694630	0.000000
121.000000	-349.777883	-232.758284	-104.563863	120.802508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.710404	0.000000
121.000000	-99.174667	-142.454659	-65.276214	83.089357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.710404	0.000000
122.000000	-249.784178	-226.849242	-138.133205	24.630981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.711148	0.000000
122.000000	-489.040538	-293.640115	-161.010173	86.103717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.711148	0.000000
123.000000	-343.057283	-223.150481	-101.336329	137.968649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.724619	0.000000
123.000000	-108.041970	-154.762670	-79.996460	73.922863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.724619	0.000000
124.000000	-259.702393	-230.263770	-141.054067	26.370035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.740398	0.000000
124.000000	-503.454112	-310.652920	-173.665994	74.558646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.740398	0.000000
125.000000	-328.269719	-209.903755	-85.886802	143.720615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.741152	0.000000
125.000000	-106.190719	-146.826602	-90.341023	55.769388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.741152	0.000000
126.000000	-252.645202	-228.277883	-146.349765	11.589950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.754694	0.000000
126.000000	-490.506579	-291.972120	-160.374390	79.637430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.754694	0.000000
127.000000	-345.536837	-219.032851	-97.783424	125.929911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.770391	0.000000
127.000000	-120.723971	-158.835421	-87.775452	69.614498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.770391	0.000000
128.000000	-267.619761	-231.367041	-144.831366	22.461839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.771154	0.000000
128.000000	-505.604555	-310.342508	-172.405648	62.721862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.771154	0.000000
129.000000	-346.120261	-221.340369	-99.541177	129.830627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.784614	0.000000
129.000000	-102.978145	-142.607995	-80.729480	60.347026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.784614	0.000000
130.000000	-268.397660	-240.391419	-153.605171	9.076737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.800394	0.000000
130.000000	-515.982777	-323.914605	-183.165340	60.698576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.800394	0.000000
131.000000	-362.830134	-237.032989	-116.161293	107.959692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.801210	0.000000
131.000000	-114.811189	-148.565656	-79.427995	62.422670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.801210	0.000000
132.000000	-275.776483	-240.810288	-152.935729	19.582116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.814673	0.000000
132.000000	-508.966725	-304.885994	-164.660315	84.218807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.814673	0.000000
133.000000	-346.782223	-221.467526	-94.660608	139.165417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.830441	0.000000
133.000000	-114.381100	-155.480731	-89.626702	54.658638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.830441	0.000000
134.000000	-260.390534	-210.259045	-132.384979	19.585856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.831156	0.000000
134.000000	-506.101962	-293.722393	-154.338191	88.141962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.831156	0.000000
135.000000	-370.560507	-250.818260	-126.771389	96.373482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.844693	0.000000
135.000000	-118.588488	-162.175152	-90.595337	48.083894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.844693	0.000000
136.000000	-265.065409	-236.412166	-145.455929	16.175067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.860417	0.000000
136.000000	-505.226825	-301.804317	-166.485386	81.013713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.860417	0.000000
137.000000	-354.396660	-232.043963	-113.045956	105.177206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.861174	0.000000
137.000000	-109.302316	-144.893074	-80.957614	60.317106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.861174	0.000000
138.000000	-270.843555	-227.294290	-140.616498	21.938253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.874726	0.000000
138.000000	-508.626394	-302.428880	-174.686987	67.561293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.874726	0.000000
139.000000	-353.588841	-220.412874	-104.810696	115.727464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.890392	0.000000
139.000000	-110.551443	-156.322208	-77.819838	70.818746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.890392	0.000000
140.000000	-261.680800	-226.838022	-132.358799	38.158199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.891164	0.000000
140.000000	-497.137421	-298.457106	-160.583824	81.709334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.891164	0.000000
141.000000	-332.394828	-197.285333	-85.179961	129.557614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.904734	0.000000
141.000000	-125.331527	-163.525256	-98.976452	56.135898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.904734	0.000000
142.000000	-278.061562	-241.176798	-154.985194	17.465333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.920485	0.000000
142.000000	-516.023916	-311.247564	-171.571650	82.195521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.920485	0.000000
143.000000	-360.948964	-233.375367	-98.220993	133.929557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.921196	0.000000
143.000000	-120.465917	-152.451412	-94.391335	49.433998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.921196	0.000000
144.000000	-270.218991	-231.064109	-144.199323	20.797584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.934693	0.000000
