112.000000	-107.963432	-164.196568	-92.096906	56.478099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615280	0.000000
144.000000	-508.585255	-320.204624	-180.790504	52.949504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.934693	0.000000
145.000000	-356.117014	-219.679853	-102.129188	118.730604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.950142	0.000000
145.000000	-125.114613	-158.827941	-93.086110	52.223963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.950142	0.000000
146.000000	-267.096175	-228.741631	-148.047680	10.699854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.965324	0.000000
146.000000	-514.617714	-310.342508	-168.834044	68.305533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.965324	0.000000
147.000000	-369.820007	-246.663232	-121.617807	106.243078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.966074	0.000000
147.000000	-128.057914	-155.563009	-95.229073	54.797014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.966074	0.000000
148.000000	-272.634967	-234.646933	-146.129111	16.373282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.980425	0.000000
148.000000	-507.328649	-306.969118	-161.975067	88.968480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.980425	0.000000
149.000000	-348.330542	-206.840777	-85.699807	140.601539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.981152	0.000000
149.000000	-100.094682	-122.992220	-64.595552	79.839384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.981152	0.000000
150.000000	-259.186287	-222.215506	-143.533620	22.390781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.994738	0.000000
150.000000	-499.994705	-298.501985	-156.630750	88.699207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933389.994738	0.000000
151.000000	-346.752304	-229.089442	-95.027118	133.918338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.010392	0.000000
151.000000	-111.576175	-157.982724	-74.341731	80.048819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.010392	0.000000
152.000000	-265.611435	-235.084501	-139.008341	34.575375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.011154	0.000000
152.000000	-510.948872	-297.653028	-161.013913	85.135083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.011154	0.000000
153.000000	-355.780423	-204.536999	-89.394829	135.264702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.024720	0.000000
153.000000	-121.812281	-146.849042	-77.288772	66.839492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.024720	0.000000
154.000000	-267.372928	-228.199346	-134.808434	33.060716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.040457	0.000000
154.000000	-507.253851	-298.329950	-157.988334	86.705841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.040457	0.000000
155.000000	-358.521769	-221.871435	-93.288064	130.589827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.041136	0.000000
155.000000	-113.042216	-135.457306	-64.861085	80.112397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.041136	0.000000
156.000000	-258.154074	-203.781539	-118.558568	41.295975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.054622	0.000000
156.000000	-507.313689	-292.043178	-161.264486	82.786425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.054622	0.000000
157.000000	-362.400046	-223.139261	-105.252004	109.489311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.070392	0.000000
157.000000	-111.452759	-143.752405	-70.564432	68.855298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.070392	0.000000
158.000000	-254.668487	-208.175921	-126.038368	31.325402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.071162	0.000000
158.000000	-513.428426	-326.966363	-169.862516	78.575298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.071162	0.000000
159.000000	-361.943778	-238.016583	-98.415467	128.304748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.084793	0.000000
159.000000	-95.258992	-135.423647	-68.485048	75.669396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.084793	0.000000
160.000000	-258.213913	-221.531104	-140.552920	13.680554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.100393	0.000000
160.000000	-492.402708	-290.790311	-159.409496	76.671689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.100393	0.000000
161.000000	-366.027749	-250.107679	-122.777176	103.318476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.101137	0.000000
161.000000	-116.812035	-159.063555	-88.471073	63.226749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.101137	0.000000
162.000000	-266.404294	-234.845148	-148.287033	24.586102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.114733	0.000000
162.000000	-504.725678	-307.148634	-163.643062	77.819838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.114733	0.000000
163.000000	-361.379053	-231.209965	-107.477245	112.526110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.130433	0.000000
163.000000	-115.536729	-157.679792	-88.108303	54.078953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.130433	0.000000
164.000000	-268.846448	-232.526410	-142.879138	16.391982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.131174	0.000000
164.000000	-510.638460	-306.770904	-162.289219	83.014559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.131174	0.000000
165.000000	-362.639399	-242.414705	-118.117260	107.174313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.144715	0.000000
165.000000	-116.150073	-154.586895	-88.403755	55.444017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.144715	0.000000
166.000000	-274.437599	-239.572381	-150.669350	17.921601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.160390	0.000000
166.000000	-509.411773	-321.610827	-176.579376	66.398184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.160390	0.000000
167.000000	-348.289403	-216.471019	-91.642509	139.438430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.161139	0.000000
167.000000	-107.653020	-158.304355	-97.158861	47.982916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.161139	0.000000
168.000000	-275.761523	-246.999823	-160.718461	11.773205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.174706	0.000000
168.000000	-505.813989	-317.841008	-175.958553	70.328819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.174706	0.000000
169.000000	-345.809849	-226.209719	-105.775590	113.012297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.190404	0.000000
169.000000	-93.845310	-125.539092	-70.725248	61.764448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.190404	0.000000
170.000000	-259.926787	-236.771196	-162.203201	-0.153336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.191133	0.000000
170.000000	-495.562923	-311.748711	-179.795690	56.468749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.191133	0.000000
171.000000	-348.775590	-229.422293	-118.610927	100.820223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.204745	0.000000
171.000000	-106.078522	-156.554082	-84.791012	57.594459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.204745	0.000000
172.000000	-256.190627	-240.167025	-145.433490	26.504671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.220328	0.000000
172.000000	-497.298237	-315.907479	-172.334590	69.247988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.220328	0.000000
173.000000	-346.598968	-242.272589	-127.122939	98.748318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.221084	0.000000
173.000000	-116.269750	-173.047041	-105.603555	43.042509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.221084	0.000000
174.000000	-267.380407	-263.159930	-164.589257	-3.653882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.234660	0.000000
174.000000	-510.522523	-338.986402	-186.628488	53.559107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.234660	0.000000
175.000000	-353.087695	-241.169319	-117.904086	109.646387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.250394	0.000000
175.000000	-114.246464	-163.947864	-97.256098	54.172451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.250394	0.000000
176.000000	-249.470027	-234.572135	-141.431797	21.235152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.251140	0.000000
176.000000	-488.337437	-308.928826	-174.589750	55.937684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.251140	0.000000
177.000000	-337.555890	-232.171119	-105.895267	119.777776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.264688	0.000000
177.000000	-100.696806	-150.660000	-82.532112	58.761308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.264688	0.000000
178.000000	-257.177960	-252.052427	-168.516152	-13.164448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.280452	0.000000
178.000000	-513.349888	-329.516975	-183.868441	57.448603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.280452	0.000000
179.000000	-356.569542	-251.906571	-121.543009	96.055590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.281150	0.000000
179.000000	-111.673413	-158.704525	-103.251158	30.599861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.281150	0.000000
180.000000	-253.718553	-235.712805	-147.853205	-1.623117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.294795	0.000000
180.000000	-516.700838	-330.515529	-185.816929	48.775775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.294795	0.000000
181.000000	-365.956690	-246.076067	-114.448418	107.840015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.310367	0.000000
181.000000	-116.236091	-153.012397	-89.529465	49.639692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.310367	0.000000
182.000000	-265.390781	-250.279715	-150.680569	19.623255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.311128	0.000000
182.000000	-503.757044	-320.963824	-170.449680	75.516060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.311128	0.000000
183.000000	-355.451311	-236.049396	-105.536237	118.517430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.324778	0.000000
183.000000	-112.907580	-149.807303	-80.766879	63.795213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.324778	0.000000
184.000000	-272.481631	-263.148711	-161.365463	-0.762940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.340369	0.000000
184.000000	-508.652573	-329.621692	-179.440400	66.472982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.340369	0.000000
185.000000	-360.100007	-252.456337	-115.690065	102.465779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.341126	0.000000
185.000000	-102.076829	-150.884394	-80.276953	62.523647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.341126	0.000000
186.000000	-280.746810	-268.070419	-181.407587	-12.483786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.371119	0.000000
186.000000	-510.922693	-327.213197	-196.950611	44.250496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.371119	0.000000
187.000000	-349.949919	-239.419045	-107.940993	112.896360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.371885	0.000000
187.000000	-99.103609	-154.212905	-91.014205	44.770342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.371885	0.000000
188.000000	-268.588395	-261.929503	-178.591443	-33.034536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.372580	0.000000
188.000000	-537.490942	-360.647902	-215.313520	25.386441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.372580	0.000000
189.000000	-381.869965	-263.956529	-134.883232	93.983686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.384671	0.000000
189.000000	-133.073120	-172.426218	-112.761724	36.658499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.384671	0.000000
190.000000	-258.445786	-226.875421	-136.779361	17.427934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.400422	0.000000
190.000000	-522.546302	-340.762854	-180.379115	64.487095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.400422	0.000000
191.000000	-383.433243	-266.944709	-148.316952	80.744440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.401224	0.000000
191.000000	-128.701177	-180.265048	-93.347903	57.856252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.401224	0.000000
192.000000	-268.554736	-254.767595	-153.967941	17.614929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.414737	0.000000
192.000000	-514.969264	-327.014982	-186.609788	55.668411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.414737	0.000000
193.000000	-362.452404	-243.615213	-127.979376	91.403155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.430374	0.000000
193.000000	-136.173497	-187.752328	-114.081908	35.472951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.430374	0.000000
194.000000	-281.307795	-255.923224	-164.477060	4.820731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.431095	0.000000
194.000000	-507.051896	-322.220430	-174.170881	70.254021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.431095	0.000000
195.000000	-358.820961	-239.157252	-115.865841	109.234998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.444710	0.000000
195.000000	-117.735791	-163.742170	-89.675321	57.886172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.444710	0.000000
196.000000	-254.825563	-219.881808	-133.357353	20.000985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.460375	0.000000
196.000000	-507.885894	-320.623493	-178.509165	64.864825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.460375	0.000000
197.000000	-363.843647	-243.013089	-111.441539	115.054282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.461132	0.000000
197.000000	-101.755198	-142.948326	-60.047834	78.923109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.461132	0.000000
198.000000	-266.647387	-238.682285	-145.650404	15.569204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.474753	0.000000
198.000000	-505.380161	-307.040177	-159.865764	81.320385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.474753	0.000000
199.000000	-373.328033	-248.391065	-110.035336	112.391473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.490427	0.000000
199.000000	-117.257083	-149.538030	-74.966295	60.638738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.490427	0.000000
200.000000	-281.113320	-247.429911	-151.383670	10.673674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.491178	0.000000
200.000000	-525.336267	-324.512989	-172.817037	71.196475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.491178	0.000000
0.000000	-372.819407	-248.181631	-113.767757	121.619677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.505160	0.000000
101.000000	-123.042709	-162.339707	-90.191427	55.427187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.520439	0.000000
101.000000	-260.211019	-240.653212	-153.339638	8.469003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.520439	0.000000
102.000000	-502.777190	-312.421893	-173.187287	70.439146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.521190	0.000000
102.000000	-339.549257	-226.280777	-100.345256	125.980400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.521190	0.000000
103.000000	-111.060069	-151.572535	-83.291312	58.837976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.535400	0.000000
103.000000	-259.496698	-238.828141	-151.073259	9.123486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.535400	0.000000
104.000000	-498.177113	-308.255644	-167.783132	70.169873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.536211	0.000000
104.000000	-360.657252	-236.187772	-117.402939	114.525086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.536211	0.000000
105.000000	-112.567249	-149.178999	-81.671935	68.849688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.549695	0.000000
105.000000	-261.407787	-224.107895	-138.144425	29.150650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.549695	0.000000
106.000000	-504.243231	-300.480392	-157.262793	77.933905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.565413	0.000000
106.000000	-354.078768	-219.945386	-106.759184	120.299492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.565413	0.000000
107.000000	-116.726018	-149.078022	-72.423163	81.714944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.566159	0.000000
107.000000	-272.593828	-226.942739	-139.745102	18.858446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.566159	0.000000
108.000000	-520.717491	-322.171812	-180.674567	54.911081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.579736	0.000000
108.000000	-391.866717	-267.453335	-126.677891	106.764794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.579736	0.000000
109.000000	-126.808788	-157.201085	-92.525125	48.942201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.595346	0.000000
109.000000	-277.609034	-241.618107	-155.534959	8.629819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.595346	0.000000
110.000000	-510.242031	-312.979138	-167.745733	73.490904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.596148	0.000000
110.000000	-368.496083	-235.047102	-107.630581	120.045179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933390.596148	0.000000
