107.000000	-46.127926	-115.043063	-120.731450	159.701208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.562519	0.000000
107.000000	-9.342270	-89.671581	-91.762185	180.162201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.562519	0.000000
108.000000	-66.510381	-135.657391	-132.987103	144.786487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.576374	0.000000
108.000000	-97.847003	-155.766833	-156.918722	141.727249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.576374	0.000000
109.000000	-45.952151	-115.562909	-120.929665	154.102578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.591914	0.000000
109.000000	-14.776345	-90.961847	-93.587256	160.983994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.591914	0.000000
110.000000	-62.385271	-126.296422	-125.099654	150.979761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.592515	0.000000
110.000000	-87.700654	-150.721708	-149.397784	143.163370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.592515	0.000000
111.000000	-42.215991	-118.741824	-117.784409	154.914136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.606166	0.000000
111.000000	-15.434567	-96.953166	-96.395921	161.283186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.606166	0.000000
112.000000	-71.533066	-139.696483	-135.182424	144.423717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.621799	0.000000
112.000000	-96.107949	-153.713628	-154.125017	146.028134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.621799	0.000000
113.000000	-46.535575	-122.937991	-126.704071	154.985194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.622521	0.000000
113.000000	-19.469919	-103.539130	-102.155367	165.374636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.622521	0.000000
114.000000	-71.828519	-143.933790	-139.139238	145.717722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.636022	0.000000
114.000000	-104.429226	-159.080385	-154.196075	143.066133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.636022	0.000000
115.000000	-50.828980	-119.362647	-116.699838	167.252066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.651798	0.000000
115.000000	-9.072997	-93.011312	-89.559384	173.280785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.651798	0.000000
116.000000	-70.171743	-136.341793	-129.026548	153.571512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.652500	0.000000
116.000000	-97.746025	-161.372943	-155.923909	141.416837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.652500	0.000000
117.000000	-42.765756	-115.929419	-118.947518	162.229380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.682351	0.000000
117.000000	-13.837630	-94.488572	-93.202047	165.277399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.682351	0.000000
118.000000	-58.061947	-131.775375	-122.964171	157.352551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.683068	0.000000
118.000000	-95.509565	-152.565479	-152.056852	150.415036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.683068	0.000000
119.000000	-46.034429	-123.573774	-119.299069	161.601077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.683812	0.000000
119.000000	-14.985779	-97.835783	-93.329203	169.032258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.683812	0.000000
120.000000	-68.529927	-134.232489	-128.562801	159.645109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.695945	0.000000
120.000000	-100.906241	-157.068318	-159.334698	140.762355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.695945	0.000000
121.000000	-50.720523	-117.702131	-127.680184	155.460161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.711667	0.000000
121.000000	-21.852235	-104.287110	-100.494852	158.953228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.711667	0.000000
122.000000	-82.487233	-143.507441	-135.059007	148.085079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.712467	0.000000
122.000000	-100.139561	-157.535806	-158.381023	142.613605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.712467	0.000000
123.000000	-56.120939	-121.872120	-121.632766	164.802431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.725959	0.000000
123.000000	-15.172774	-99.238245	-96.818530	164.503239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.725959	0.000000
124.000000	-65.713782	-136.510088	-128.218730	154.255914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.741621	0.000000
124.000000	-102.454559	-157.221654	-154.880477	145.575606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.741621	0.000000
125.000000	-54.505302	-122.175052	-123.685971	161.032612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.742472	0.000000
125.000000	-22.181347	-98.651081	-95.887295	165.617730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.742472	0.000000
126.000000	-73.732128	-140.545440	-130.997476	148.324432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.756051	0.000000
126.000000	-113.603201	-173.179807	-168.542331	128.114013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.756051	0.000000
127.000000	-58.701470	-128.839553	-132.063347	146.592859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.771748	0.000000
127.000000	-24.548703	-100.352736	-101.583163	159.323478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.771748	0.000000
128.000000	-76.638030	-148.552566	-142.651004	138.660531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.772515	0.000000
128.000000	-114.725171	-170.703994	-169.611943	135.376899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.772515	0.000000
129.000000	-62.261854	-131.023655	-134.049234	148.189796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.785985	0.000000
129.000000	-30.588642	-112.907580	-106.437553	153.182562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.785985	0.000000
130.000000	-79.671089	-150.452435	-141.087726	139.206556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.802002	0.000000
130.000000	-111.119907	-168.718107	-164.671535	139.210296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.802002	0.000000
131.000000	-59.744902	-127.115460	-132.553274	151.297653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.802457	0.000000
131.000000	-35.884340	-107.387487	-106.186979	154.637383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.802457	0.000000
132.000000	-79.476614	-146.185209	-141.615052	143.137191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.815979	0.000000
132.000000	-110.016637	-166.204894	-168.123463	132.904825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.815979	0.000000
133.000000	-58.518215	-132.010989	-127.915798	149.083632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.831787	0.000000
133.000000	-29.709765	-120.256483	-115.278676	143.735575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.831787	0.000000
134.000000	-80.950135	-153.399476	-145.848618	134.404525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.832477	0.000000
134.000000	-106.994798	-173.108749	-168.460054	128.891912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.832477	0.000000
135.000000	-61.461516	-127.960677	-131.868872	151.574405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.846111	0.000000
135.000000	-23.688526	-106.048603	-105.517537	153.900623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.846111	0.000000
136.000000	-74.895237	-148.466548	-138.391258	145.968295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.861875	0.000000
136.000000	-121.475690	-175.580823	-173.351843	130.844140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.861875	0.000000
137.000000	-64.718969	-135.571373	-137.235629	146.776114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.862515	0.000000
137.000000	-23.804463	-112.619607	-107.028457	159.125263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.862515	0.000000
138.000000	-80.157276	-152.367264	-141.450496	146.996768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.876102	0.000000
138.000000	-118.584748	-171.818484	-170.416021	132.643032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.876102	0.000000
139.000000	-63.716676	-133.204017	-132.444817	152.217668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.891879	0.000000
139.000000	-25.629534	-103.333436	-98.912874	165.842124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.891879	0.000000
140.000000	-73.724648	-137.643278	-124.819161	155.531219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.892560	0.000000
140.000000	-105.536237	-164.383563	-154.906656	141.992782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.892560	0.000000
141.000000	-55.664671	-120.166725	-115.596568	160.426748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.906060	0.000000
141.000000	-19.885048	-92.588703	-84.981747	177.200200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.906060	0.000000
142.000000	-70.104425	-138.234182	-130.776822	148.402970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.921879	0.000000
142.000000	-110.663640	-168.396475	-159.132743	133.346133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.921879	0.000000
143.000000	-58.286341	-130.750642	-128.921831	149.614698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.922528	0.000000
143.000000	-27.402247	-107.675460	-99.634675	159.630150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.922528	0.000000
144.000000	-67.684709	-148.350612	-132.411158	144.853805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.936148	0.000000
144.000000	-94.959800	-160.998953	-155.071212	141.166264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.936148	0.000000
145.000000	-57.938530	-128.749796	-127.380992	160.194875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.951918	0.000000
145.000000	-22.233705	-104.818176	-94.963540	168.852743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.951918	0.000000
146.000000	-79.465394	-141.671150	-133.495729	149.158430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.952529	0.000000
146.000000	-110.499084	-167.102470	-162.453774	137.953690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.952529	0.000000
147.000000	-52.089327	-126.169265	-128.158892	152.711335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.966058	0.000000
147.000000	-17.570050	-101.347549	-100.016145	170.344963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.966058	0.000000
148.000000	-70.291420	-142.209696	-132.605633	151.578145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.982059	0.000000
148.000000	-105.812989	-166.967834	-154.267133	146.503101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.982059	0.000000
149.000000	-57.276568	-130.021362	-125.017376	154.012820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.982523	0.000000
149.000000	-31.905087	-112.058622	-99.548657	158.440862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.982523	0.000000
150.000000	-74.992474	-144.098345	-135.178684	142.643524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.996240	0.000000
150.000000	-108.808649	-164.664055	-158.586718	142.007741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.996240	0.000000
151.000000	-73.144963	-123.577514	-125.858853	154.147456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.011846	0.000000
151.000000	-33.273890	-102.914567	-97.880662	161.941408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.011846	0.000000
152.000000	-67.318199	-143.073613	-134.509242	147.770927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.012611	0.000000
152.000000	-108.098068	-167.985086	-162.939961	138.832566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.012611	0.000000
153.000000	-52.695190	-129.684771	-124.460131	151.896037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.026431	0.000000
153.000000	-13.448680	-97.757245	-91.193721	169.215513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.026431	0.000000
154.000000	-71.394690	-143.103532	-130.084940	145.575606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.041892	0.000000
154.000000	-100.831443	-164.570558	-160.400569	141.626271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.041892	0.000000
155.000000	-51.416145	-126.311381	-128.158892	154.914136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.042600	0.000000
155.000000	-31.961185	-106.422593	-105.079969	154.240954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.042600	0.000000
156.000000	-71.054359	-145.242755	-132.418638	143.503701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.056183	0.000000
156.000000	-106.632028	-162.846464	-159.050465	141.401877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.056183	0.000000
157.000000	-51.311427	-128.559061	-127.317414	154.674782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.072047	0.000000
157.000000	-20.838723	-103.497991	-101.153074	157.277753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.072047	0.000000
158.000000	-71.723801	-137.766695	-132.141885	146.043093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.072451	0.000000
158.000000	-106.740485	-167.068811	-165.804725	135.709750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.072451	0.000000
159.000000	-56.307934	-127.392212	-132.227903	152.139130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.086084	0.000000
159.000000	-12.023778	-103.269857	-97.880662	163.983393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.086084	0.000000
160.000000	-78.077891	-149.423963	-140.066733	143.178330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.101900	0.000000
160.000000	-99.900208	-167.364263	-160.808218	147.763447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.101900	0.000000
161.000000	-42.421685	-121.071781	-124.116060	156.664409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.102523	0.000000
161.000000	-11.238399	-96.852189	-94.237999	165.513012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.102523	0.000000
162.000000	-63.626918	-148.877937	-140.130311	142.841739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.116140	0.000000
162.000000	-96.653974	-164.349904	-157.700361	137.755475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.116140	0.000000
163.000000	-43.270642	-120.656652	-125.727957	155.366664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.131830	0.000000
163.000000	-21.654021	-102.716352	-99.903948	160.598784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.131830	0.000000
164.000000	-58.338699	-138.159384	-133.372312	143.529880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.132460	0.000000
164.000000	-95.363709	-162.408895	-155.912689	138.701670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.132460	0.000000
165.000000	-45.409865	-121.434552	-122.021716	160.348211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.145997	0.000000
165.000000	-13.235506	-94.626949	-87.831550	177.136622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.145997	0.000000
166.000000	-65.291173	-140.294867	-127.833520	152.146610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.161896	0.000000
166.000000	-93.598476	-155.673336	-153.246141	143.215729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.161896	0.000000
167.000000	-40.405879	-119.205571	-120.768849	161.754413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.162499	0.000000
167.000000	-12.124756	-96.855929	-96.736252	165.901962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.162499	0.000000
168.000000	-63.230489	-138.507195	-132.841246	148.556306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.176261	0.000000
168.000000	-89.996953	-156.279199	-155.250727	147.161323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.176261	0.000000
169.000000	-52.665271	-127.710104	-131.158291	160.019099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.191893	0.000000
169.000000	-21.250112	-108.419700	-105.745671	158.852251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.191893	0.000000
170.000000	-65.429550	-140.216329	-138.413697	144.943563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.192458	0.000000
170.000000	-106.213159	-158.949488	-161.795552	141.001708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.192458	0.000000
171.000000	-49.849127	-119.983470	-126.771389	160.886756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.206108	0.000000
171.000000	-10.823270	-96.354782	-94.462393	175.711720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.206108	0.000000
172.000000	-60.373205	-131.322847	-129.957784	156.043586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.221906	0.000000
172.000000	-106.957399	-154.611204	-160.396829	142.636044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.221906	0.000000
173.000000	-38.270396	-114.755090	-124.377853	160.161216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.222421	0.000000
