107.000000	-46.127926	-115.043063	-120.731450	159.701208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.562519	0.000000
173.000000	-11.141162	-95.176714	-97.918061	166.006679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.222421	0.000000
174.000000	-62.777961	-133.645325	-126.042108	152.146610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.236253	0.000000
174.000000	-104.163694	-162.794105	-153.964201	145.568126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.236253	0.000000
175.000000	-53.884479	-123.865487	-124.748103	158.440862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.251873	0.000000
175.000000	-10.052851	-99.937607	-92.027718	172.349550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.251873	0.000000
176.000000	-59.281154	-134.374605	-129.983963	153.825825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.252453	0.000000
176.000000	-98.882955	-162.954921	-160.041539	140.227549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.252453	0.000000
177.000000	-64.285140	-127.807341	-133.260115	157.692882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.266487	0.000000
177.000000	-10.262285	-101.485925	-96.575437	168.497453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.266487	0.000000
178.000000	-57.781454	-135.163724	-132.856206	150.803986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.298177	0.000000
178.000000	-95.042078	-156.750427	-154.237214	148.657283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.298177	0.000000
179.000000	-51.689157	-117.967664	-122.504163	160.632443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.298967	0.000000
179.000000	-10.355783	-96.238846	-90.842170	167.895329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.298967	0.000000
180.000000	-58.465856	-131.158291	-129.684771	149.936329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.299722	0.000000
180.000000	-95.857376	-156.963601	-157.053359	145.642924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.299722	0.000000
181.000000	-52.919584	-122.470504	-125.301608	161.616037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.300401	0.000000
181.000000	-10.815791	-97.465533	-97.214959	165.097884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.300401	0.000000
182.000000	-57.119492	-131.090973	-125.967310	150.201862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.311186	0.000000
182.000000	-95.879815	-154.263393	-154.502747	147.475475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.311186	0.000000
183.000000	-45.985810	-122.522862	-124.112320	167.693374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.326222	0.000000
183.000000	-6.802878	-93.695714	-94.507272	174.238199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.326222	0.000000
184.000000	-61.207203	-133.959477	-124.568588	155.815452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.341894	0.000000
184.000000	-104.186133	-163.919815	-160.325771	139.718922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.341894	0.000000
185.000000	-50.507349	-112.312936	-115.809742	168.145902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.342574	0.000000
185.000000	-4.401862	-92.169834	-90.913228	173.838030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.342574	0.000000
186.000000	-59.232535	-134.516722	-128.858253	154.151196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.356061	0.000000
186.000000	-100.229319	-157.842478	-157.576945	147.643770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.356061	0.000000
187.000000	-57.433644	-123.057668	-122.477984	170.786271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.371882	0.000000
187.000000	-11.556291	-101.706579	-97.024225	164.970727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.371882	0.000000
188.000000	-67.475275	-133.162878	-127.609126	150.224301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.372504	0.000000
188.000000	-104.571343	-159.454375	-159.095344	142.011481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.372504	0.000000
189.000000	-52.990642	-120.892266	-122.885633	165.296098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.386160	0.000000
189.000000	-18.022578	-105.109888	-101.781377	170.243986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.386160	0.000000
190.000000	-77.860977	-138.529634	-131.835213	155.276906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.401973	0.000000
190.000000	-108.535637	-157.670442	-159.469334	146.230088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.401973	0.000000
191.000000	-49.190904	-121.075521	-125.454944	166.866856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.402556	0.000000
191.000000	-15.341070	-102.877168	-102.200246	168.433874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.402556	0.000000
192.000000	-67.108765	-138.787687	-130.253236	151.177976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.416520	0.000000
192.000000	-109.579069	-175.375129	-168.362816	136.532528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.416520	0.000000
193.000000	-60.743455	-135.952843	-137.287987	152.404663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.431954	0.000000
193.000000	-22.704933	-108.438399	-98.501485	164.417222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.431954	0.000000
194.000000	-73.552612	-146.402124	-136.121139	143.544840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.432606	0.000000
194.000000	-110.110134	-166.298391	-161.025132	147.378238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.432606	0.000000
195.000000	-68.574806	-130.788041	-127.343593	152.576698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.446244	0.000000
195.000000	-14.996999	-99.443940	-91.485433	167.652235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.446244	0.000000
196.000000	-68.844078	-142.594906	-134.269888	142.568726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.461869	0.000000
196.000000	-98.482786	-168.037445	-161.040092	138.978422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.461869	0.000000
197.000000	-50.821500	-132.470996	-128.656298	155.905209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.462622	0.000000
197.000000	-21.609142	-103.101562	-96.683894	167.562478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.462622	0.000000
198.000000	-56.472489	-133.611666	-125.986010	157.023440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.476128	0.000000
198.000000	-99.275644	-164.297545	-158.732574	139.715183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.476128	0.000000
199.000000	-46.655252	-122.047895	-119.904932	166.653682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.492701	0.000000
199.000000	-11.171081	-103.789704	-97.188780	165.572851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.492701	0.000000
200.000000	-56.023701	-136.065040	-124.822901	149.861531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.493152	0.000000
200.000000	-97.731066	-163.003540	-157.274013	141.379438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.493152	0.000000
0.000000	-61.117445	-131.420084	-130.746902	149.414613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.493849	0.000000
101.000000	-14.155521	-101.863655	-102.540577	159.908772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.506229	0.000000
101.000000	-62.104779	-137.044894	-127.654005	149.941939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.506229	0.000000
102.000000	-97.547811	-156.686849	-157.520846	147.963532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.521224	0.000000
102.000000	-53.129019	-127.216437	-125.256729	155.836021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.521224	0.000000
103.000000	-8.287618	-96.164048	-88.684248	169.344540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.536911	0.000000
103.000000	-61.925263	-136.319353	-126.756429	150.502924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.536911	0.000000
104.000000	-93.957507	-159.375837	-156.578391	145.016491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.537542	0.000000
104.000000	-48.435444	-119.628180	-123.457837	164.864140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.537542	0.000000
105.000000	-8.235260	-100.079723	-98.800677	169.228603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.551409	0.000000
105.000000	-59.617745	-133.757522	-129.112566	151.897907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.551409	0.000000
106.000000	-100.640708	-164.308765	-163.089557	143.999238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.567005	0.000000
106.000000	-55.694590	-130.544948	-134.550381	156.153913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.567005	0.000000
107.000000	-17.558830	-104.077676	-103.625148	161.636606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.567560	0.000000
107.000000	-67.942762	-138.585733	-131.868872	145.072589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.567560	0.000000
108.000000	-102.402201	-161.907749	-160.052759	143.614028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.581280	0.000000
108.000000	-60.519061	-131.517322	-130.331774	156.322208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.581280	0.000000
109.000000	-23.796983	-101.059577	-99.013851	175.122685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.597350	0.000000
109.000000	-63.840092	-134.651358	-126.382439	156.516683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.597350	0.000000
110.000000	-107.634321	-165.146502	-158.194028	145.364301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.597620	0.000000
110.000000	-55.803047	-126.498376	-125.731697	162.597760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.597620	0.000000
111.000000	-19.585856	-101.684140	-96.474459	169.142585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.611254	0.000000
111.000000	-60.519061	-134.056714	-124.834121	156.972951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.611254	0.000000
112.000000	-103.329696	-159.633890	-152.744994	145.031450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.626868	0.000000
112.000000	-62.878938	-129.987703	-133.155398	152.866541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.626868	0.000000
113.000000	-24.189673	-105.517537	-99.114829	165.754236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.627550	0.000000
113.000000	-64.412297	-136.865379	-123.091327	157.029049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.627550	0.000000
114.000000	-106.097222	-165.916922	-157.778899	146.153420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.641050	0.000000
114.000000	-57.336406	-131.326587	-124.624686	153.472405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.641050	0.000000
115.000000	-15.460746	-102.641554	-93.467580	166.180585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.656917	0.000000
115.000000	-73.533913	-144.707949	-130.810481	150.869434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.656917	0.000000
116.000000	-108.255144	-162.165802	-160.378130	141.856275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.657520	0.000000
116.000000	-66.334606	-132.153105	-136.936437	147.451166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.657520	0.000000
117.000000	-22.876968	-102.499438	-106.063563	156.004317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.671144	0.000000
117.000000	-65.855898	-137.160831	-132.452297	148.610535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.671144	0.000000
118.000000	-113.573282	-166.066518	-163.613143	142.948326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.686852	0.000000
118.000000	-63.054713	-133.043201	-129.011589	162.586541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.686852	0.000000
119.000000	-29.893020	-114.758830	-108.550596	157.616214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.687664	0.000000
119.000000	-76.192982	-151.005941	-141.282201	138.355729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.687664	0.000000
120.000000	-115.693805	-175.105856	-169.903655	133.740692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.701483	0.000000
120.000000	-67.086325	-136.794321	-130.058761	152.672066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.701483	0.000000
121.000000	-15.572943	-105.379161	-103.486772	167.440931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.717497	0.000000
121.000000	-72.019253	-143.305487	-131.595860	153.266710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.717497	0.000000
122.000000	-114.096868	-165.804725	-158.366064	142.069450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.717521	0.000000
122.000000	-60.881831	-130.586087	-130.488849	154.549496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.717521	0.000000
123.000000	-20.797584	-104.638661	-99.903948	165.529842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.731222	0.000000
123.000000	-62.220716	-131.674398	-118.539869	155.847241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.731222	0.000000
124.000000	-103.329696	-161.301885	-155.968788	146.901400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.747186	0.000000
124.000000	-49.037568	-121.849680	-122.620100	163.218584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.747186	0.000000
125.000000	-10.497899	-97.495452	-90.210127	171.693197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.747540	0.000000
125.000000	-66.712335	-132.691650	-124.912659	154.029650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.747540	0.000000
126.000000	-107.338869	-160.161216	-156.986041	141.751558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.761166	0.000000
126.000000	-54.108873	-119.302809	-121.314875	164.998776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.761166	0.000000
127.000000	-13.740392	-99.182147	-91.683647	170.006502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.777002	0.000000
127.000000	-66.084032	-133.155398	-117.593674	161.139199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.777002	0.000000
128.000000	-112.081062	-169.021039	-161.922708	139.051350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.777527	0.000000
128.000000	-66.170050	-130.829180	-129.684771	160.540815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.777527	0.000000
129.000000	-22.009311	-99.391581	-100.786564	162.178892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.791163	0.000000
129.000000	-70.418576	-137.583440	-128.678738	148.831189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.791163	0.000000
130.000000	-109.702485	-164.675275	-158.874690	145.899107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.806942	0.000000
130.000000	-64.973282	-132.216683	-135.032828	155.016983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.806942	0.000000
131.000000	-21.388488	-106.523570	-99.649634	164.576168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.807532	0.000000
131.000000	-70.478415	-139.954536	-131.939931	150.846995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.807532	0.000000
132.000000	-107.477245	-164.312505	-159.667549	142.383601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.821069	0.000000
132.000000	-56.696883	-123.521416	-123.745810	162.960531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.821069	0.000000
133.000000	-11.604910	-99.212066	-95.883555	171.562301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.836840	0.000000
133.000000	-59.819700	-133.753782	-127.410912	152.488811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.836840	0.000000
134.000000	-111.104948	-165.584071	-156.881323	143.916960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.837495	0.000000
134.000000	-62.430150	-129.658592	-127.366033	157.440438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.837495	0.000000
135.000000	-16.709873	-99.320523	-96.197707	163.906725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.851321	0.000000
135.000000	-66.170050	-137.000015	-124.198338	147.597022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.851321	0.000000
136.000000	-106.774144	-165.445694	-157.969634	140.289257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.867060	0.000000
136.000000	-60.556460	-127.029442	-126.090727	161.928318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.867060	0.000000
137.000000	-11.283278	-90.980546	-90.879569	174.913251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.867539	0.000000
137.000000	-54.527741	-127.040662	-112.844001	166.734090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.867539	0.000000
138.000000	-97.259838	-152.501900	-151.024640	151.179846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.881160	0.000000
138.000000	-52.900885	-130.421531	-125.787795	161.300015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.881160	0.000000
139.000000	-14.275198	-89.884756	-88.575791	176.644825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.896944	0.000000
