107.000000	-46.127926	-115.043063	-120.731450	159.701208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280933.562519	0.000000
139.000000	-65.336052	-131.169511	-121.782362	153.191912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.896944	0.000000
140.000000	-105.614775	-160.355690	-151.260254	151.748311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.897587	0.000000
140.000000	-67.845525	-129.183624	-127.179038	160.783909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.897587	0.000000
141.000000	-21.093036	-95.737699	-93.145948	169.520315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.911154	0.000000
141.000000	-65.549227	-129.969003	-118.251897	154.908526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.911154	0.000000
142.000000	-107.780177	-159.465594	-154.742101	147.985971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.926893	0.000000
142.000000	-67.007788	-125.698038	-123.929065	165.989850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.926893	0.000000
143.000000	-13.946087	-91.803324	-90.049311	172.549634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.927565	0.000000
143.000000	-62.426410	-127.908318	-124.000123	154.912266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.927565	0.000000
144.000000	-107.394967	-157.876137	-154.031520	150.861954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.941198	0.000000
144.000000	-60.074013	-123.596214	-121.251296	165.275529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.941198	0.000000
145.000000	-16.896868	-95.532004	-88.538392	173.851119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.956898	0.000000
145.000000	-58.600492	-129.333220	-118.337914	158.244517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.956898	0.000000
146.000000	-97.611389	-155.830411	-151.783840	144.193713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.957556	0.000000
146.000000	-60.474182	-121.513089	-122.979130	159.680638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.957556	0.000000
147.000000	-15.935714	-93.389042	-96.642755	164.553728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.971223	0.000000
147.000000	-51.666718	-126.838707	-122.814575	153.592081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.971223	0.000000
148.000000	-108.397260	-153.844525	-156.585871	145.289503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.986899	0.000000
148.000000	-67.561293	-126.771389	-129.202324	159.351527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.986899	0.000000
149.000000	-10.823270	-92.951473	-96.837230	167.511989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.987674	0.000000
149.000000	-55.862886	-121.946918	-117.735791	155.230158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280934.987674	0.000000
150.000000	-105.098669	-154.839338	-151.709042	147.271650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.001257	0.000000
150.000000	-54.692297	-129.796968	-128.514182	157.548895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.001257	0.000000
151.000000	-8.538192	-95.999492	-92.719600	173.043301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.016949	0.000000
151.000000	-43.210804	-120.836168	-119.164432	159.916252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.016949	0.000000
152.000000	-94.387595	-154.312012	-157.569465	142.338722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.017655	0.000000
152.000000	-52.478276	-115.375914	-123.742070	161.984417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.017655	0.000000
153.000000	-2.655329	-86.593644	-88.500993	172.108326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.031254	0.000000
153.000000	-49.400339	-126.704071	-118.356614	151.157406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.031254	0.000000
154.000000	-93.733113	-158.683955	-155.520000	145.457799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.047067	0.000000
154.000000	-50.204417	-127.747503	-130.690804	157.702231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.047067	0.000000
155.000000	-4.992766	-90.030612	-91.575190	173.177937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.047514	0.000000
155.000000	-55.380439	-124.284355	-121.284956	163.783309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.047514	0.000000
156.000000	-99.324263	-161.017653	-155.789273	151.602455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.061313	0.000000
156.000000	-56.229396	-132.366279	-134.905671	149.601608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.061313	0.000000
157.000000	-11.257099	-97.263578	-98.333190	160.727810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.077029	0.000000
157.000000	-45.409865	-128.435644	-123.491497	150.042916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.077029	0.000000
158.000000	-90.206387	-157.348811	-152.602878	144.014198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.077636	0.000000
158.000000	-47.713644	-126.094467	-132.777668	150.854475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.077636	0.000000
159.000000	-5.430335	-100.719246	-103.258638	159.676899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.091226	0.000000
159.000000	-49.710750	-132.280261	-130.731943	142.963286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.091226	0.000000
160.000000	-97.170081	-162.651989	-163.687941	135.995852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.106988	0.000000
160.000000	-49.385379	-131.853913	-135.070227	151.183586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.106988	0.000000
161.000000	-1.316445	-94.660608	-99.152228	166.382539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.107602	0.000000
161.000000	-45.645479	-131.723016	-125.813974	149.807303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.107602	0.000000
162.000000	-97.334636	-167.192228	-167.495159	129.753959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.121105	0.000000
162.000000	-58.301300	-140.728695	-142.729542	150.143894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.121105	0.000000
163.000000	-16.010512	-109.504271	-104.892974	161.131720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.136924	0.000000
163.000000	-67.587472	-141.469196	-134.490542	144.044117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.136924	0.000000
164.000000	-105.812989	-171.085463	-164.248926	132.390588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.137808	0.000000
164.000000	-63.888711	-138.148164	-137.310427	149.253797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.137808	0.000000
165.000000	-16.107749	-105.644694	-104.571343	156.726117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.151215	0.000000
165.000000	-61.244602	-136.753182	-131.248049	144.934213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.151215	0.000000
166.000000	-109.698746	-183.905840	-177.637768	125.505433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.166869	0.000000
166.000000	-64.864825	-147.415637	-146.611558	135.921054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.166869	0.000000
167.000000	-21.403447	-115.465671	-111.755690	154.317622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.167580	0.000000
167.000000	-67.363078	-145.332512	-136.237076	141.613182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.167580	0.000000
168.000000	-116.198692	-180.169680	-173.946487	125.651289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.181146	0.000000
168.000000	-76.903563	-144.737868	-144.577052	140.839022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.181146	0.000000
169.000000	-28.632674	-114.085648	-111.894067	149.351035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.196922	0.000000
169.000000	-61.929003	-142.340592	-132.310181	142.088149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.196922	0.000000
170.000000	-101.489665	-161.717014	-160.696021	139.458999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.197588	0.000000
170.000000	-62.288034	-135.664871	-142.011481	146.542370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.197588	0.000000
171.000000	-20.449773	-103.172620	-103.037984	161.621647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.211273	0.000000
171.000000	-50.728003	-128.140192	-121.116660	160.047149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.211273	0.000000
172.000000	-110.652420	-174.182101	-170.262685	132.514005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.226996	0.000000
172.000000	-68.600985	-141.817006	-139.610465	144.362008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.226996	0.000000
173.000000	-17.917861	-104.990211	-106.351535	156.823355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.227602	0.000000
173.000000	-65.107918	-147.183763	-137.295467	135.060877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.227602	0.000000
174.000000	-113.782716	-177.533051	-171.983039	132.102616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.241376	0.000000
174.000000	-64.019607	-147.217422	-147.180023	147.189373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.241376	0.000000
175.000000	-26.979638	-114.373620	-108.580515	156.397006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.256955	0.000000
175.000000	-63.769034	-139.939577	-136.461470	141.231712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.256955	0.000000
176.000000	-115.705025	-178.183793	-175.289111	127.502539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.257564	0.000000
176.000000	-86.253313	-158.818592	-153.500454	138.535244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.257564	0.000000
177.000000	-30.502624	-115.622747	-110.906733	155.615367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.271501	0.000000
177.000000	-78.163909	-153.025486	-139.060700	135.397468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.271501	0.000000
178.000000	-123.622393	-185.323263	-179.754551	120.707141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.287009	0.000000
178.000000	-75.590858	-150.923663	-151.686602	133.968826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.287009	0.000000
179.000000	-33.098115	-121.251296	-116.295929	148.700292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.287592	0.000000
179.000000	-71.630304	-153.399476	-139.262655	138.209873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.287592	0.000000
180.000000	-126.588134	-170.861069	-161.915229	143.857122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.301403	0.000000
180.000000	-83.115537	-151.189196	-152.000754	142.129288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.301403	0.000000
181.000000	-36.823055	-122.627580	-120.955844	140.719346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.317282	0.000000
181.000000	-97.368295	-167.050111	-151.626764	121.234467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.317282	0.000000
182.000000	-126.618053	-188.378761	-185.484078	120.759500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.317594	0.000000
182.000000	-85.325817	-166.706041	-160.703501	131.051704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.317594	0.000000
183.000000	-47.294775	-126.068288	-119.882493	149.339815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.331358	0.000000
183.000000	-88.587010	-161.533759	-147.411897	133.131089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.331358	0.000000
184.000000	-133.925817	-193.681939	-184.377068	119.514113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.346958	0.000000
184.000000	-91.702347	-156.256760	-153.795906	139.066310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.346958	0.000000
185.000000	-45.709057	-130.155998	-125.582101	143.815983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.347667	0.000000
185.000000	-85.236060	-158.358584	-146.865871	136.351143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.347667	0.000000
186.000000	-121.655206	-185.917907	-178.105256	125.019246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.361252	0.000000
186.000000	-76.926002	-152.782393	-147.045386	139.077530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.361252	0.000000
187.000000	-35.207418	-124.635906	-114.336221	148.842408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.376981	0.000000
187.000000	-78.893190	-155.920169	-142.164817	137.286118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.376981	0.000000
188.000000	-128.177591	-191.138807	-183.124201	119.502893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.377708	0.000000
188.000000	-80.127357	-157.068318	-159.177622	134.013705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.377708	0.000000
189.000000	-46.539315	-123.727110	-125.899992	143.542970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.407682	0.000000
189.000000	-92.723340	-158.381023	-148.791920	125.935521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.407682	0.000000
190.000000	-130.705764	-192.500131	-181.448726	117.767580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.408299	0.000000
190.000000	-95.431027	-161.814251	-154.917876	130.161608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.408299	0.000000
191.000000	-47.661285	-125.656899	-116.621300	146.239438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.409092	0.000000
191.000000	-81.870150	-155.587318	-141.817006	135.580723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.409092	0.000000
192.000000	-127.878399	-182.110688	-177.252558	132.730919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.421268	0.000000
192.000000	-77.741300	-146.473182	-144.618191	150.555283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.421268	0.000000
193.000000	-38.068442	-115.607787	-109.635167	157.144986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.436934	0.000000
193.000000	-72.441862	-142.108719	-135.410558	139.148588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.436934	0.000000
194.000000	-121.546749	-181.209373	-176.048311	121.032512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.437615	0.000000
194.000000	-85.310858	-145.497068	-149.771774	141.807657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.437615	0.000000
195.000000	-31.856468	-113.958492	-113.105794	155.690165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.451269	0.000000
195.000000	-72.823332	-139.898438	-133.361093	146.691966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.451269	0.000000
196.000000	-123.985163	-178.022978	-169.305271	134.189480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.466942	0.000000
196.000000	-81.144609	-149.551119	-145.414790	143.965579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.466942	0.000000
197.000000	-27.944532	-120.129326	-111.688372	152.253197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.467558	0.000000
197.000000	-73.066425	-154.813159	-143.129711	136.280084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.467558	0.000000
198.000000	-124.875260	-185.192366	-184.410727	117.539446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.481188	0.000000
198.000000	-83.762539	-154.738361	-155.546179	128.602070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.481188	0.000000
199.000000	-44.194398	-126.722770	-124.471350	136.111789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.497566	0.000000
199.000000	-77.935775	-152.651496	-147.082785	129.593143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.497566	0.000000
200.000000	-125.477383	-180.076183	-176.893528	123.078238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.498192	0.000000
200.000000	-91.702347	-156.454975	-154.805679	133.460200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.498192	0.000000
0.000000	-33.008357	-116.421216	-118.281816	151.121877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.499107	0.000000
101.000000	-76.290219	-148.311343	-142.392951	127.710104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.511302	0.000000
101.000000	-110.805756	-169.542755	-172.529065	130.791781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.511302	0.000000
102.000000	-78.137730	-145.569996	-151.716522	139.487049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.526157	0.000000
102.000000	-21.530604	-107.699769	-105.738191	158.126710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.526157	0.000000
103.000000	-62.097299	-134.522331	-131.259269	141.947903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.541920	0.000000
103.000000	-112.421393	-166.909865	-166.840677	134.052974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.541920	0.000000
104.000000	-73.896683	-138.628742	-143.185810	145.414790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.542759	0.000000
104.000000	-25.233105	-107.688549	-108.868488	160.580084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.542759	0.000000
105.000000	-74.700762	-138.737199	-129.707210	143.159630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.556112	0.000000
105.000000	-105.300623	-169.550234	-168.026225	134.849573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280935.556112	0.000000
