113.000000	-60.436783	-136.412851	-86.393559	-149.255667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.621495	0.000000
167.000000	22.345902	-57.515921	-3.483717	-7.891189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.205136	0.000000
170.000000	34.294883	-55.343040	16.663124	73.982701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.219249	0.000000
170.000000	-7.853790	-84.050512	-19.296014	-29.855621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.219249	0.000000
171.000000	-16.152628	-89.297591	-43.444548	-108.958245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.354892	0.000000
171.000000	36.639800	-52.605433	-1.524009	-3.638923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.354892	0.000000
172.000000	49.972543	-41.830781	25.855798	77.902116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.369229	0.000000
172.000000	-2.778746	-84.678815	-23.765194	-31.306703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.369229	0.000000
173.000000	-19.772851	-94.342716	-54.941000	-119.153213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.384210	0.000000
173.000000	23.071443	-66.196229	-15.025048	-18.303070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.384210	0.000000
174.000000	29.810743	-66.211189	3.371520	60.010435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.534214	0.000000
174.000000	-29.485371	-104.859315	-52.237053	-49.998723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.534214	0.000000
175.000000	-42.421685	-111.882847	-73.273990	-140.810973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.640008	0.000000
175.000000	16.874429	-73.354398	-17.414844	-19.387641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.640008	0.000000
180.000000	21.934513	-71.282493	4.751543	64.520754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.671512	0.000000
180.000000	-34.762370	-112.084802	-42.356237	-52.033228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.671512	0.000000
182.000000	-25.528557	-110.644940	-24.651551	24.948873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.672329	0.000000
182.000000	-86.608603	-156.937422	-79.856214	-90.359723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.672329	0.000000
195.000000	-98.856776	-161.283186	-96.274375	-171.695067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.684228	0.000000
195.000000	-49.748149	-119.800215	-48.283978	-59.778561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.684228	0.000000
197.000000	-67.243401	-129.015329	-82.605040	-147.969142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.821980	0.000000
197.000000	-7.689234	-87.663255	-28.170796	-31.837768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.821980	0.000000
198.000000	1.312705	-84.080431	-2.208411	52.762509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.822690	0.000000
198.000000	-42.784455	-116.138853	-45.363117	-56.431350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.822690	0.000000
113.000000	2.086864	-85.763386	-2.511343	52.463317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.823438	0.000000
113.000000	12.308011	-70.639230	29.345125	140.122832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.823438	0.000000
123.000000	61.768188	-35.547749	77.746910	255.794197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.824197	0.000000
123.000000	63.802693	-38.225517	87.953097	329.185994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.824197	0.000000
126.000000	19.978546	-71.450789	46.675821	223.791873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.850630	0.000000
126.000000	4.241047	-79.790766	22.407611	137.388965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.850630	0.000000
127.000000	57.325187	-38.962278	72.466171	256.156968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.851380	0.000000
127.000000	63.432443	-43.308041	87.063001	332.630442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.851380	0.000000
128.000000	13.089650	-78.231227	40.643363	216.435490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.852077	0.000000
128.000000	2.659069	-81.709334	22.833959	141.121385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.852077	0.000000
141.000000	51.954690	-49.587334	67.985771	249.870196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.911565	0.000000
141.000000	52.422178	-53.226256	77.705771	325.285278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.911565	0.000000
142.000000	2.606710	-88.848803	34.603424	205.571081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.912271	0.000000
142.000000	-7.651835	-96.175267	10.884979	136.087480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.912271	0.000000
143.000000	51.868672	-51.281508	65.139707	250.681754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972000	0.000000
143.000000	68.701962	-36.508903	92.384879	335.289511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972000	0.000000
144.000000	17.300777	-71.488188	46.825417	225.874998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972697	0.000000
144.000000	20.300177	-66.517861	34.319192	148.739561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972697	0.000000
145.000000	74.341731	-25.528557	86.516976	270.095575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.973436	0.000000
145.000000	79.341978	-26.452312	106.630158	342.223285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.973436	0.000000
146.000000	28.610235	-63.948549	57.143801	228.264794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.106993	0.000000
146.000000	26.785163	-63.039754	41.140769	158.414682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.106993	0.000000
147.000000	67.273320	-30.970112	76.168672	268.521077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.107716	0.000000
147.000000	68.174636	-39.340008	86.890966	332.873535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.107716	0.000000
150.000000	13.557137	-78.728634	41.294105	219.352612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.108456	0.000000
150.000000	6.410189	-81.765433	23.813813	143.522401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.108456	0.000000
151.000000	57.859992	-45.761416	67.394867	255.371589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.109186	0.000000
151.000000	70.534513	-33.184132	89.471497	337.724186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.109186	0.000000
156.000000	20.775144	-67.849265	41.215567	226.675336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.254935	0.000000
156.000000	6.911335	-79.147503	18.843486	147.520354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.254935	0.000000
157.000000	65.279954	-39.732697	70.970212	260.985179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.255637	0.000000
157.000000	66.719815	-44.527249	81.606487	329.182254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.255637	0.000000
158.000000	6.350350	-84.944348	32.860631	211.973790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.284252	0.000000
158.000000	0.445048	-89.484586	10.675544	135.354459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.284252	0.000000
170.000000	-45.009696	-122.092774	-29.524640	28.004371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317369	0.000000
170.000000	-55.025148	-125.402585	-52.042578	-54.624979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317369	0.000000
171.000000	0.261793	-85.553951	-5.162932	62.976175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317965	0.000000
171.000000	4.869350	-79.787026	12.926964	136.906518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317965	0.000000
172.000000	-39.725217	-119.362647	-24.258861	26.022224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.318706	0.000000
172.000000	-46.303701	-122.777176	-44.046672	-47.773482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.318706	0.000000
173.000000	3.792259	-79.895483	4.085841	67.804386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.405177	0.000000
173.000000	15.127895	-72.299746	28.993574	145.538207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.405177	0.000000
185.000000	69.992228	-30.188472	83.685871	269.261577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.419295	0.000000
185.000000	73.466595	-33.288850	95.971443	336.568557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.419295	0.000000
186.000000	30.121154	-65.923217	52.884055	224.184563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.510847	0.000000
186.000000	21.339869	-68.533667	33.171043	150.459915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.510847	0.000000
189.000000	70.613051	-38.300315	74.339861	259.481739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.511538	0.000000
189.000000	82.401216	-30.027657	95.971443	334.403155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.511538	0.000000
191.000000	143.410204	11.309457	149.066802	462.992135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.662919	0.000000
191.000000	147.243601	15.696360	168.151512	530.568387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.662919	0.000000
192.000000	97.338376	-22.428180	117.905956	416.759491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.663627	0.000000
192.000000	82.038445	-27.809896	95.316960	337.589549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.663627	0.000000
193.000000	136.008942	6.447588	140.969919	455.684370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.664374	0.000000
193.000000	133.271335	5.194721	162.328488	529.498776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.664374	0.000000
200.000000	80.886556	-37.559815	109.730535	413.157968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.665139	0.000000
200.000000	77.950735	-36.348088	92.171704	336.422701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.665139	0.000000
101.000000	83.912135	-33.356168	115.819092	410.023932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.721611	0.000000
101.000000	19.941147	-78.818392	60.120762	286.783008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.721611	0.000000
110.000000	15.539284	-82.558292	40.654582	209.531635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.722382	0.000000
110.000000	62.441370	-46.801108	87.710004	330.401462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.722382	0.000000
111.000000	68.758061	-41.531589	110.684209	404.077491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.722998	0.000000
111.000000	5.018946	-91.799584	54.630589	276.651619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.722998	0.000000
125.000000	-5.007726	-101.643001	63.299677	338.397368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.812036	0.000000
125.000000	-52.485756	-140.504301	15.642132	220.051973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.812036	0.000000
126.000000	-55.844186	-138.245402	-1.808242	153.668749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.812721	0.000000
126.000000	-0.759200	-89.978253	55.703940	272.646187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.812721	0.000000
127.000000	7.453621	-87.614636	73.008457	348.431519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.813509	0.000000
127.000000	-36.527603	-119.628180	28.496168	235.056452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.813509	0.000000
128.000000	-34.833428	-111.333082	22.074759	169.611943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.854287	0.000000
128.000000	22.454359	-71.200215	74.549296	286.925125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.854287	0.000000
131.000000	29.021624	-71.447049	89.344340	357.366140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.872299	0.000000
131.000000	-36.624840	-116.172512	34.483748	231.451189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.872299	0.000000
132.000000	-43.958784	-126.154305	12.197684	161.066271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.872979	0.000000
132.000000	2.240200	-94.301577	50.131489	272.227318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.872979	0.000000
133.000000	-7.984686	-107.765217	54.110743	335.091296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.873673	0.000000
133.000000	-63.230489	-152.423363	2.070035	212.957383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.873673	0.000000
140.000000	-57.486002	-141.551473	-5.581801	157.068318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.874479	0.000000
140.000000	-2.524432	-96.059330	47.251766	274.347841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.874479	0.000000
