143.000000	104.662970	10.116429	21.481985	99.294344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.373327	0.000000
144.000000	56.646395	-23.172420	-40.110427	19.174467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.373990	0.000000
144.000000	83.046348	-1.544579	-24.537484	35.977838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.373990	0.000000
145.000000	117.389850	27.873474	28.823409	104.212312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.374723	0.000000
145.000000	94.785894	7.692974	22.155167	107.166833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.374723	0.000000
146.000000	48.235360	-26.033444	-38.203078	29.100162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.386918	0.000000
146.000000	70.715898	-13.545918	-31.830289	29.504071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.386918	0.000000
147.000000	105.007041	14.892282	22.787210	107.810096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.401938	0.000000
147.000000	81.318515	-3.908195	13.777791	99.380362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.401938	0.000000
148.000000	37.759900	-39.523263	-45.881093	23.441693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.417643	0.000000
148.000000	60.696706	-18.351689	-35.241077	30.184733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.417643	0.000000
149.000000	104.621831	17.121262	19.301624	104.986472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.418332	0.000000
149.000000	89.811827	-2.318738	14.600569	96.085510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.418332	0.000000
150.000000	56.373382	-23.325756	-34.227564	23.912920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.431934	0.000000
150.000000	89.617353	3.863317	-19.466179	35.319615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.431934	0.000000
151.000000	124.925748	36.157353	33.647880	106.276737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.447619	0.000000
151.000000	107.475375	20.412374	35.102701	108.460839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.447619	0.000000
152.000000	61.115575	-19.095929	-32.754044	29.002924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.448322	0.000000
152.000000	84.983617	4.263486	-27.028257	28.789750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.448322	0.000000
153.000000	120.340631	30.386687	30.308149	107.918553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.462041	0.000000
153.000000	96.640885	4.136329	19.193167	95.019638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.462041	0.000000
154.000000	60.318976	-23.254698	-38.883740	22.914367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.477633	0.000000
154.000000	81.064201	-2.460854	-28.823409	26.254098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.477633	0.000000
155.000000	120.579984	26.833782	26.205479	102.484478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.478323	0.000000
155.000000	95.470296	3.223794	16.751012	98.853036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.478323	0.000000
156.000000	58.419107	-23.969019	-35.368234	23.284617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.508313	0.000000
156.000000	79.433605	-4.629996	-27.095575	26.878661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.508313	0.000000
157.000000	116.608211	22.076629	17.091343	90.748672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.509053	0.000000
157.000000	88.252289	-4.450481	6.930035	88.987180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.509053	0.000000
158.000000	45.770766	-34.496837	-45.346287	10.000492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.509754	0.000000
158.000000	57.136322	-20.883601	-42.129973	10.322124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.509754	0.000000
159.000000	93.117899	6.425148	6.840277	87.319184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.554742	0.000000
159.000000	67.761377	-14.035845	-1.735314	80.467687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.554742	0.000000
160.000000	30.190342	-42.930312	-50.357753	10.467980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.555466	0.000000
160.000000	52.753159	-22.540377	-40.824748	13.508519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.555466	0.000000
161.000000	95.178584	12.839077	14.413574	87.958707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.556208	0.000000
161.000000	71.572335	-6.305471	10.374482	85.131343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.556208	0.000000
162.000000	39.053905	-32.252897	-44.085941	22.196306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.556966	0.000000
162.000000	59.855229	-12.322970	-33.692759	20.101962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.556966	0.000000
163.000000	112.311066	21.859715	28.430719	102.731312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.599705	0.000000
163.000000	93.069280	7.453621	19.324063	97.338376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.599705	0.000000
164.000000	65.517437	-12.861516	-26.560769	34.979284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.600416	0.000000
164.000000	83.801808	2.505733	-17.581270	35.917999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.600416	0.000000
165.000000	126.560084	28.367141	34.433259	109.803463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.601082	0.000000
165.000000	103.772874	9.028118	22.132728	94.327757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.601082	0.000000
166.000000	56.369642	-25.281724	-38.719184	18.082416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.601861	0.000000
166.000000	75.989157	-9.424548	-39.541962	17.207280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.601861	0.000000
167.000000	108.414090	12.450127	10.396922	83.530666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.612361	0.000000
167.000000	80.903386	-8.811204	2.124263	76.596891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.612361	0.000000
168.000000	40.041239	-42.511443	-53.891958	3.478107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.628342	0.000000
168.000000	63.310896	-20.416114	-43.162185	9.203894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.628342	0.000000
169.000000	100.971689	7.502239	11.178561	77.142916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.629027	0.000000
169.000000	81.202578	-6.963694	3.889496	76.376237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.629027	0.000000
170.000000	48.938461	-30.442786	-40.933205	8.990719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.629753	0.000000
170.000000	73.116914	-5.355537	-34.403340	11.028965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.629753	0.000000
171.000000	114.397930	22.267364	19.840169	83.010819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.658361	0.000000
171.000000	94.097753	6.757999	12.958753	78.231227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.658361	0.000000
172.000000	56.620215	-23.295837	-43.364140	2.771266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.659024	0.000000
172.000000	81.696245	-4.199908	-35.802062	11.574990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.659024	0.000000
173.000000	111.753821	14.394875	9.282432	80.714521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.659744	0.000000
173.000000	82.156252	-2.711427	7.722893	81.533559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.659744	0.000000
174.000000	48.893582	-26.332636	-43.745610	11.574990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.671973	0.000000
174.000000	76.082655	-3.018099	-32.525910	17.659808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.671973	0.000000
175.000000	127.738153	33.879754	28.550396	99.425240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.687650	0.000000
175.000000	108.129857	14.712766	21.452066	99.036291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.687650	0.000000
176.000000	68.026910	-17.087603	-40.286202	19.690573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.688379	0.000000
176.000000	82.634959	-6.713120	-38.831381	14.903501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.688379	0.000000
177.000000	118.212628	15.838476	10.714813	78.605217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.701998	0.000000
177.000000	84.534829	-8.620469	0.785379	74.569865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.701998	0.000000
178.000000	38.070312	-46.531835	-59.771081	-0.448788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.718019	0.000000
178.000000	59.312943	-26.919800	-48.364386	2.453374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.718019	0.000000
179.000000	100.822093	4.162509	8.302578	74.180916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.733999	0.000000
179.000000	76.591281	-13.987226	0.220654	74.898976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.733999	0.000000
180.000000	40.175875	-42.571281	-54.624979	3.223794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.734723	0.000000
180.000000	65.637114	-18.609742	-41.542809	11.171081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.734723	0.000000
181.000000	111.192836	20.591889	19.133328	90.281185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.735479	0.000000
181.000000	92.018368	-2.920862	10.838230	89.073197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.735479	0.000000
182.000000	50.224986	-32.907380	-42.949011	20.090743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.763406	0.000000
182.000000	69.077822	-12.943794	-40.024409	13.721693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.763406	0.000000
183.000000	106.521700	14.589350	13.239246	84.746133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.764112	0.000000
183.000000	82.073974	-8.403555	6.911335	80.980054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.764112	0.000000
184.000000	37.348511	-41.295975	-55.133605	4.158769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.764860	0.000000
184.000000	60.648088	-15.819777	-41.770943	15.258792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.764860	0.000000
185.000000	100.193790	13.665594	8.672828	85.142562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.793334	0.000000
185.000000	82.702278	-5.729527	3.631443	79.891743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.793334	0.000000
186.000000	46.391589	-35.895560	-48.057714	10.239846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.794015	0.000000
186.000000	67.073236	-16.006772	-41.580208	5.037645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.794015	0.000000
187.000000	109.319146	16.010512	13.912428	84.050512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.794756	0.000000
187.000000	88.005456	-5.205941	5.636029	83.631643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.794756	0.000000
188.000000	48.328857	-37.541116	-51.199230	10.299684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.823094	0.000000
188.000000	78.640746	-10.898068	-42.283309	14.121862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.823094	0.000000
189.000000	121.387803	24.900254	19.720492	95.109396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.823815	0.000000
189.000000	102.721962	3.825918	9.559184	88.022285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.823815	0.000000
190.000000	63.307156	-26.093282	-46.572974	13.669334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.837664	0.000000
190.000000	83.210904	-6.698161	-39.317568	10.972866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.837664	0.000000
191.000000	117.393590	19.234305	11.354336	84.704994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.838415	0.000000
191.000000	100.635098	3.964294	13.961047	93.901408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.838415	0.000000
192.000000	59.384001	-26.538330	-40.495637	16.227426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.852015	0.000000
192.000000	76.310789	-4.783332	-32.252897	24.279431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.852015	0.000000
193.000000	114.685902	21.306210	21.156614	98.030258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876494.868141	0.000000
