109.000000	-978.900114	-250.167518	-166.459207	-160.750250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.684179	0.000000
109.000000	-1246.725569	-364.541138	-217.882832	-232.601208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.684179	0.000000
110.000000	-910.772226	-570.269295	-344.699099	-333.118499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.684905	0.000000
110.000000	-659.189156	-468.398160	-280.245663	-250.866879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.684905	0.000000
111.000000	-996.623500	-264.304340	-177.061824	-180.134151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.698567	0.000000
111.000000	-1261.124184	-375.132535	-235.146210	-259.853859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.698567	0.000000
112.000000	-904.586432	-559.259030	-327.895729	-318.977937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.714209	0.000000
112.000000	-646.709110	-456.957806	-273.315629	-230.420846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.714209	0.000000
113.000000	-989.278336	-255.362239	-161.496360	-148.700292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.714930	0.000000
113.000000	-1246.317920	-352.457522	-206.472397	-226.191019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.714930	0.000000
114.000000	-884.974396	-536.969226	-300.040954	-291.055844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.728518	0.000000
114.000000	-634.326301	-441.182908	-261.276891	-237.627633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.728518	0.000000
115.000000	-987.561722	-256.084040	-171.863363	-167.814921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.744202	0.000000
115.000000	-1250.237335	-365.532212	-229.345625	-246.827787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.744202	0.000000
116.000000	-895.524654	-552.123300	-326.942054	-316.707818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.744903	0.000000
116.000000	-648.025555	-457.010165	-280.002570	-247.983416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.744903	0.000000
117.000000	-985.762830	-250.934197	-155.202108	-140.595929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.758517	0.000000
117.000000	-1253.105839	-367.626556	-220.773774	-227.298030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.758517	0.000000
118.000000	-915.413442	-582.536167	-344.070796	-327.863939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.774161	0.000000
118.000000	-656.657244	-468.738491	-283.892066	-246.031189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.774161	0.000000
119.000000	-1005.965770	-272.887410	-176.699053	-165.335367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.774892	0.000000
119.000000	-1268.865777	-384.388787	-239.076845	-257.217229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.774892	0.000000
120.000000	-904.904323	-578.598052	-343.337776	-333.013782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.788517	0.000000
120.000000	-651.701877	-467.840915	-280.567295	-247.112020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.788517	0.000000
121.000000	-991.137067	-266.245348	-179.485279	-180.859692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.804196	0.000000
121.000000	-1248.266408	-366.052058	-224.098545	-241.277776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.804196	0.000000
122.000000	-887.794281	-552.467371	-322.985240	-318.020523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.804875	0.000000
122.000000	-645.250549	-455.660061	-283.637753	-251.525102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.804875	0.000000
123.000000	-978.814096	-248.043255	-171.190181	-172.070927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.818523	0.000000
123.000000	-1252.844046	-359.036006	-227.262501	-250.451750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.818523	0.000000
124.000000	-898.112665	-567.935597	-338.015898	-327.691904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.834169	0.000000
124.000000	-628.989464	-445.756806	-263.838722	-224.115375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.834169	0.000000
125.000000	-965.832903	-240.342801	-153.272320	-146.048703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.834890	0.000000
125.000000	-1213.107609	-331.809534	-192.118661	-208.112343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.834890	0.000000
126.000000	-860.309756	-525.835544	-305.086079	-291.609349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.848511	0.000000
126.000000	-611.052904	-432.768133	-262.193166	-232.036483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.848511	0.000000
127.000000	-960.159475	-238.338214	-156.144563	-152.933859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.864207	0.000000
127.000000	-1225.886847	-351.350511	-221.824686	-243.158945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.864207	0.000000
128.000000	-855.627402	-531.419214	-311.264394	-302.612135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.864898	0.000000
128.000000	-603.068218	-438.781892	-259.698653	-225.390681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.864898	0.000000
129.000000	-953.364077	-238.375613	-163.538345	-160.480977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.878531	0.000000
129.000000	-1223.358675	-363.980153	-234.847018	-256.891858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.878531	0.000000
130.000000	-878.145339	-566.271342	-345.398460	-342.894597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.894266	0.000000
130.000000	-599.743447	-431.952835	-263.004724	-234.781569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.894266	0.000000
131.000000	-930.868579	-221.288010	-158.942008	-170.694644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.894992	0.000000
131.000000	-1212.808417	-342.819799	-219.580746	-252.418938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.894992	0.000000
132.000000	-877.232804	-566.974443	-348.147287	-335.987002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.908536	0.000000
132.000000	-615.873635	-450.349403	-280.571035	-260.328826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.908536	0.000000
133.000000	-963.832057	-260.523301	-180.730665	-187.598992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.924192	0.000000
133.000000	-1225.007970	-356.548972	-227.187703	-245.608580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.924192	0.000000
134.000000	-876.316528	-554.509357	-330.551058	-323.204024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.924911	0.000000
134.000000	-614.934920	-436.564132	-268.132127	-242.373566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.924911	0.000000
135.000000	-954.261653	-232.455352	-160.071458	-150.435606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.938508	0.000000
135.000000	-1214.289417	-340.890011	-212.643232	-228.793990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.938508	0.000000
136.000000	-855.253412	-530.443100	-311.544886	-302.784170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.954262	0.000000
136.000000	-607.933827	-432.607318	-256.269165	-216.672974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.954262	0.000000
137.000000	-950.809725	-231.501677	-151.174236	-156.150173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.954960	0.000000
137.000000	-1225.202445	-350.606271	-216.772081	-234.818968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.954960	0.000000
138.000000	-880.497736	-551.696952	-327.708734	-317.807348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.968547	0.000000
138.000000	-625.963885	-441.197868	-264.474505	-236.767456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.968547	0.000000
139.000000	-970.302084	-259.644424	-170.999446	-169.482916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.984231	0.000000
139.000000	-1229.608047	-360.745140	-225.302793	-253.294074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.984231	0.000000
140.000000	-874.439098	-554.094228	-325.532112	-317.280023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.984988	0.000000
140.000000	-625.047610	-441.066971	-268.004971	-243.244963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.984988	0.000000
141.000000	-950.731187	-236.333628	-158.788672	-174.273728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.998517	0.000000
141.000000	-1234.862607	-359.701708	-233.126664	-269.188649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.998517	0.000000
142.000000	-895.442376	-565.100753	-351.202785	-351.889057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.014236	0.000000
142.000000	-617.448133	-438.456521	-272.234798	-250.021662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.014236	0.000000
143.000000	-951.187455	-233.846594	-153.291019	-158.753143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.014973	0.000000
143.000000	-1221.642060	-346.410103	-210.470350	-234.041069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.014973	0.000000
144.000000	-863.290457	-533.913728	-309.611358	-307.242131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.028507	0.000000
144.000000	-599.309618	-411.951850	-243.261793	-215.640761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.028507	0.000000
145.000000	-941.804046	-213.954067	-131.779115	-129.252812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.044251	0.000000
145.000000	-1222.621914	-342.460769	-209.004309	-230.544263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.044251	0.000000
146.000000	-881.799221	-544.299430	-318.830211	-311.759930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.044974	0.000000
146.000000	-614.250518	-419.293274	-244.948487	-207.738353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.044974	0.000000
147.000000	-961.079491	-238.671065	-154.371850	-159.489904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.058525	0.000000
147.000000	-1244.507809	-356.025386	-220.197830	-234.804009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.058525	0.000000
148.000000	-905.184816	-574.248549	-339.676413	-329.838607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.074248	0.000000
148.000000	-633.821415	-451.104863	-271.468118	-251.745756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.074248	0.000000
149.000000	-975.081676	-247.770242	-159.592751	-173.308834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.074970	0.000000
149.000000	-1239.836674	-366.426048	-219.004802	-248.312528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.074970	0.000000
150.000000	-887.420291	-564.464970	-336.433920	-335.945863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.088503	0.000000
150.000000	-622.332442	-450.117529	-280.129726	-257.385525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.088503	0.000000
151.000000	-970.687294	-253.604486	-168.385256	-180.107972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.104255	0.000000
151.000000	-1240.984823	-366.508326	-232.561939	-266.103232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.104255	0.000000
152.000000	-879.828294	-559.206671	-335.427887	-339.827879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.104953	0.000000
152.000000	-620.907540	-452.458706	-272.399353	-251.005255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.104953	0.000000
153.000000	-972.351549	-249.905725	-161.242047	-163.368180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.118486	0.000000
153.000000	-1239.997489	-359.836344	-214.206510	-242.418445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.118486	0.000000
154.000000	-882.191911	-552.055982	-325.195521	-323.140446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.134223	0.000000
154.000000	-628.144247	-450.252166	-263.468472	-225.502878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.134223	0.000000
155.000000	-965.612249	-255.276221	-152.595398	-143.793543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.134979	0.000000
155.000000	-1227.693219	-354.215275	-209.273582	-229.444732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.134979	0.000000
156.000000	-892.547694	-572.322500	-339.624055	-329.490796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.148578	0.000000
156.000000	-633.825155	-462.145047	-274.418899	-230.155313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.148578	0.000000
157.000000	-973.499698	-249.408318	-156.092204	-148.834929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.164260	0.000000
157.000000	-1254.467162	-374.900661	-224.850265	-235.555729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.164260	0.000000
158.000000	-907.421276	-579.346032	-342.776791	-332.475236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.164994	0.000000
158.000000	-647.475790	-466.816182	-275.742824	-246.431358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.164994	0.000000
159.000000	-986.544469	-252.763008	-153.003047	-151.120007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.178592	0.000000
159.000000	-1263.985208	-387.795836	-238.919769	-263.698476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.178592	0.000000
160.000000	-901.037267	-576.660784	-347.900453	-343.025494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.194242	0.000000
160.000000	-636.865694	-463.491411	-288.851173	-265.830219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.194242	0.000000
161.000000	-959.104823	-237.818368	-158.942008	-168.144032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.194967	0.000000
161.000000	-1213.365662	-330.418291	-212.886325	-260.052073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.194967	0.000000
162.000000	-875.422692	-551.738091	-344.942193	-355.427002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.208576	0.000000
162.000000	-622.702692	-455.409488	-293.578407	-267.419676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.208576	0.000000
163.000000	-966.206893	-248.578060	-174.069904	-185.897337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.224250	0.000000
163.000000	-1224.648940	-341.970842	-220.590519	-256.768441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.224250	0.000000
164.000000	-877.861107	-552.093381	-337.690527	-331.910511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.224971	0.000000
164.000000	-613.726932	-438.916529	-269.313936	-240.552235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.224971	0.000000
165.000000	-958.902869	-238.929119	-158.074351	-157.167426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.238568	0.000000
165.000000	-1239.993750	-350.782046	-216.708503	-230.020677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.238568	0.000000
166.000000	-873.646239	-533.895028	-315.561539	-295.177214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.254254	0.000000
166.000000	-634.427279	-450.570057	-288.129372	-250.227356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.254254	0.000000
167.000000	-976.203646	-243.162685	-167.225887	-163.577614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.254945	0.000000
167.000000	-1243.666331	-354.596744	-214.071873	-227.892674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.254945	0.000000
168.000000	-889.525855	-556.080115	-334.593889	-321.132120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.268566	0.000000
168.000000	-626.861461	-443.920515	-276.449665	-244.034082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.268566	0.000000
169.000000	-963.809618	-235.421092	-154.065179	-147.028557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.284214	0.000000
169.000000	-1243.815927	-366.545725	-237.865117	-259.375152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.284214	0.000000
170.000000	-891.706216	-563.746909	-340.428133	-334.434944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.284995	0.000000
170.000000	-624.774597	-438.318145	-268.917506	-233.068695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.284995	0.000000
171.000000	-959.979960	-238.439192	-156.967341	-151.048949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.298590	0.000000
171.000000	-1239.758136	-356.616290	-234.727341	-270.961362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.298590	0.000000
172.000000	-889.473496	-555.059122	-346.023024	-336.914497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.314238	0.000000
172.000000	-617.960499	-443.307171	-278.615067	-245.836714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.314238	0.000000
173.000000	-959.965000	-231.482978	-150.568372	-148.442239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.314950	0.000000
173.000000	-1223.968278	-338.791927	-208.686418	-225.383201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.314950	0.000000
174.000000	-888.699337	-560.246363	-331.366356	-312.354574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.328546	0.000000
174.000000	-628.970765	-455.342169	-272.350734	-231.116468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.328546	0.000000
