109.000000	-978.900114	-250.167518	-166.459207	-160.750250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.684179	0.000000
175.000000	-961.191688	-236.924532	-149.128511	-142.177907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.344257	0.000000
175.000000	-1239.960090	-355.400823	-209.105286	-221.688180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.344257	0.000000
176.000000	-891.605239	-554.408379	-334.638768	-317.354821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.344981	0.000000
176.000000	-624.082715	-433.388957	-253.116429	-212.035498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.344981	0.000000
177.000000	-967.968386	-243.271142	-144.008588	-133.348003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.358557	0.000000
177.000000	-1253.928617	-368.707387	-221.794767	-245.451504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.358557	0.000000
178.000000	-893.370472	-556.031496	-328.494113	-315.275436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.374243	0.000000
178.000000	-649.906725	-469.856721	-278.188718	-235.110681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.374243	0.000000
179.000000	-997.708071	-278.295305	-182.136868	-175.489196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.374993	0.000000
179.000000	-1253.315273	-372.338830	-227.169003	-258.238222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.374993	0.000000
180.000000	-910.693688	-585.367271	-353.783316	-348.908357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.388554	0.000000
180.000000	-655.516575	-488.182231	-301.978222	-257.804394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.388554	0.000000
181.000000	-991.122107	-275.598838	-186.490111	-182.258414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.404272	0.000000
181.000000	-1260.933449	-380.802223	-246.833397	-253.948557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.404272	0.000000
182.000000	-899.111218	-573.571627	-340.256098	-312.006764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.404929	0.000000
182.000000	-630.758437	-448.636529	-271.038030	-226.602408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.404929	0.000000
183.000000	-976.588856	-248.832374	-166.777099	-156.770996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.418547	0.000000
183.000000	-1241.052141	-356.059045	-213.746502	-221.190773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.418547	0.000000
184.000000	-870.373827	-532.593543	-306.391304	-290.457460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.434216	0.000000
184.000000	-612.575043	-428.403670	-248.624809	-213.202347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.434216	0.000000
185.000000	-955.372403	-221.478745	-138.473536	-134.574690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.434953	0.000000
185.000000	-1226.833042	-333.264355	-201.490850	-225.166287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.434953	0.000000
186.000000	-867.606301	-521.332704	-306.862531	-304.594282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.448571	0.000000
186.000000	-621.479745	-433.329118	-251.209080	-229.306356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.448571	0.000000
187.000000	-984.094835	-261.611612	-169.746579	-158.304355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.464239	0.000000
187.000000	-1265.477428	-374.115282	-242.790565	-266.376244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.464239	0.000000
188.000000	-918.745693	-583.766594	-353.880554	-344.293320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.464961	0.000000
188.000000	-658.527194	-464.430126	-282.459684	-256.529088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.464961	0.000000
189.000000	-1000.370880	-272.352604	-180.547410	-176.794421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.478589	0.000000
189.000000	-1279.756366	-391.105648	-245.943301	-263.077653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.478589	0.000000
190.000000	-942.351942	-610.622816	-375.119445	-361.515559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.494236	0.000000
190.000000	-670.797806	-491.693997	-311.776760	-282.364317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.494236	0.000000
191.000000	-996.395366	-278.355144	-190.140254	-196.907603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.494948	0.000000
191.000000	-1253.221776	-375.001639	-240.486787	-266.065833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.494948	0.000000
192.000000	-890.752542	-558.181938	-349.459992	-354.637883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.508556	0.000000
192.000000	-608.835143	-432.349264	-266.583809	-250.137599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.508556	0.000000
193.000000	-944.732388	-222.252905	-154.398030	-157.403039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.524212	0.000000
193.000000	-1218.388347	-344.611211	-208.929511	-225.899307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.524212	0.000000
194.000000	-856.008871	-530.113989	-306.683016	-300.113882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.524959	0.000000
194.000000	-587.110064	-401.887779	-241.429242	-216.055890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.524959	0.000000
195.000000	-930.232796	-198.740154	-130.627226	-135.431127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.538552	0.000000
195.000000	-1208.761845	-328.540861	-203.196244	-221.082316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.538552	0.000000
196.000000	-860.077882	-535.039437	-311.040000	-302.522377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.554226	0.000000
196.000000	-611.748525	-427.311619	-262.552197	-234.575875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.554226	0.000000
197.000000	-962.590410	-246.049888	-160.116337	-164.961377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.554923	0.000000
197.000000	-1243.961783	-365.995959	-225.373851	-243.532935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.554923	0.000000
198.000000	-899.373011	-574.039114	-339.227625	-325.840654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.568576	0.000000
198.000000	-641.312435	-462.896767	-278.289696	-254.905971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.568576	0.000000
199.000000	-980.482092	-252.785448	-164.207787	-171.573520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.584193	0.000000
199.000000	-1264.647170	-383.319176	-241.717214	-271.032420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.584193	0.000000
200.000000	-919.688148	-600.382969	-367.508749	-357.958914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.584949	0.000000
200.000000	-648.171411	-472.773843	-297.785794	-263.133751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.584949	0.000000
0.000000	-4.536499	-260.975829	-172.353289	-172.224263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.615590	0.000000
101.000000	-279.022716	-379.104309	-235.950288	-256.091519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.616368	0.000000
101.000000	67.091935	-576.672004	-349.796583	-337.266048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.616368	0.000000
102.000000	336.185217	-458.326610	-279.819315	-253.103339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.617081	0.000000
102.000000	16.216206	-237.036729	-147.924263	-150.450565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.617081	0.000000
103.000000	-249.858976	-346.847672	-201.947118	-218.655121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.617885	0.000000
103.000000	79.624340	-567.714943	-332.925894	-317.201485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.617885	0.000000
104.000000	352.263047	-437.057798	-252.899515	-217.061923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.628592	0.000000
104.000000	24.571143	-219.765871	-131.450004	-129.013459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.628592	0.000000
105.000000	-246.874536	-332.471496	-202.979330	-226.823062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.643608	0.000000
105.000000	79.272789	-562.673558	-328.116383	-313.480284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.643608	0.000000
106.000000	347.999561	-445.450134	-254.634828	-224.994251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.659262	0.000000
106.000000	11.687187	-243.147726	-147.449296	-155.768703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.659262	0.000000
107.000000	-273.038876	-367.050611	-218.892605	-251.581200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.659963	0.000000
107.000000	72.196899	-569.281961	-331.732866	-325.047795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.659963	0.000000
108.000000	334.345186	-457.859122	-264.844755	-237.795929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.673643	0.000000
108.000000	-12.966233	-268.407010	-174.421454	-183.320546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.673643	0.000000
109.000000	-276.767556	-379.923347	-239.678968	-263.810673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.689254	0.000000
109.000000	67.091935	-580.209949	-339.796090	-332.441577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.689254	0.000000
110.000000	328.050934	-464.280530	-278.817021	-247.011042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.689984	0.000000
110.000000	-15.931974	-253.645625	-160.692281	-154.340061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.689984	0.000000
111.000000	-283.417098	-367.641515	-226.488341	-242.534382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.703605	0.000000
111.000000	71.202085	-555.096521	-323.987533	-305.117868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.703605	0.000000
112.000000	320.043809	-456.796990	-268.805309	-224.930673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.719258	0.000000
112.000000	-14.357476	-254.195390	-153.036706	-138.838176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.719258	0.000000
113.000000	-272.399353	-348.923316	-203.835767	-210.939707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.719983	0.000000
113.000000	74.908326	-550.661000	-315.094051	-284.466140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.719983	0.000000
114.000000	352.532320	-432.285686	-241.156229	-193.796006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.733598	0.000000
114.000000	19.028611	-230.772397	-149.214528	-150.211212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.733598	0.000000
115.000000	-238.743993	-340.444963	-207.482170	-232.661046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.749258	0.000000
115.000000	121.930088	-532.866556	-311.264394	-303.801423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.749258	0.000000
116.000000	384.901154	-414.984909	-247.921708	-221.729319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.749964	0.000000
116.000000	59.142778	-203.822678	-134.202570	-138.209873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.749964	0.000000
117.000000	-214.797414	-328.843793	-200.454898	-219.956606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.763607	0.000000
117.000000	123.657922	-533.162008	-309.517860	-303.760284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.763607	0.000000
118.000000	385.469618	-433.733027	-268.633274	-234.792789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.779262	0.000000
118.000000	43.577314	-231.217445	-157.827518	-158.812982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.779262	0.000000
119.000000	-230.306779	-340.063493	-221.394598	-241.472250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.779974	0.000000
119.000000	121.417722	-536.359622	-336.209526	-336.839699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.779974	0.000000
120.000000	382.425340	-428.164316	-273.566202	-254.116852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.793620	0.000000
120.000000	43.487557	-219.578876	-156.503593	-159.908772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.793620	0.000000
121.000000	-230.942562	-333.402731	-218.152104	-236.464524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.809260	0.000000
121.000000	123.773859	-521.272866	-311.795459	-311.120407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.809260	0.000000
122.000000	377.383955	-420.931350	-264.493205	-237.182585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.809942	0.000000
122.000000	40.364740	-210.853690	-142.658484	-140.861462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.809942	0.000000
123.000000	-236.533713	-339.801700	-217.561200	-233.371627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.823597	0.000000
123.000000	113.724748	-520.775459	-316.257160	-310.327549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.823597	0.000000
124.000000	361.238807	-429.877191	-266.393074	-228.307803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.839252	0.000000
124.000000	26.766464	-226.291997	-147.086525	-136.770011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.839252	0.000000
125.000000	-241.447941	-337.097752	-213.245356	-228.831389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.839944	0.000000
125.000000	99.543047	-538.985032	-324.559738	-304.354928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.839944	0.000000
126.000000	368.202500	-420.901431	-254.488972	-209.746679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.853602	0.000000
126.000000	19.140808	-229.736444	-152.595398	-141.508465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.853602	0.000000
127.000000	-259.709873	-349.981708	-215.803447	-223.139261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.869302	0.000000
127.000000	93.925717	-539.183247	-334.100223	-316.038376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.869302	0.000000
128.000000	351.309372	-430.456875	-271.584055	-224.526764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.869995	0.000000
128.000000	9.346010	-234.530996	-163.212974	-150.428126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.869995	0.000000
129.000000	-258.176514	-344.499014	-217.965109	-235.656706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.883684	0.000000
129.000000	92.328780	-541.674020	-330.887649	-319.905432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.883684	0.000000
130.000000	349.652597	-435.131750	-269.355075	-242.594220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.899262	0.000000
130.000000	2.576791	-242.504463	-162.603370	-156.075375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.899262	0.000000
131.000000	-269.115721	-353.803886	-227.756167	-244.875559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.899959	0.000000
131.000000	84.691904	-548.817229	-327.936868	-311.842208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.899959	0.000000
132.000000	345.071219	-435.958268	-273.801816	-237.549095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.913587	0.000000
132.000000	11.144902	-231.195005	-155.209588	-149.893320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.913587	0.000000
133.000000	-266.770804	-348.388510	-221.087926	-235.574428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.929287	0.000000
133.000000	83.345540	-540.477252	-324.690634	-309.856321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.929287	0.000000
134.000000	346.690596	-421.888764	-251.957060	-216.968426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.929958	0.000000
134.000000	-11.956460	-257.411704	-172.779638	-157.051489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.929958	0.000000
135.000000	-287.168218	-378.169334	-232.255267	-236.202731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.943578	0.000000
135.000000	74.766210	-563.507556	-339.205186	-310.290150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.943578	0.000000
136.000000	334.921131	-457.526271	-270.439646	-228.412520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.959255	0.000000
136.000000	11.604910	-239.991250	-156.036106	-143.041824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.959255	0.000000
137.000000	-271.662593	-366.272712	-222.183716	-233.132274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.960033	0.000000
137.000000	84.082301	-551.917606	-326.897175	-307.683439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.960033	0.000000
138.000000	339.573566	-446.362670	-270.652820	-238.308295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.973571	0.000000
138.000000	-6.335391	-260.938430	-180.682047	-178.204363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.973571	0.000000
139.000000	-276.894713	-377.642008	-235.299546	-256.222416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.989262	0.000000
139.000000	71.882747	-570.224416	-346.950519	-338.993882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.989262	0.000000
140.000000	328.514682	-453.805070	-283.671412	-251.225910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.989981	0.000000
140.000000	-1.458561	-251.700877	-175.083416	-172.605733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932621.989981	0.000000
