109.000000	-978.900114	-250.167518	-166.459207	-160.750250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932620.684179	0.000000
141.000000	-271.950565	-359.982200	-226.851112	-249.486856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.003575	0.000000
141.000000	83.626033	-562.067694	-335.992612	-317.152866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.003575	0.000000
142.000000	331.682377	-459.998345	-297.011635	-276.129903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.019280	0.000000
142.000000	-0.512366	-252.187064	-180.042524	-189.143570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.019280	0.000000
143.000000	-263.180500	-355.097891	-230.018807	-256.637545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.019971	0.000000
143.000000	84.905079	-561.383293	-334.975359	-322.979630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.019971	0.000000
144.000000	344.764547	-447.970827	-276.502023	-234.164486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.033564	0.000000
144.000000	11.814344	-248.166671	-163.553305	-148.217845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.033564	0.000000
145.000000	-251.007125	-357.970134	-221.297360	-224.792297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.049245	0.000000
145.000000	99.703863	-556.828095	-334.900561	-321.435051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.049245	0.000000
146.000000	350.714728	-445.936321	-268.678153	-233.850334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.049965	0.000000
146.000000	27.091835	-218.251212	-141.121385	-134.671927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.049965	0.000000
147.000000	-250.098330	-342.101739	-212.747949	-225.869388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.063571	0.000000
147.000000	105.470789	-542.773551	-319.907302	-310.125594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.063571	0.000000
148.000000	344.723408	-442.177722	-266.643647	-231.539076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.079231	0.000000
148.000000	13.867549	-232.358114	-150.198122	-141.467326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.079231	0.000000
149.000000	-261.340469	-360.206594	-232.760154	-255.317360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.079960	0.000000
149.000000	85.050935	-556.379307	-345.821069	-342.161577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.079960	0.000000
150.000000	356.507833	-436.040546	-267.328049	-242.470804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.093588	0.000000
150.000000	7.300285	-246.999823	-173.662254	-166.984663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.093588	0.000000
151.000000	-257.054544	-351.649703	-224.285540	-242.261369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.109224	0.000000
151.000000	83.745710	-557.834128	-336.018791	-319.370627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.109224	0.000000
152.000000	349.185109	-444.717114	-269.972158	-234.890027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.109983	0.000000
152.000000	9.802278	-242.526902	-168.452574	-158.951358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.109983	0.000000
153.000000	-256.433720	-352.913789	-227.786087	-253.570827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.123559	0.000000
153.000000	93.821000	-549.673666	-328.482893	-328.204270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.123559	0.000000
154.000000	350.886764	-444.163608	-265.660053	-227.724378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.139242	0.000000
154.000000	29.358215	-217.492012	-135.410558	-126.376829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.139242	0.000000
155.000000	-238.953428	-325.414305	-196.460685	-204.881069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.139981	0.000000
155.000000	117.083178	-528.793804	-319.828764	-308.435159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.139981	0.000000
156.000000	368.262339	-428.033420	-259.470519	-229.556929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.153557	0.000000
156.000000	36.202232	-207.214767	-141.996522	-143.262478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.153557	0.000000
157.000000	-232.475921	-332.396698	-205.197091	-227.167133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.169230	0.000000
157.000000	109.696876	-536.535397	-319.357537	-310.574382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.169230	0.000000
158.000000	361.317345	-425.651104	-247.312104	-213.942847	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.169975	0.000000
158.000000	11.208480	-242.362347	-162.629550	-166.229203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.169975	0.000000
159.000000	-260.465332	-355.183909	-228.728541	-251.050134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.183568	0.000000
159.000000	87.081701	-553.566902	-327.551658	-321.550988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.183568	0.000000
160.000000	330.545448	-463.618568	-277.897006	-245.182231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.199269	0.000000
160.000000	-14.503332	-263.560100	-168.733066	-170.200977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.199269	0.000000
161.000000	-274.325402	-364.399022	-221.058007	-247.931058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.200024	0.000000
161.000000	67.963332	-580.737275	-346.120261	-334.363886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.200024	0.000000
162.000000	319.849334	-477.041069	-291.730896	-252.650811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.213578	0.000000
162.000000	-11.096283	-267.632851	-178.957953	-173.604286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.213578	0.000000
163.000000	-258.438307	-351.907756	-226.851112	-244.838160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.229312	0.000000
163.000000	88.839453	-556.962731	-334.526571	-315.032343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.229312	0.000000
164.000000	372.630542	-414.427664	-241.642416	-203.815198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.229998	0.000000
164.000000	34.923186	-221.418907	-151.768880	-145.719592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.229998	0.000000
165.000000	-252.125356	-348.036960	-222.797060	-244.303355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.243551	0.000000
165.000000	103.810273	-526.953774	-304.349318	-304.029557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.243551	0.000000
166.000000	366.530765	-416.488349	-248.471473	-228.651873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.259348	0.000000
166.000000	31.590935	-219.657414	-141.222362	-155.398453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.259348	0.000000
167.000000	-248.463993	-347.962162	-213.286494	-247.796421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.260027	0.000000
167.000000	100.231189	-549.060322	-325.588210	-325.021615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.260027	0.000000
168.000000	349.854551	-449.896875	-264.781177	-245.866633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.273576	0.000000
168.000000	14.207880	-237.152666	-143.974929	-151.082608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.273576	0.000000
169.000000	-250.793951	-352.659476	-212.239322	-241.266556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.289346	0.000000
169.000000	78.562208	-565.392465	-331.665548	-337.868172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.289346	0.000000
170.000000	330.208857	-463.390434	-271.441939	-251.181031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.290019	0.000000
170.000000	4.888049	-252.856506	-155.366664	-166.924825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.290019	0.000000
171.000000	-268.236845	-374.051704	-231.937376	-254.722716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.303555	0.000000
171.000000	76.897953	-582.106078	-346.352135	-347.027187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.303555	0.000000
172.000000	323.226464	-477.740430	-285.085094	-267.647810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.319293	0.000000
172.000000	5.239600	-255.055567	-153.837045	-163.203624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.319293	0.000000
173.000000	-268.371481	-380.368395	-233.582932	-251.775675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.320016	0.000000
173.000000	90.163378	-558.787802	-331.605709	-324.685025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.320016	0.000000
174.000000	365.315298	-422.094459	-233.855944	-197.775259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.333558	0.000000
174.000000	31.856468	-228.146987	-134.135252	-136.440900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.333558	0.000000
175.000000	-231.114598	-337.527841	-196.176452	-229.205379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.349297	0.000000
175.000000	114.955175	-533.928687	-307.531973	-310.761377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.349297	0.000000
176.000000	381.729719	-403.522116	-226.802493	-205.180261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.350012	0.000000
176.000000	24.791797	-236.640300	-139.973236	-150.476745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.350012	0.000000
177.000000	-244.641816	-354.364871	-212.732989	-243.035529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.363564	0.000000
177.000000	97.179430	-546.678006	-310.759507	-310.376167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.363564	0.000000
178.000000	348.863478	-438.636036	-252.147795	-223.255198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.379288	0.000000
178.000000	0.852697	-252.508695	-148.272074	-139.649734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.379288	0.000000
179.000000	-257.312597	-355.595298	-205.907672	-218.767318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.379986	0.000000
179.000000	82.507803	-571.466063	-340.697406	-326.551235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.379986	0.000000
180.000000	321.363993	-477.646933	-289.296221	-257.886671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.393605	0.000000
180.000000	-8.751366	-264.704509	-170.191627	-171.696937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.393605	0.000000
181.000000	-272.290896	-369.788218	-224.767987	-245.062554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.409304	0.000000
181.000000	82.208611	-559.539522	-323.677121	-315.888780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.409304	0.000000
182.000000	322.033435	-472.212858	-280.888926	-239.807995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.410019	0.000000
182.000000	-21.885895	-279.694028	-181.919954	-172.961023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.410019	0.000000
183.000000	-281.640646	-382.301923	-236.485094	-252.703170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.423697	0.000000
183.000000	83.734490	-556.555082	-331.067164	-317.586694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.423697	0.000000
184.000000	362.072804	-431.863077	-252.499346	-218.864555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.439271	0.000000
184.000000	12.569804	-251.244609	-162.173282	-158.655906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.439271	0.000000
185.000000	-247.802031	-359.050965	-215.900685	-235.054582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.440007	0.000000
185.000000	99.004502	-548.087948	-317.543686	-299.736152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.440007	0.000000
186.000000	356.496614	-435.157929	-259.698653	-226.119961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.453590	0.000000
186.000000	19.395121	-248.447164	-153.564032	-158.177199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.453590	0.000000
187.000000	-253.310904	-365.883762	-225.048480	-247.059661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.469042	0.000000
187.000000	84.471250	-568.855613	-340.087802	-344.876744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.469042	0.000000
188.000000	337.632558	-462.575136	-278.222377	-247.800161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.484261	0.000000
188.000000	-3.848357	-270.276960	-165.726187	-171.708157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.484261	0.000000
189.000000	-272.197399	-372.918514	-225.968495	-244.980277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.485036	0.000000
189.000000	59.769211	-577.651858	-345.787410	-324.449411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.485036	0.000000
190.000000	323.996883	-459.792650	-272.208618	-239.613520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.499316	0.000000
190.000000	-4.970327	-257.972689	-164.944548	-161.917099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.499316	0.000000
191.000000	-294.599399	-397.549495	-245.472073	-251.573720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.500028	0.000000
191.000000	56.941847	-590.722808	-344.205432	-322.523362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.500028	0.000000
192.000000	323.884686	-453.154328	-268.274244	-224.272451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.513602	0.000000
192.000000	4.764633	-244.307095	-150.860084	-141.721639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.513602	0.000000
193.000000	-249.387749	-351.773120	-203.016729	-210.793851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.529303	0.000000
193.000000	99.700123	-554.793589	-322.880523	-306.703586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.529303	0.000000
194.000000	348.478268	-441.900969	-269.048403	-236.898353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.529969	0.000000
194.000000	32.013544	-220.349296	-146.484401	-143.943139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.529969	0.000000
195.000000	-236.170942	-339.442670	-225.242955	-252.576013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.543588	0.000000
195.000000	120.273313	-525.809364	-309.637537	-307.462785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.543588	0.000000
196.000000	366.598083	-430.621431	-253.408141	-229.758884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.559310	0.000000
196.000000	35.226118	-212.364609	-131.109673	-140.764224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.559310	0.000000
197.000000	-239.155382	-342.984355	-212.661931	-235.626787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.560018	0.000000
197.000000	102.920177	-554.486917	-325.064624	-319.796975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.560018	0.000000
198.000000	349.024293	-449.448087	-271.767310	-237.425679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.573617	0.000000
198.000000	13.044771	-253.563347	-159.218761	-155.776183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.573617	0.000000
199.000000	-258.101716	-366.239053	-227.255021	-242.100554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.589337	0.000000
199.000000	85.896152	-567.737383	-333.464440	-318.390773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.589337	0.000000
200.000000	328.563301	-469.374274	-281.928618	-248.469603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.590028	0.000000
200.000000	-3.751120	-264.865325	-168.542331	-165.365286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.590028	0.000000
0.000000	-264.483855	-380.302947	-221.072966	-223.318776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.604305	0.000000
101.000000	67.587472	-585.559876	-347.462885	-327.841500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.604994	0.000000
101.000000	328.576390	-455.882585	-270.813636	-243.529195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.604994	0.000000
102.000000	-10.297815	-256.983486	-152.819792	-142.338722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.618592	0.000000
102.000000	-263.896691	-364.528049	-226.982008	-241.670465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.618592	0.000000
103.000000	77.457068	-572.369249	-341.710919	-331.027895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.634280	0.000000
103.000000	340.379515	-446.428118	-276.232751	-254.371165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.634280	0.000000
104.000000	29.502201	-208.166571	-132.807587	-142.234005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.635012	0.000000
104.000000	-242.687718	-339.298684	-214.875952	-238.431712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.635012	0.000000
105.000000	97.076583	-545.557906	-326.803678	-323.851027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.648601	0.000000
105.000000	354.276983	-432.971958	-257.342516	-223.718945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.648601	0.000000
106.000000	-1.800762	-252.368449	-172.424348	-165.391466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.664338	0.000000
106.000000	-261.035667	-368.705517	-230.108564	-247.975937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.664338	0.000000
107.000000	74.842878	-572.687140	-351.090588	-346.843932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.665003	0.000000
107.000000	319.196721	-466.795613	-280.746810	-257.146171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651932622.665003	0.000000
