183.000000	29.188049	-26.291497	-49.568634	-98.475306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.316840	0.000000
184.000000	80.013290	10.610096	0.792859	29.298376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.317566	0.000000
184.000000	66.527210	-5.434075	1.716614	58.757568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.317566	0.000000
185.000000	16.386372	-38.307795	-47.795921	-73.676029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.318371	0.000000
185.000000	28.028680	-33.722678	-51.528342	-106.953659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.318371	0.000000
186.000000	87.650165	12.566064	5.086264	28.490558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.319024	0.000000
186.000000	80.432158	2.696468	5.837984	58.866025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.319024	0.000000
187.000000	32.856891	-23.834382	-37.432659	-64.576853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.330512	0.000000
187.000000	37.225094	-21.354829	-45.136853	-102.469519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.330512	0.000000
188.000000	82.926672	11.417915	2.352397	23.093882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.331193	0.000000
188.000000	70.484025	3.526726	5.826764	59.427010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.331193	0.000000
189.000000	18.304940	-36.924032	-48.151212	-78.530419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.360488	0.000000
189.000000	21.719469	-30.296930	-49.852866	-108.535637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.360488	0.000000
190.000000	67.963332	2.516953	-3.380870	14.271458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361176	0.000000
190.000000	61.504525	-7.382563	0.789119	51.446064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361176	0.000000
191.000000	11.898492	-45.469704	-53.099100	-82.913582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361958	0.000000
191.000000	22.119638	-33.386087	-50.858899	-108.995644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361958	0.000000
192.000000	72.533490	3.466887	2.225240	27.110535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.390501	0.000000
192.000000	60.853782	-8.661608	-1.398723	52.882185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.390501	0.000000
193.000000	4.560808	-51.315167	-54.082693	-81.282986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391204	0.000000
193.000000	24.692689	-27.039477	-48.843093	-103.120261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391204	0.000000
194.000000	80.005810	14.372436	5.852943	26.893621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391958	0.000000
194.000000	58.456506	-6.619623	3.661362	55.533774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391958	0.000000
195.000000	11.019615	-45.955891	-50.911258	-79.001647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.404140	0.000000
195.000000	26.136291	-32.735344	-50.851420	-111.374221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.404140	0.000000
196.000000	76.187372	6.855237	0.474967	23.838122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.419809	0.000000
196.000000	71.441439	-0.011220	6.896376	57.691697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.419809	0.000000
197.000000	15.122285	-41.494190	-47.283555	-74.906456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.420528	0.000000
197.000000	30.152943	-24.915214	-45.103193	-104.305810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.420528	0.000000
198.000000	82.246010	11.915321	0.856437	27.843555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.450925	0.000000
198.000000	70.843055	1.424902	5.508873	59.251235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.450925	0.000000
199.000000	18.439577	-38.539669	-47.448111	-74.779300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.451614	0.000000
199.000000	30.646610	-22.435660	-48.809434	-100.236799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.451614	0.000000
200.000000	74.489457	5.303178	-4.884309	19.253005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.452347	0.000000
200.000000	63.112682	-3.107857	-2.000846	50.346533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.452347	0.000000
0.000000	19.266095	-39.577491	-43.661462	-74.556776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.464794	0.000000
101.000000	21.962562	-33.634790	-55.157914	-111.065679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.465504	0.000000
101.000000	67.795036	-6.251243	-6.019369	23.724055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.465504	0.000000
102.000000	60.363855	-7.268496	-4.553328	51.743386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.479106	0.000000
102.000000	9.026249	-49.836037	-52.865356	-80.278822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.479106	0.000000
103.000000	16.319053	-41.668095	-57.506572	-115.422662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.494846	0.000000
103.000000	68.528057	-3.124686	-5.443424	17.560700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.494846	0.000000
104.000000	59.174567	-14.082593	-7.044102	44.929288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.495556	0.000000
104.000000	16.700523	-46.013859	-55.008318	-82.784555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.495556	0.000000
105.000000	23.593159	-37.389650	-58.976352	-113.721008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.509094	0.000000
105.000000	76.737137	-0.637653	-3.259323	20.530181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.509094	0.000000
106.000000	68.625294	-13.458030	0.783509	45.086364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.541671	0.000000
106.000000	17.239069	-46.298092	-52.749419	-84.882639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.541671	0.000000
107.000000	30.336198	-31.914436	-48.564471	-113.908003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.542378	0.000000
107.000000	79.751497	1.643686	-1.030342	14.108773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.542378	0.000000
108.000000	71.557376	-2.010196	4.115760	50.378322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.543086	0.000000
108.000000	17.186710	-42.423555	-48.590650	-86.240223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.543086	0.000000
109.000000	28.746741	-32.561439	-50.696214	-113.088965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.554588	0.000000
109.000000	81.146479	8.813074	2.687118	20.156191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.554588	0.000000
110.000000	61.583063	-6.857107	-4.224217	40.336691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.569848	0.000000
110.000000	16.532228	-40.015060	-50.651335	-80.256383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.569848	0.000000
111.000000	16.999715	-45.404255	-63.931720	-121.791712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.570542	0.000000
111.000000	70.124994	-9.658292	-12.769888	7.571427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.570542	0.000000
112.000000	65.827849	-14.228449	-3.827788	44.330904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.601652	0.000000
112.000000	13.042901	-48.732766	-54.810104	-86.221524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.601652	0.000000
113.000000	29.154390	-33.212182	-50.871989	-113.436776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.602371	0.000000
113.000000	80.132966	4.482270	-2.215891	19.209996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.602371	0.000000
114.000000	67.839915	-10.065941	-1.206118	45.292058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.603083	0.000000
114.000000	20.096352	-43.298692	-51.133782	-79.613120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.603083	0.000000
115.000000	33.092505	-27.531274	-48.882362	-107.049026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.615265	0.000000
115.000000	78.973597	2.855414	-2.851674	17.470943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.615265	0.000000
116.000000	70.944032	-1.082701	5.611720	50.527918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.631209	0.000000
116.000000	21.042547	-41.163209	-52.906495	-84.748003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.631209	0.000000
117.000000	31.705002	-27.508834	-46.227033	-107.624971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.631879	0.000000
117.000000	77.040069	1.445471	-3.322901	16.857599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.631879	0.000000
118.000000	61.179153	-15.099846	-10.795221	39.326918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.632619	0.000000
118.000000	11.468403	-51.305818	-57.637468	-87.609026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.632619	0.000000
119.000000	22.456229	-39.233420	-58.976352	-113.485394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.644103	0.000000
119.000000	71.759330	-4.463571	-6.778569	17.493382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.644103	0.000000
120.000000	59.567257	-14.449103	-5.735137	44.308465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.659237	0.000000
120.000000	10.357653	-49.338630	-60.891181	-85.409965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.659237	0.000000
121.000000	27.205902	-35.699215	-58.078776	-113.040346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.674812	0.000000
121.000000	77.242024	-7.100200	-8.932751	17.777614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.674812	0.000000
122.000000	66.770304	-14.460323	-8.121193	45.239700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.675539	0.000000
122.000000	17.628018	-48.276499	-54.185541	-85.918592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.675539	0.000000
123.000000	29.887410	-35.108311	-55.329950	-110.893644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.689121	0.000000
123.000000	81.628926	5.170412	1.886780	24.180323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.689121	0.000000
124.000000	68.086749	-3.932505	-2.877853	45.856783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.721074	0.000000
124.000000	17.605579	-41.742893	-54.271558	-84.845240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.721074	0.000000
125.000000	27.089965	-35.889950	-59.099769	-113.014167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.721717	0.000000
125.000000	78.184479	0.712451	-3.494937	16.401331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.721717	0.000000
126.000000	65.554836	-12.384679	0.805948	46.331751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.722404	0.000000
126.000000	16.644425	-47.760392	-49.888395	-81.613967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.722404	0.000000
127.000000	25.601485	-39.618630	-56.328503	-112.202609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.766872	0.000000
127.000000	84.018722	5.136753	2.672159	23.873651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.766872	0.000000
128.000000	65.472559	-11.371166	-4.186818	44.888149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.767603	0.000000
128.000000	10.978476	-49.211474	-58.987572	-91.966010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.767603	0.000000
129.000000	25.582786	-39.390496	-55.737599	-114.596144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.768353	0.000000
129.000000	76.580061	-4.747803	-7.025402	11.502062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.768353	0.000000
130.000000	60.737845	-15.776768	-5.488303	43.725040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.769086	0.000000
130.000000	11.487103	-52.087457	-57.255998	-89.445317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.769086	0.000000
131.000000	18.892105	-43.193975	-62.929427	-125.737306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.779808	0.000000
131.000000	76.980231	-1.770843	-5.637899	13.861939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.779808	0.000000
132.000000	66.815183	-10.518469	0.510496	41.922409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.780531	0.000000
