102.000000	40.574175	-35.310265	-58.357399	5.780015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876373.714840	0.000000
152.000000	87.408942	-0.652613	6.526125	86.307541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.211307	0.000000
152.000000	64.419777	-23.862432	-42.096314	19.370812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.211307	0.000000
153.000000	98.467826	6.894506	-15.513105	47.363963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.241288	0.000000
153.000000	127.175298	27.662170	29.792043	111.342432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.241288	0.000000
154.000000	91.844463	-2.462724	5.060085	86.831127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.242065	0.000000
154.000000	58.394798	-23.297707	-43.053728	16.483609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.242065	0.000000
155.000000	83.837337	-5.118053	-24.238292	39.248380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.242779	0.000000
155.000000	117.915306	20.799454	30.390427	114.966395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.242779	0.000000
156.000000	80.460208	-6.370920	4.637476	87.534228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.254923	0.000000
156.000000	59.460669	-23.772674	-47.074121	18.189003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.254923	0.000000
157.000000	93.725633	4.373813	-14.750165	50.699954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.270555	0.000000
157.000000	120.634213	29.685456	34.870827	116.892443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.270555	0.000000
158.000000	88.852543	-3.382740	5.116183	87.983016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.271316	0.000000
158.000000	57.564540	-26.633698	-42.597460	16.240516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.271316	0.000000
159.000000	84.600277	1.363194	-18.228272	49.211474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.284925	0.000000
159.000000	112.724325	22.142078	26.119461	113.059046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.284925	0.000000
160.000000	78.036752	-6.703771	4.959107	91.247949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.300633	0.000000
160.000000	51.008495	-27.707049	-47.171358	20.006595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.300633	0.000000
161.000000	84.144009	-2.417845	-20.640508	45.673528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.301461	0.000000
161.000000	113.038476	22.789080	27.828596	113.403116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.301461	0.000000
162.000000	81.843971	-10.245456	0.254313	82.504063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.314972	0.000000
162.000000	54.774575	-26.693536	-47.661285	13.199977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.314972	0.000000
163.000000	93.890188	2.597361	-18.175914	46.365410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.330709	0.000000
163.000000	117.167326	26.951589	27.933313	116.077145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.330709	0.000000
164.000000	79.439215	-10.679284	0.145856	85.458584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.331424	0.000000
164.000000	53.992936	-26.749634	-46.733790	13.405671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.331424	0.000000
165.000000	85.165002	-3.367780	-23.131281	37.060539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.344926	0.000000
165.000000	118.921339	26.551420	30.431566	113.429296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.344926	0.000000
166.000000	77.928295	-10.690504	0.437568	82.002916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.376971	0.000000
166.000000	46.782409	-33.874144	-47.399492	17.601839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.376971	0.000000
167.000000	83.134236	0.895706	-20.146841	44.921808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.377698	0.000000
167.000000	114.328742	25.560346	30.869134	111.308772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.377698	0.000000
168.000000	83.209034	-5.267649	2.677768	88.267249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.378442	0.000000
168.000000	59.348472	-24.472035	-42.518923	19.105279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.378442	0.000000
169.000000	93.632135	5.967010	-14.757645	45.909142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.379182	0.000000
169.000000	123.712151	30.081885	37.092328	117.505787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.379182	0.000000
170.000000	84.757353	-4.183078	4.708534	86.359900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.389965	0.000000
170.000000	53.562847	-23.780154	-44.407572	18.405918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.389965	0.000000
171.000000	90.830950	5.069434	-18.269411	45.662309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.405029	0.000000
171.000000	115.719984	25.182616	33.161693	115.119730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.405029	0.000000
172.000000	86.586164	-3.797868	9.054298	90.253136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.420618	0.000000
172.000000	55.096206	-23.982108	-43.513736	20.485302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.420618	0.000000
173.000000	87.640816	6.292382	-17.532651	48.134382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.421355	0.000000
173.000000	123.166125	31.170196	34.825948	124.753713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.421355	0.000000
174.000000	92.667241	3.723070	11.242139	96.038761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.434938	0.000000
174.000000	57.437384	-25.908157	-43.150966	15.870265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.434938	0.000000
175.000000	87.517399	2.533782	-16.362062	53.800331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.451249	0.000000
175.000000	119.067195	25.552866	34.919446	117.146756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.451249	0.000000
176.000000	81.211928	-6.378399	4.386903	87.818461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.451962	0.000000
176.000000	46.038168	-37.176476	-49.755629	9.718130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.451962	0.000000
177.000000	84.671335	0.177645	-18.542424	46.025079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.464918	0.000000
177.000000	115.338515	24.834806	33.027057	115.669496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.464918	0.000000
178.000000	74.992474	-11.341247	-2.501993	83.768149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.480597	0.000000
178.000000	46.023209	-32.239808	-53.357153	8.491443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.480597	0.000000
179.000000	91.014205	8.274529	-20.393674	46.260693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.481321	0.000000
179.000000	119.826395	23.510881	27.260131	111.563086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.481321	0.000000
180.000000	84.372143	-8.046395	-1.481000	79.691658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.495033	0.000000
180.000000	52.250142	-27.871604	-50.802801	14.972689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.495033	0.000000
181.000000	95.075737	4.601947	-16.915567	48.459754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.510638	0.000000
181.000000	129.939084	35.317745	35.371974	117.692782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.510638	0.000000
182.000000	95.251512	5.854813	11.537591	93.458230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.511310	0.000000
182.000000	64.086926	-15.586033	-38.315275	24.486995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.511310	0.000000
183.000000	98.120015	9.000069	-15.430827	46.028819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.541341	0.000000
183.000000	128.588980	33.230881	39.250250	121.361624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.541341	0.000000
184.000000	85.737206	0.428219	5.699608	86.307541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.542062	0.000000
184.000000	52.900885	-28.398930	-46.587934	14.164871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.542062	0.000000
185.000000	84.263686	0.084148	-19.365202	45.961501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.542763	0.000000
185.000000	114.425979	26.914190	36.063855	114.528826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.542763	0.000000
186.000000	83.616683	0.491797	6.795398	91.573320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.554899	0.000000
186.000000	53.637645	-22.710542	-40.993043	16.592066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.554899	0.000000
187.000000	88.074644	2.384186	-16.216206	47.809011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.570588	0.000000
187.000000	118.173359	26.689796	31.976145	116.013567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.570588	0.000000
188.000000	81.032412	-8.087534	0.317891	84.291735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.571314	0.000000
188.000000	59.000662	-25.926856	-40.641493	20.518961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.571314	0.000000
189.000000	95.053297	10.784002	-8.687788	49.551804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.584932	0.000000
189.000000	126.580654	32.598838	35.977838	115.239407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.584932	0.000000
190.000000	88.542131	-0.155206	8.799985	88.667418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.600589	0.000000
190.000000	59.258715	-21.289380	-39.949611	19.535367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.600589	0.000000
191.000000	88.766525	2.634760	-17.181100	41.282886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.601337	0.000000
191.000000	123.861747	27.288180	31.632074	112.367164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.601337	0.000000
192.000000	82.618130	-3.775429	4.543978	85.585741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.631328	0.000000
192.000000	53.166418	-24.718869	-46.056868	18.701370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.631328	0.000000
193.000000	89.050758	8.091274	-14.694067	55.210273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.632024	0.000000
193.000000	119.257930	29.094552	38.618207	120.142416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.632024	0.000000
194.000000	92.151135	1.763363	9.596583	92.478376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.632763	0.000000
194.000000	55.451497	-26.566379	-41.961678	23.297707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.632763	0.000000
195.000000	93.404001	6.655152	-13.564617	49.993113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.644989	0.000000
195.000000	125.357707	32.172489	37.709411	115.665756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.644989	0.000000
196.000000	84.293605	-6.030589	8.710227	88.256029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.660641	0.000000
196.000000	54.617499	-28.728042	-41.468011	21.147264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.660641	0.000000
197.000000	87.251866	1.692305	-18.463886	41.585818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.661376	0.000000
197.000000	116.924232	22.624525	32.323955	109.577199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.661376	0.000000
198.000000	73.399277	-13.495429	-1.682955	68.109188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.675031	0.000000
198.000000	49.276922	-29.947249	-47.429411	9.733090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.675031	0.000000
199.000000	90.958107	7.635006	-19.604556	37.958115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.707030	0.000000
199.000000	119.931112	24.139184	32.065902	109.386464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.707030	0.000000
200.000000	89.832397	-6.468157	6.271812	80.862247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.707759	0.000000
200.000000	63.275367	-24.587972	-43.943824	13.480469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.707759	0.000000
0.000000	90.982416	5.110573	-17.536391	34.296753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.708506	0.000000
101.000000	124.278745	30.687749	29.732205	103.440023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.709254	0.000000
101.000000	91.506002	-3.214444	4.839431	79.803855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876374.709254	0.000000
