115.000000	0.863917	-71.232005	-66.465502	295.833566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.263263	0.000000
115.000000	25.637014	-48.082024	-52.594213	304.779407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.263263	0.000000
116.000000	78.631397	-9.400239	-20.760185	309.686156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.263790	0.000000
116.000000	53.570327	-31.933136	-34.175206	302.729942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.263790	0.000000
117.000000	-3.048018	-78.109681	-76.600631	285.922831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.277349	0.000000
117.000000	18.160954	-59.062370	-62.003801	298.922724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.277349	0.000000
118.000000	73.949042	-18.289981	-26.886141	302.071719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.293161	0.000000
118.000000	52.556814	-39.551312	-39.340008	295.253882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.293161	0.000000
119.000000	3.489327	-73.191712	-71.028180	289.662731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.293719	0.000000
119.000000	28.868288	-49.753759	-58.432197	295.134205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.293719	0.000000
120.000000	80.665902	-11.416045	-18.673320	310.187302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.307432	0.000000
120.000000	50.873859	-41.600777	-36.325648	295.463316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.307432	0.000000
121.000000	6.417668	-75.858261	-78.840831	290.137699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.323110	0.000000
121.000000	26.085802	-55.434667	-57.456083	301.679030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.323110	0.000000
122.000000	75.190689	-20.500262	-19.787811	304.109965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.323782	0.000000
122.000000	50.716783	-45.864263	-38.311535	296.357152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.323782	0.000000
123.000000	5.131143	-82.156252	-75.478661	287.602046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.353788	0.000000
123.000000	38.229257	-48.740246	-51.524602	300.022254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.353788	0.000000
124.000000	84.001893	-9.183324	-17.525171	308.829719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.354426	0.000000
124.000000	69.902470	-25.967995	-27.742578	304.977622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.354426	0.000000
125.000000	4.263486	-71.332982	-65.930696	292.022608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.355262	0.000000
125.000000	36.961431	-46.896475	-53.768542	299.360292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.355262	0.000000
126.000000	87.240646	-8.667218	-15.434567	314.024440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.367476	0.000000
126.000000	70.283940	-32.127611	-30.132374	306.926110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.367476	0.000000
127.000000	15.771158	-72.357714	-70.459715	294.345086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.383062	0.000000
127.000000	38.289096	-46.874036	-56.536068	303.889311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.383062	0.000000
128.000000	95.090696	-4.272836	-13.396322	312.528480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.383882	0.000000
128.000000	69.158230	-32.886810	-37.114767	300.381285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.383882	0.000000
129.000000	16.055391	-73.992051	-71.641524	292.905225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.397417	0.000000
129.000000	39.104394	-51.249719	-60.586379	296.783501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.397417	0.000000
130.000000	88.332697	-10.843840	-23.235998	308.653943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.413168	0.000000
130.000000	61.225902	-34.513667	-40.895806	293.989796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.413168	0.000000
131.000000	13.878769	-76.482824	-74.749380	286.513736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.413820	0.000000
131.000000	32.353875	-49.746279	-59.756121	295.395998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.413820	0.000000
132.000000	76.148103	-16.281654	-29.085202	302.225055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.427368	0.000000
132.000000	60.575160	-36.450935	-42.717137	294.087033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.427368	0.000000
133.000000	10.310904	-76.916652	-81.294205	288.753936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.442993	0.000000
133.000000	33.071935	-46.309311	-60.840692	294.116952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.442993	0.000000
134.000000	84.734913	-2.814275	-19.410081	311.859038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.443789	0.000000
134.000000	58.996922	-35.845071	-42.036476	287.994736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.443789	0.000000
135.000000	19.907487	-58.867895	-65.190196	296.880738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.457457	0.000000
135.000000	30.741978	-49.910835	-64.008388	297.366925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.457457	0.000000
136.000000	81.578438	-11.797514	-26.407434	305.011281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.473252	0.000000
136.000000	58.922124	-38.511620	-39.171712	301.196583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.473252	0.000000
137.000000	6.526125	-72.761624	-70.957122	290.018022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.473771	0.000000
137.000000	36.291989	-48.384956	-60.750935	299.977375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.473771	0.000000
138.000000	79.057745	-19.684963	-28.890727	304.581192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.487458	0.000000
138.000000	56.999815	-38.219908	-43.756829	295.586733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.487458	0.000000
139.000000	4.476660	-78.528549	-80.707041	289.157845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.503042	0.000000
139.000000	24.903994	-60.951020	-64.677830	297.516521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.503042	0.000000
140.000000	74.981254	-15.219523	-28.973005	302.692543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.503857	0.000000
140.000000	54.049034	-34.655783	-37.832828	294.849973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.503857	0.000000
141.000000	6.870196	-68.498138	-72.576499	289.651512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.517559	0.000000
141.000000	24.956352	-58.407888	-63.731635	297.520261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.517559	0.000000
142.000000	77.281293	-16.285394	-25.689373	311.111058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.533528	0.000000
142.000000	66.839492	-35.598238	-35.917999	298.017668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.533528	0.000000
143.000000	9.574144	-77.103647	-75.609557	291.323247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.533555	0.000000
143.000000	27.218992	-57.001685	-63.118292	298.892804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.533555	0.000000
144.000000	74.640923	-24.285040	-32.357614	298.466456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.547336	0.000000
144.000000	53.218776	-38.002993	-39.216591	297.984009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.547336	0.000000
145.000000	7.318984	-73.984571	-78.780993	291.237229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.563215	0.000000
145.000000	30.091235	-50.393282	-62.916337	295.942023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.563215	0.000000
146.000000	84.555398	-0.992943	-21.897114	310.112504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.563816	0.000000
146.000000	68.327972	-22.934936	-27.592982	302.247495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.563816	0.000000
147.000000	9.480646	-70.439146	-70.811266	289.842247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.577382	0.000000
147.000000	29.507811	-43.145356	-52.272582	304.540053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.577382	0.000000
148.000000	81.653236	-6.262462	-14.929681	312.730434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.593141	0.000000
148.000000	64.502055	-29.498461	-31.067349	305.684463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.593141	0.000000
149.000000	25.251805	-52.382909	-56.939977	305.957475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.593928	0.000000
149.000000	36.505163	-37.797299	-53.308534	307.483355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.593928	0.000000
150.000000	84.499300	-14.015275	-24.847895	304.547533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.607444	0.000000
150.000000	65.444509	-27.299400	-35.233597	294.494682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.607444	0.000000
151.000000	13.931127	-65.207026	-73.896683	287.721723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.623182	0.000000
151.000000	32.466072	-45.224740	-64.176683	294.872412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.623182	0.000000
152.000000	83.811158	-14.157391	-29.231058	302.423270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.623771	0.000000
152.000000	59.546687	-33.803086	-43.584794	291.858053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.623771	0.000000
153.000000	13.878769	-68.367241	-70.957122	291.364386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.637532	0.000000
153.000000	28.812189	-46.960054	-60.706056	302.778561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.637532	0.000000
154.000000	82.906102	-7.477930	-18.822916	317.360430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.653125	0.000000
154.000000	66.364525	-25.279854	-33.030796	310.666010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.653125	0.000000
155.000000	7.386302	-66.688026	-74.311812	289.875906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.653758	0.000000
155.000000	31.187026	-46.687041	-59.576606	304.188503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.653758	0.000000
156.000000	82.734067	-7.803301	-16.975406	317.577345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.667348	0.000000
156.000000	70.366218	-27.306880	-27.118015	308.134097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.667348	0.000000
157.000000	5.624810	-76.796976	-72.815852	295.388518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.683089	0.000000
157.000000	22.862008	-54.630589	-58.817407	305.916337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.683089	0.000000
158.000000	80.965094	-8.842993	-15.273751	319.136883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.684012	0.000000
158.000000	59.980515	-26.147511	-32.387534	307.726448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.684012	0.000000
159.000000	3.377130	-73.438545	-74.884017	296.476829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.697366	0.000000
159.000000	26.448572	-50.157668	-62.119738	302.580346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.697366	0.000000
160.000000	82.909842	-8.244609	-24.675860	313.773866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.713148	0.000000
160.000000	59.797260	-31.716222	-39.841154	298.081246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.713148	0.000000
161.000000	7.322724	-71.168426	-76.854944	286.951304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.713777	0.000000
161.000000	29.309596	-54.869942	-62.583486	300.100792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.713777	0.000000
162.000000	75.519800	-17.168011	-32.787703	302.913197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.727543	0.000000
162.000000	63.866272	-28.892597	-36.579961	297.808233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.727543	0.000000
163.000000	8.609250	-79.190512	-77.909596	290.952997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.743073	0.000000
163.000000	18.329250	-61.616722	-69.363924	298.885325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.743073	0.000000
164.000000	75.325325	-15.010088	-28.468118	309.233628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.743767	0.000000
164.000000	70.680369	-29.715375	-36.131173	302.412050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.743767	0.000000
165.000000	16.074090	-63.898061	-67.673490	300.628118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.757496	0.000000
165.000000	25.928726	-48.384956	-62.172097	295.534374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.757496	0.000000
166.000000	79.083924	-5.697738	-20.965879	312.887510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.773407	0.000000
166.000000	61.195983	-26.570119	-32.458592	309.428103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.773407	0.000000
167.000000	6.638322	-63.385694	-68.522447	297.176190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.773782	0.000000
167.000000	25.943686	-48.590650	-58.293821	304.857945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.773782	0.000000
168.000000	81.982347	-1.980277	-12.846556	318.007433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.787385	0.000000
168.000000	66.342085	-26.656137	-33.068195	301.533174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.787385	0.000000
169.000000	-0.112197	-74.904586	-76.331358	280.066148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.803154	0.000000
169.000000	11.649788	-63.112682	-70.325079	289.636552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.803154	0.000000
170.000000	66.626318	-15.776768	-26.216699	301.020808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.803821	0.000000
170.000000	56.685664	-36.095644	-38.689265	291.697237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.803821	0.000000
171.000000	6.182055	-72.017383	-75.291666	286.409018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.817327	0.000000
171.000000	18.291851	-55.939554	-65.178976	296.652604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.817327	0.000000
172.000000	62.321693	-28.802840	-32.492251	298.425317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.833054	0.000000
172.000000	64.128065	-29.116991	-32.353875	299.162077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.833054	0.000000
173.000000	16.279785	-65.554836	-69.535960	289.980623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.833817	0.000000
173.000000	23.426733	-52.091197	-61.225902	294.591920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.833817	0.000000
174.000000	68.507487	-9.684471	-21.777437	309.173789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.847334	0.000000
174.000000	59.344732	-32.239808	-33.135514	296.955536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.847334	0.000000
175.000000	13.048511	-71.968765	-73.294559	283.338561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.863180	0.000000
175.000000	33.008357	-48.792605	-66.207449	287.628226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.863180	0.000000
176.000000	90.236306	-6.860846	-15.999292	301.432197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.863813	0.000000
176.000000	64.468395	-33.085025	-29.264717	296.304794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.863813	0.000000
177.000000	25.177007	-54.959700	-58.144225	298.040107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.877394	0.000000
177.000000	35.787103	-41.806472	-51.969650	301.884724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.877394	0.000000
178.000000	71.899577	-13.693644	-19.851389	307.995721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.893133	0.000000
178.000000	57.934790	-24.311220	-28.718692	302.681323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.893133	0.000000
179.000000	4.828211	-69.937999	-66.300946	293.832720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.893876	0.000000
179.000000	14.177961	-58.669681	-66.817053	303.025394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.893876	0.000000
180.000000	77.266333	-11.812474	-20.846202	310.613651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.907677	0.000000
180.000000	65.848419	-26.648657	-31.074829	297.131312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.907677	0.000000
181.000000	9.293651	-71.587295	-70.717768	289.498176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.923158	0.000000
