115.000000	0.863917	-71.232005	-66.465502	295.833566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.263263	0.000000
181.000000	12.663301	-58.564963	-67.572512	293.301654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.923158	0.000000
182.000000	69.158230	-25.833359	-32.241678	297.987749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.923836	0.000000
182.000000	56.027441	-33.324379	-37.073628	293.881339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.923836	0.000000
183.000000	3.422008	-71.385340	-75.833951	284.415652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.937319	0.000000
183.000000	11.503932	-64.627341	-69.764094	289.737529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.937319	0.000000
184.000000	60.100192	-24.509434	-36.680939	294.053374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.953247	0.000000
184.000000	55.070027	-33.215921	-38.678045	290.612666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.953247	0.000000
185.000000	2.917122	-78.865140	-75.998507	284.082801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.953828	0.000000
185.000000	9.200154	-64.919053	-74.543686	289.176544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.953828	0.000000
186.000000	59.692543	-25.489288	-35.364494	297.460423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.967457	0.000000
186.000000	54.258469	-30.942062	-37.473798	289.273782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.967457	0.000000
187.000000	5.146102	-71.927626	-73.092605	286.233243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.983098	0.000000
187.000000	17.491512	-49.581724	-61.046387	292.314320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.983098	0.000000
188.000000	55.832966	-21.498815	-35.835721	297.961569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.983920	0.000000
188.000000	47.810881	-41.929888	-43.984963	289.382239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.983920	0.000000
189.000000	-6.810358	-80.592974	-77.969434	278.588888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.997400	0.000000
189.000000	-2.434675	-72.297876	-78.982947	284.681185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.997400	0.000000
190.000000	59.441970	-21.311820	-32.013544	299.674444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.013211	0.000000
190.000000	59.901978	-31.031820	-36.983871	298.915244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.013211	0.000000
191.000000	4.910489	-71.766810	-69.932389	288.271489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.013828	0.000000
191.000000	5.318138	-69.885641	-74.861577	285.978930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.013828	0.000000
192.000000	68.773020	-15.455137	-28.011851	300.766494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.027575	0.000000
192.000000	53.297314	-34.435129	-36.220931	292.441477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.027575	0.000000
193.000000	1.970927	-75.140200	-73.354398	285.316968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.043208	0.000000
193.000000	11.444094	-58.736999	-64.554413	297.482862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.043208	0.000000
194.000000	73.548873	-19.281054	-24.866595	304.439076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.043770	0.000000
194.000000	67.303240	-25.478068	-30.233351	296.525448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.043770	0.000000
195.000000	17.622409	-66.067203	-68.937576	290.560307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.057508	0.000000
195.000000	24.387888	-51.272158	-63.219269	301.028287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.057508	0.000000
196.000000	80.793059	-6.329781	-24.832936	307.588072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.073172	0.000000
196.000000	73.369357	-24.464556	-26.407434	301.761308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.073172	0.000000
197.000000	25.996045	-58.639761	-65.739961	295.410958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.073858	0.000000
197.000000	18.392828	-61.392328	-67.363078	288.219130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.073858	0.000000
198.000000	69.042293	-20.840593	-35.113921	297.213589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.087512	0.000000
198.000000	70.093205	-26.218569	-30.996291	296.996675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.087512	0.000000
199.000000	10.924248	-69.631327	-68.851558	283.136606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.103923	0.000000
199.000000	16.017992	-62.888288	-73.664809	287.201877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.103923	0.000000
200.000000	70.657930	-21.113605	-34.814729	298.283201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.104454	0.000000
200.000000	67.542593	-31.495567	-37.541116	289.816067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.104454	0.000000
0.000000	11.988249	-65.835329	-69.519130	291.126902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.105233	0.000000
101.000000	14.486502	-64.503924	-70.712158	293.284824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.117553	0.000000
101.000000	68.172766	-21.521254	-32.800793	300.693566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.117553	0.000000
102.000000	74.564255	-19.438130	-23.092012	305.222585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.132327	0.000000
102.000000	16.741662	-68.142847	-67.694059	292.447087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.132327	0.000000
103.000000	16.360192	-63.194960	-69.328395	290.132089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.148082	0.000000
103.000000	73.086995	-19.797160	-28.769180	304.081916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.148082	0.000000
104.000000	72.507310	-27.635991	-29.341385	301.265771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.148838	0.000000
104.000000	20.092613	-62.039330	-63.557730	299.440700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.148838	0.000000
105.000000	23.477222	-57.457953	-69.623848	296.523578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.162657	0.000000
105.000000	85.275329	-7.982816	-21.091166	312.676206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.162657	0.000000
106.000000	71.160946	-20.638638	-26.749634	306.602608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.178038	0.000000
106.000000	18.540554	-56.373382	-60.861262	294.305817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.178038	0.000000
107.000000	17.987049	-55.771258	-64.791897	301.811796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.178681	0.000000
107.000000	76.071435	-15.926364	-33.141123	305.518037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.178681	0.000000
108.000000	70.360608	-21.438976	-29.591958	304.227772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.192542	0.000000
108.000000	13.237376	-61.268911	-61.919654	296.344063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.192542	0.000000
109.000000	13.843240	-62.955606	-69.287257	296.108449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.207976	0.000000
109.000000	81.632666	-13.779661	-26.884271	308.480038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.207976	0.000000
110.000000	74.496937	-23.574459	-32.699815	296.437560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.208696	0.000000
110.000000	20.399284	-61.384848	-68.243824	294.010365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.208696	0.000000
111.000000	14.905371	-58.793097	-73.778876	301.093736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.222320	0.000000
111.000000	76.123794	-14.606179	-29.146910	309.429973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.222320	0.000000
112.000000	75.394513	-12.048088	-22.198176	304.620461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.237902	0.000000
112.000000	26.689796	-52.356729	-58.561223	299.272404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.237902	0.000000
113.000000	29.270327	-48.227880	-54.402455	312.377014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.238720	0.000000
113.000000	83.771889	-7.021662	-16.936137	321.199438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.238720	0.000000
114.000000	76.475344	-17.889811	-17.280208	310.884794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.252314	0.000000
114.000000	19.183817	-53.474960	-54.933520	301.856675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.252314	0.000000
115.000000	12.066787	-54.724086	-63.150081	305.723732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.268001	0.000000
115.000000	72.574629	-7.455491	-17.377445	321.128380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.268001	0.000000
116.000000	69.448072	-15.537414	-18.794867	313.442885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.268742	0.000000
116.000000	12.784848	-62.031851	-63.718545	300.989018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.268742	0.000000
117.000000	18.215183	-50.774752	-57.095183	311.763670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.282300	0.000000
117.000000	76.796976	-9.534875	-19.258615	321.337814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.282300	0.000000
118.000000	71.748111	-16.812720	-17.938430	313.487764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.297981	0.000000
118.000000	21.072466	-54.798884	-55.573043	303.135721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.297981	0.000000
119.000000	23.593159	-52.109896	-53.998546	308.091088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.298714	0.000000
119.000000	75.865741	-5.170412	-14.953990	320.496337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.298714	0.000000
120.000000	69.889380	-19.213736	-17.609319	311.367241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.312293	0.000000
120.000000	5.219030	-66.564609	-64.249611	297.836283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.312293	0.000000
121.000000	16.782801	-54.780185	-59.982385	309.242978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.327953	0.000000
121.000000	79.474744	-7.896799	-16.191897	324.752343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.327953	0.000000
122.000000	82.002916	-11.595560	-11.737676	324.176398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.328734	0.000000
122.000000	31.503047	-49.469527	-40.632143	313.267110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.328734	0.000000
123.000000	24.232682	-47.094690	-49.802378	317.766210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.342328	0.000000
123.000000	74.661493	-8.584940	-15.279361	327.463770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.342328	0.000000
124.000000	81.034282	-5.780015	-11.962070	316.360007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.357777	0.000000
124.000000	25.220015	-56.702493	-55.677761	304.796237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.357777	0.000000
125.000000	15.084886	-54.716606	-59.432620	310.050796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.373870	0.000000
125.000000	85.421185	-4.773982	-11.797514	324.658845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.373870	0.000000
126.000000	82.260969	-8.005256	-16.535968	312.829542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.374533	0.000000
126.000000	25.268634	-59.967426	-59.728072	305.241285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.374533	0.000000
127.000000	27.119885	-46.425248	-55.947033	316.154313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.375302	0.000000
127.000000	76.729657	-9.052428	-16.345233	327.291735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.375302	0.000000
128.000000	85.645579	-8.046395	-7.302155	326.547495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.404135	0.000000
128.000000	34.685702	-46.851597	-46.062478	318.024263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.404135	0.000000
129.000000	24.516914	-34.053659	-42.913482	324.412012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.404439	0.000000
129.000000	92.781308	3.939985	-5.705217	335.018368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.404439	0.000000
130.000000	82.466664	-9.202024	-9.243163	328.525902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.405261	0.000000
130.000000	31.895737	-39.880423	-41.327764	323.319961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.405261	0.000000
131.000000	22.388911	-41.686795	-50.322224	321.809041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.417589	0.000000
131.000000	80.824848	-6.292382	-16.876299	325.750896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.417589	0.000000
132.000000	85.006056	-7.474190	-10.043501	319.830634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.432531	0.000000
132.000000	25.623925	-50.445641	-51.881762	307.724578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.432531	0.000000
133.000000	26.678576	-44.510419	-49.439607	314.864047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.464568	0.000000
133.000000	83.158545	5.129273	-9.216983	329.595513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.464568	0.000000
134.000000	86.154205	-4.493490	-9.288042	323.222724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.465163	0.000000
134.000000	23.989588	-52.180954	-53.452520	306.071542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.465163	0.000000
135.000000	23.301447	-48.347557	-54.327657	317.250103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.466005	0.000000
135.000000	73.580662	-14.718376	-19.251135	322.594420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.466005	0.000000
136.000000	82.649919	-15.903925	-12.863386	316.842454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.466563	0.000000
136.000000	26.349465	-47.898769	-55.000839	304.138014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.466563	0.000000
137.000000	17.040854	-52.270712	-58.490165	305.398360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.477590	0.000000
137.000000	79.433605	-5.847334	-16.891258	322.542062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.477590	0.000000
138.000000	84.460031	-5.611720	-7.908018	321.558468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.492455	0.000000
138.000000	30.268880	-50.281085	-50.677514	312.728564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.492455	0.000000
139.000000	23.548280	-49.005779	-50.254906	316.977091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.508094	0.000000
139.000000	76.834375	-10.817661	-15.047487	325.365686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.508094	0.000000
140.000000	82.197391	-7.545248	-7.893059	316.879853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.508790	0.000000
140.000000	24.636591	-58.381708	-46.544925	308.068649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.508790	0.000000
141.000000	12.231343	-58.561223	-58.344309	314.953805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.522396	0.000000
141.000000	72.032343	-14.583740	-14.277068	324.984216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.522396	0.000000
142.000000	78.438792	-9.878946	-8.095013	316.988310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.538218	0.000000
142.000000	21.562393	-57.858122	-53.863909	301.411627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.538218	0.000000
143.000000	13.233636	-63.770904	-60.591989	304.010858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.538757	0.000000
143.000000	60.719146	-21.891504	-23.608118	314.710711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.538757	0.000000
144.000000	76.654859	-19.782201	-16.012382	310.316329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.552435	0.000000
144.000000	24.008288	-53.852689	-45.501493	306.524070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.552435	0.000000
145.000000	19.086579	-46.350450	-50.023032	312.377014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.568124	0.000000
145.000000	70.757037	-17.527041	-19.067880	316.502123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.568124	0.000000
146.000000	83.169765	-11.756376	-12.941924	315.481131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.568878	0.000000
146.000000	20.141231	-59.653274	-53.392682	303.820123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.568878	0.000000
147.000000	0.143986	-79.239130	-73.722778	297.694167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.582498	0.000000
