115.000000	0.863917	-71.232005	-66.465502	295.833566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280046.263263	0.000000
147.000000	66.789003	-20.077653	-23.140631	314.983724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.582498	0.000000
148.000000	71.991204	-20.907911	-18.813567	309.691766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.598111	0.000000
148.000000	23.462262	-61.242732	-63.015444	291.841223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.598111	0.000000
149.000000	22.878838	-49.955714	-59.006272	305.024370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.598836	0.000000
149.000000	70.884194	-13.775921	-22.942416	312.197499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.598836	0.000000
150.000000	75.772243	-10.892459	-11.790035	321.681885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.612495	0.000000
150.000000	27.699569	-49.656522	-48.766425	309.557129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.612495	0.000000
151.000000	15.541154	-50.258646	-53.029911	314.310542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.628175	0.000000
151.000000	68.434559	-8.345587	-17.766395	320.578614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.628175	0.000000
152.000000	79.493444	-9.157145	-13.241116	312.975398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.628800	0.000000
152.000000	18.854706	-60.760285	-59.537337	295.375429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.628800	0.000000
153.000000	13.689904	-62.308603	-66.512251	300.151281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.642426	0.000000
153.000000	64.268311	-21.412797	-31.641424	310.802516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.642426	0.000000
154.000000	78.120900	-13.383232	-24.199023	309.149480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.658210	0.000000
154.000000	10.496029	-64.717099	-58.127395	294.376875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.658210	0.000000
155.000000	7.735983	-62.577876	-61.811197	299.586556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.658901	0.000000
155.000000	57.113882	-29.666756	-28.185756	306.830742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.658901	0.000000
156.000000	67.910973	-18.936983	-19.281054	306.729765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.672436	0.000000
156.000000	14.912851	-65.296783	-62.147788	296.493659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.672436	0.000000
157.000000	5.159192	-70.439146	-71.288103	293.497999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.688192	0.000000
157.000000	62.308603	-20.720916	-28.264294	314.946325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.688192	0.000000
158.000000	65.053690	-20.664817	-20.436683	309.871281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.688874	0.000000
158.000000	16.203117	-59.915067	-56.934367	298.154174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.688874	0.000000
159.000000	-6.284902	-70.869234	-69.384494	298.864755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.702394	0.000000
159.000000	52.712020	-22.942416	-26.764594	314.063709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.702394	0.000000
160.000000	67.682839	-16.315314	-14.654798	314.381600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.718172	0.000000
160.000000	20.245948	-52.360469	-49.742539	306.131381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.718172	0.000000
161.000000	9.239423	-52.749419	-59.477499	307.597422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.718969	0.000000
161.000000	65.401500	-15.357899	-23.548280	316.947171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.718969	0.000000
162.000000	80.076868	-8.076314	-10.346433	316.408626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.732534	0.000000
162.000000	25.163917	-51.526472	-51.096383	302.032450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.732534	0.000000
163.000000	3.857707	-66.078422	-64.051397	304.089395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.748246	0.000000
163.000000	65.734352	-19.303494	-26.177430	318.009303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.748246	0.000000
164.000000	79.583201	-9.998623	-14.939030	315.021123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.748852	0.000000
164.000000	28.537307	-46.918915	-47.708034	306.868141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.748852	0.000000
165.000000	8.491443	-63.774644	-64.784417	301.101215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.762537	0.000000
165.000000	64.851735	-21.865325	-32.991527	308.352881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.762537	0.000000
166.000000	67.323809	-18.061847	-19.662524	309.385094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.778216	0.000000
166.000000	16.292874	-67.701539	-60.543370	293.180107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.778216	0.000000
167.000000	12.710050	-64.765717	-71.086148	300.009165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.778884	0.000000
167.000000	64.163594	-17.407364	-28.716822	311.961885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.778884	0.000000
168.000000	82.627480	-15.010088	-14.213490	310.765117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.792394	0.000000
168.000000	26.039053	-52.869096	-51.298338	303.027264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.792394	0.000000
169.000000	12.844686	-61.444686	-64.840515	305.016891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.808184	0.000000
169.000000	65.839069	-19.954236	-27.247041	315.993497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.808184	0.000000
170.000000	77.144786	-21.240762	-20.661077	312.096521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.808861	0.000000
170.000000	32.748434	-52.461447	-55.745079	298.449626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.808861	0.000000
171.000000	12.276222	-54.383755	-65.921347	300.439253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.822230	0.000000
171.000000	65.521177	-19.337153	-27.789327	311.685132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.822230	0.000000
172.000000	84.355313	-14.078853	-19.785941	311.726271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.838103	0.000000
172.000000	28.159577	-51.260939	-52.749419	300.667387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.838103	0.000000
173.000000	6.621493	-67.570642	-71.157207	297.495952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.838861	0.000000
173.000000	55.961993	-25.059200	-36.705248	306.823262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.838861	0.000000
174.000000	78.951158	-14.961470	-18.536814	307.111235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.852353	0.000000
174.000000	25.605225	-55.711420	-56.350943	292.753759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.852353	0.000000
175.000000	8.334367	-67.454706	-77.137307	292.290011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.868112	0.000000
175.000000	60.715406	-27.841685	-40.325471	306.927980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.868112	0.000000
176.000000	77.795529	-15.099846	-19.913097	308.472558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.868808	0.000000
176.000000	22.875098	-58.142355	-57.435514	298.348649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.868808	0.000000
177.000000	15.896445	-61.257691	-71.344202	299.668834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.882452	0.000000
177.000000	63.755944	-20.672297	-34.206995	310.768857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.882452	0.000000
178.000000	80.779969	-12.063047	-21.124825	310.148033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.898180	0.000000
178.000000	28.088519	-50.890689	-57.611289	298.030758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.898180	0.000000
179.000000	11.094413	-63.744725	-66.961039	297.757745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.898836	0.000000
179.000000	54.451073	-27.505094	-41.559638	301.837976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.898836	0.000000
180.000000	71.471358	-20.788234	-24.434636	295.053797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.912480	0.000000
180.000000	17.758915	-60.749065	-64.444086	286.796098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.912480	0.000000
181.000000	1.692305	-80.701431	-81.247457	286.852197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.928219	0.000000
181.000000	52.996252	-30.025787	-43.156576	300.428033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.928219	0.000000
182.000000	68.576676	-21.360439	-23.480962	302.731812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.928834	0.000000
182.000000	27.303140	-51.694767	-50.550358	306.105202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.928834	0.000000
183.000000	7.268496	-61.867295	-71.785510	298.909634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.942699	0.000000
183.000000	60.838823	-22.549727	-38.489180	307.006517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.942699	0.000000
184.000000	79.029696	-7.885579	-22.201916	310.413566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.958215	0.000000
184.000000	15.473836	-62.237545	-62.245025	291.493412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.958215	0.000000
185.000000	5.746356	-72.462432	-81.060462	292.409688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.958990	0.000000
185.000000	56.029311	-23.525841	-37.569165	299.478099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.958990	0.000000
186.000000	67.129334	-21.136045	-29.236668	294.724686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.972448	0.000000
186.000000	13.334613	-62.394621	-67.409827	284.847610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.972448	0.000000
187.000000	0.959284	-65.868988	-74.298722	292.533105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.988290	0.000000
187.000000	60.434913	-20.511481	-35.149450	308.622154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.988290	0.000000
188.000000	73.685379	-15.204563	-24.576753	307.750758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.988862	0.000000
188.000000	22.639484	-60.195560	-62.102909	292.589203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280047.988862	0.000000
189.000000	6.247503	-64.167333	-71.419000	294.051504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.018852	0.000000
189.000000	53.856429	-20.762055	-34.020000	310.533243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.018852	0.000000
190.000000	77.713251	-16.270435	-22.261754	307.313189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.019496	0.000000
190.000000	26.910450	-55.935814	-57.327056	301.527564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.019496	0.000000
191.000000	5.824894	-68.711312	-76.838115	295.726979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.020359	0.000000
191.000000	50.520439	-29.823832	-39.323178	303.752804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.020359	0.000000
192.000000	73.853674	-15.967503	-24.879684	299.545417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.032454	0.000000
192.000000	19.909357	-60.936060	-65.708172	285.999499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.032454	0.000000
193.000000	1.527749	-70.106295	-76.666079	290.898768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.048200	0.000000
193.000000	54.110743	-32.550219	-37.453228	298.251412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.048200	0.000000
194.000000	74.208965	-25.182616	-27.213382	294.361916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.048839	0.000000
194.000000	17.519561	-59.526118	-67.417307	286.934474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.048839	0.000000
195.000000	-15.922624	-89.838007	-91.038515	275.550219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.062499	0.000000
195.000000	37.546726	-44.132689	-48.332597	288.651088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.062499	0.000000
196.000000	60.333936	-34.764240	-35.156930	288.101323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.078186	0.000000
196.000000	9.160885	-74.889627	-71.692012	278.429942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.078186	0.000000
197.000000	-5.824894	-87.006903	-83.801808	280.247533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.078982	0.000000
197.000000	46.612243	-38.268526	-41.914929	298.819876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.078982	0.000000
198.000000	68.651474	-24.034467	-21.820446	301.879115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.092432	0.000000
198.000000	18.091766	-66.198099	-59.122208	291.643008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.092432	0.000000
199.000000	-1.692305	-77.040069	-76.718438	283.691981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.108943	0.000000
199.000000	48.444794	-30.497014	-37.879577	298.311250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.108943	0.000000
200.000000	70.715898	-17.463463	-18.652751	300.345756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.109509	0.000000
200.000000	27.804286	-55.139215	-50.756052	298.479546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.109509	0.000000
0.000000	-6.062378	-79.972151	-74.693282	292.129195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.110193	0.000000
101.000000	49.624733	-32.284686	-34.276183	305.409580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.122497	0.000000
101.000000	82.382516	-13.839500	-12.648342	310.664140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.122497	0.000000
102.000000	34.777330	-53.964886	-44.456191	300.039084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.137853	0.000000
102.000000	7.483540	-67.649180	-67.348118	300.510311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.137853	0.000000
103.000000	48.439184	-36.364917	-36.381747	306.643747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.153248	0.000000
103.000000	78.227487	-22.632005	-22.611435	308.921346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.153248	0.000000
104.000000	26.153120	-55.801177	-51.576960	294.358176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.153895	0.000000
104.000000	3.870796	-75.585248	-69.820192	300.147541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.153895	0.000000
105.000000	49.549935	-29.719115	-37.971204	310.798776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.167531	0.000000
105.000000	74.547426	-16.977276	-20.128142	312.410673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.167531	0.000000
106.000000	23.883001	-56.908188	-52.205263	299.059230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.183199	0.000000
106.000000	-3.354690	-76.688519	-74.573605	297.840023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.183199	0.000000
107.000000	60.234829	-20.373105	-29.376914	317.504417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.183890	0.000000
107.000000	73.429196	-18.503155	-21.994352	310.768857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.183890	0.000000
108.000000	18.164694	-62.596576	-62.018761	296.164547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.197523	0.000000
108.000000	1.058392	-72.155760	-74.955075	297.129442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.197523	0.000000
109.000000	47.481770	-33.070065	-38.087141	313.031496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.213368	0.000000
109.000000	71.275013	-17.590619	-21.186533	308.401500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.213368	0.000000
110.000000	16.661254	-61.583063	-55.814267	298.374828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.213914	0.000000
110.000000	0.729280	-77.862847	-70.048326	301.276991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.213914	0.000000
111.000000	53.723663	-27.127364	-37.144686	315.896260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.227415	0.000000
111.000000	87.412682	-9.579754	-13.852589	316.101954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.227415	0.000000
112.000000	33.322509	-53.486179	-50.440031	298.270111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.243182	0.000000
112.000000	2.700208	-72.694305	-69.696776	295.472666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.243182	0.000000
113.000000	50.810281	-30.871004	-38.356414	305.993005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.243969	0.000000
113.000000	79.117584	-12.066787	-16.597676	307.223432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280048.243969	0.000000
