-2.533371	-34.034548	-30.047815	-14.998457	-19.284383	-7.010031	4.568699	5.006267	28.530238	30.759219	27.094117	5.017487	22.101350	-5.850662	-25.451478	0.862458	15.283513	15.679942	-18.719658	-11.883121	-9.089415	-9.964552	-13.801689	-18.270870	-9.568123	-11.213679	-5.113902	32.689007	28.032832	4.310646	-13.263144	3.775840	17.792985	8.256241	-10.611555	-32.733063	-23.918119	-14.246737	-58.149423	-37.613632	-32.901358	-31.094987	-5.170000	-7.230685	-13.300543	2.724929	-14.018604	3.592585	31.028491	31.166868	13.877310	0.503428	25.414902	1.827353	-18.319489	-7.462559	3.846898	-18.753317	-18.951532	-15.574402	-0.700820	-2.181820	2.810946	-6.811816	19.341304	24.494886	13.162989	29.409115	37.939826	11.311739	12.156956	21.689961	27.008099	8.259980	-20.294156	2.321019	16.095071	10.500181	-12.776957	20.115463	24.827737	25.377503	21.401989	31.406221	31.922327	51.769977	20.855963	33.848376	40.168807	21.488007	3.603805	11.936302	6.487268	16.790692	-33.185591	-9.687799	19.666675	-12.896634	-16.210185	6.371331	31.552077	32.853563	26.420935	12.171916	21.114017	27.726160	38.983259	28.552678	18.118357	4.235848	-15.024637	-8.543390	11.681989	-15.200412	-30.436764	-16.651493	-6.400427	-13.734371	-15.297649	5.735548	5.357818	16.962728	8.648930	22.617456	35.097503	42.659580	22.912908	9.808299	9.916756	7.388584	-3.767538	-14.265437	5.541073	-7.825329	-44.891478	-15.686599	2.059226	-20.477411	-25.952624	-23.042982	-4.904467	-19.837888	-20.567168	-23.028023	-3.775018	5.664490	-0.741959	18.036079	5.230661	3.375671	9.467968	-3.371108	-15.215372	-28.802428	-29.531709	-23.847061	-15.032116	-12.429146	-24.684798	-7.017511	1.516941	-19.819188	-14.789023	8.641450	11.397757	-6.980112	-12.604921	4.871631	23.455194	-5.869362	7.934609	8.432016	-11.438073	-14.474871	-30.706037	-25.660912	-21.479704	-25.541235	-33.623159	-18.162413	-20.294156	-1.411401	-21.401166	2.549153	-20.488631	-16.621574	-22.268823	9.640004	29.390415	18.537226	20.205221	36.264351	19.120650	6.266614	-0.409108	-7.731832	-12.900374	-23.327215	-39.550901	-13.966245
6.358868	-19.382864	-23.369597	-18.391790	-14.618231	3.105155	-3.533168	-7.400224	23.730703	31.659291	11.871480	-11.899324	24.804054	-5.732229	-27.876176	-6.558747	7.260184	26.172858	-23.410736	-13.436423	0.853735	9.982831	-3.772521	-14.779047	-1.554761	7.884747	-0.402871	25.727810	25.095767	15.443085	-12.112498	-1.378985	18.506063	15.566501	-11.106465	-39.353929	-20.766627	-4.636438	-53.161640	-34.772552	-26.137123	-9.023341	2.723685	-0.986296	8.823462	21.112773	-9.632944	5.134051	36.930680	41.119368	7.404170	-6.702733	20.157229	7.924016	-16.071182	-17.436246	2.620838	-20.809635	-28.296915	-26.860794	-4.780424	10.100638	0.694789	-7.289897	28.014758	37.996551	15.452434	25.034058	39.309256	20.164708	10.986994	15.523493	25.224793	20.561138	-22.129820	-6.609235	16.204154	13.750780	-24.945965	10.852358	30.456913	33.310457	24.069164	27.812804	40.001138	67.642738	23.425901	21.410095	40.464885	36.145301	10.149256	7.520107	12.404416	27.483693	-30.955984	-20.891913	19.981453	-2.199893	-16.673306	-1.021825	40.453666	44.115028	23.066871	0.904224	24.873242	32.951426	25.482846	15.781546	16.686601	13.990134	-17.350228	-17.088435	2.620838	-13.262517	-38.727496	-30.080847	-3.736992	-0.056931	-15.588735	-4.761725	8.417683	20.299345	5.650157	11.274966	35.404801	40.550903	9.416236	-5.251652	7.377990	15.321538	-7.390874	-24.197985	6.211142	-7.611529	-53.417823	-29.658239	5.306086	-17.073475	-34.060101	-33.371959	2.415143	-11.964772	-26.172652	-31.490790	-2.218593	7.729541	-9.260824	6.618791	1.102438	-4.283018	-12.181686	-12.809989	-23.397646	-20.948012	-28.689605	-33.828227	-19.541809	-9.948966	-35.638339	-22.197138	3.596952	-6.373622	-16.744364	0.952842	11.331065	-0.509459	-19.298716	-4.585949	20.415282	1.001461	-3.871629	-2.442987	-6.871028	4.393550	-27.747150	-24.134407	-11.882494	-8.890574	-33.031629	-15.622394	-8.901794	17.060591	-20.424426	6.723508	-14.661240	-2.297131	-26.026796	-1.956800	16.050818	13.836798	6.106424	13.541346	16.413589	7.673443	-3.359262	-15.009051	-12.065749	-10.068643	-38.903271	-17.439986
22.837166	-31.526020	-22.587659	11.164938	1.953565	-16.996508	-5.702010	18.382945	23.480429	-7.007236	-8.477016	16.804708	18.592380	-27.374731	-36.668382	27.987008	16.423238	-1.057055	-27.823519	11.022822	9.089294	-6.098440	-0.660625	25.844046	16.599013	-14.797447	-8.847266	48.302145	33.608078	-10.201110	-14.988182	25.088586	12.915212	-10.747135	-11.884065	-7.366266	-17.916524	-34.076631	-50.808944	-5.731930	-8.398478	-22.950429	-1.012176	32.097158	33.574419	9.373526	1.845108	30.520791	32.592695	5.684115	-0.576478	23.957266	18.182861	-25.147620	-30.611614	7.692441	3.918882	-61.301233	-42.818648	-8.639702	-8.564904	-27.084888	-19.511591	21.103723	39.096381	8.167409	6.779906	43.528163	37.477005	-3.605796	5.770133	37.581722	36.777643	-10.135662	-21.916347	23.400021	10.209394	-16.037224	-31.512930	33.445392	31.223892	2.452841	11.851210	52.713357	44.474357	36.489671	19.746139	56.655211	53.207024	22.143415	5.437282	32.618874	17.090810	-5.733800	-29.145573	0.650210	11.548278	-26.101295	-23.576862	29.832649	49.156712	17.932287	24.458413	42.768963	32.686193	4.072218	24.989479	40.592341	17.247886	-24.560456	-20.581202	14.027832	-4.181741	-38.487843	-50.477963	-14.096216	-5.610383	-30.024450	-25.832022	15.340537	16.376489	1.054119	12.034465	39.694765	36.938459	8.403022	4.218074	28.048717	17.562037	-8.074977	-16.089583	6.046885	5.268986	-46.487489	-54.591853	-0.819571	11.697874	-34.157039	-29.721518	-0.497940	9.820444	-24.392160	-19.249798	5.227847	7.198774	-9.885089	-10.573230	38.449379	15.306878	-28.330275	-30.364781	8.055212	-19.979078	-50.956670	-39.232083	-10.756485	-11.814877	-46.143419	-50.792114	-3.964827	1.603884	-31.109021	-22.712945	22.293011	19.645162	-24.437039	-19.283457	20.475419	22.719359	-22.578309	-10.457293	19.166454	1.603884	-21.310483	-25.727305	-8.553684	-15.393961	-39.819248	-31.561549	15.471433	1.573965	-0.550298	-21.736831	36.628047	-2.599763	-20.065096	-32.784496	12.210240	15.808024	-18.292384	-9.690614	23.620675	16.548524	-29.160533	-14.350529	5.613057	-12.712453	-40.832761	-32.500264	12.012026
15.395279	-14.101311	-13.375771	1.123821	-0.828407	0.192586	16.251717	14.119974	21.094887	4.878681	-1.580126	4.186799	1.774564	-19.554086	-30.227760	14.897873	5.779997	5.039496	-16.958595	-7.156317	8.820535	17.732717	27.213363	29.681697	21.390339	11.898473	9.250624	42.513294	24.685191	-3.199503	-7.021681	11.128054	-7.878118	-9.725629	-7.851939	-21.027606	-43.567983	-37.849676	-42.711546	-18.237641	-8.031454	-2.339326	12.818488	36.136765	38.979089	28.929977	21.020089	14.553802	18.308662	10.862521	-1.303374	6.172686	2.477665	-31.319811	-38.500419	-15.989961	-18.619111	-60.730384	-42.109422	-35.287845	-23.024713	-27.022666	-27.594871	5.652840	28.821520	26.992709	24.026969	36.032047	30.927084	5.664060	9.142167	25.896919	31.289854	-6.385898	-21.865344	3.229385	-4.112039	-10.237995	-26.065251	16.427492	31.604006	23.888592	23.234110	50.131470	45.501474	54.974641	42.333779	53.452501	59.346584	45.172363	22.224337	23.398665	-2.272008	-4.052200	-24.767506	-17.837472	-0.506775	-14.598718	-11.244028	22.157019	53.519820	38.702336	47.629477	52.285653	32.026615	21.659612	40.048700	38.335826	9.164606	-17.070792	-18.764967	0.761051	-14.460342	-43.201473	-54.301496	-44.128968	-30.523212	-36.701527	-27.377956	-3.465036	13.532809	22.811501	32.153771	41.638157	29.995849	20.537642	14.161112	17.897273	14.523883	5.952032	-11.775094	-1.692323	-9.310500	-45.187360	-51.792023	-22.130877	-4.785221	-23.327645	-26.091431	-14.557579	-1.965336	-7.750961	5.551863	-0.761088	9.662013	8.016457	-0.884505	25.107800	11.838635	-19.363351	-30.066944	-11.049553	-31.301111	-50.703712	-40.037518	-34.233193	-28.268053	-45.538911	-55.404767	-19.281073	-11.240288	-17.145590	-9.538634	12.294902	14.707138	0.151447	0.626415	14.445345	16.715464	-1.052801	-5.211569	7.642467	-5.133031	-10.694263	-15.503774	-27.957641	-22.994794	-25.534186	-17.740234	-1.778341	1.127561	27.781828	2.788077	25.246176	5.506984	6.191386	-13.199996	3.663213	14.067615	-6.744928	-8.730815	-0.454417	6.101628	-33.043905	-14.269607	-19.138957	-24.924582	-38.822050	-25.552885	4.931039
