136.000000	50.410112	-24.010158	-46.032559	15.163424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.026695	0.000000
136.000000	84.622716	-1.320185	-19.569027	47.812751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.026695	0.000000
137.000000	109.059223	21.294990	26.835652	111.469588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.027415	0.000000
137.000000	74.229534	-8.388596	0.117807	81.546649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.027415	0.000000
138.000000	46.015729	-26.220439	-49.742539	13.005502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.039572	0.000000
138.000000	85.755906	3.235013	-19.957976	53.250566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.039572	0.000000
139.000000	109.893220	22.072890	31.282393	117.015860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.055310	0.000000
139.000000	77.049419	-5.983840	2.335568	86.524455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.055310	0.000000
140.000000	58.536914	-17.038984	-47.105910	21.891504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.056033	0.000000
140.000000	95.464686	9.970573	-11.513282	57.005425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.056033	0.000000
141.000000	126.128126	31.811589	40.202055	125.374536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.069578	0.000000
141.000000	79.274659	-4.237307	1.310835	84.295475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.069578	0.000000
142.000000	54.146272	-23.894221	-47.446241	14.800654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.085941	0.000000
142.000000	89.349950	8.339977	-15.092366	52.038838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.085941	0.000000
143.000000	115.992997	24.040077	30.784986	115.220708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.086660	0.000000
143.000000	93.205787	2.281339	5.346187	84.792882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.086660	0.000000
144.000000	65.268734	-15.950673	-39.629850	19.957976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.099549	0.000000
144.000000	104.997691	15.629042	-2.245810	60.580769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.099549	0.000000
145.000000	129.258422	39.332528	44.779692	123.695321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.115334	0.000000
145.000000	90.232566	8.702747	8.207210	85.869973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.115334	0.000000
146.000000	56.569727	-17.263378	-42.397376	16.823940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.116096	0.000000
146.000000	88.242939	4.962847	-14.927811	50.101570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.116096	0.000000
147.000000	104.754598	16.137668	25.010581	106.607718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.129566	0.000000
147.000000	68.137237	-18.026318	-10.226756	70.667280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.129566	0.000000
148.000000	40.656452	-34.201385	-56.833390	5.080654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.161747	0.000000
148.000000	83.803678	1.873690	-20.376845	45.980200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.161747	0.000000
149.000000	108.804909	19.017391	26.727195	114.850458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.162424	0.000000
149.000000	75.646956	-10.995306	-3.420139	75.966718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.162424	0.000000
150.000000	50.383932	-23.441693	-45.737107	15.963763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.163142	0.000000
150.000000	95.849896	5.568711	-14.482763	49.020739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.163142	0.000000
151.000000	121.299915	31.815329	30.986941	119.876883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.163905	0.000000
151.000000	81.802832	-0.946195	-1.875560	79.994590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.163905	0.000000
152.000000	56.214436	-27.166633	-47.509819	17.388665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.174577	0.000000
152.000000	91.156322	5.654729	-15.623432	45.075144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.174577	0.000000
153.000000	116.179992	21.246372	27.591112	114.517607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.189585	0.000000
153.000000	81.421362	-10.049111	-6.131566	81.389573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.189585	0.000000
154.000000	54.082693	-28.584055	-52.311851	11.434744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.205258	0.000000
154.000000	96.840969	9.102916	-19.191297	48.639269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.205258	0.000000
155.000000	128.667518	37.324202	39.457814	121.066171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.205988	0.000000
155.000000	92.177314	5.938961	4.478530	84.418892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.205988	0.000000
156.000000	66.278507	-16.433120	-41.862570	18.398438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.219609	0.000000
156.000000	94.978499	13.059731	-12.695090	51.272158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.219609	0.000000
157.000000	114.467118	21.250112	28.167057	115.228188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.235981	0.000000
157.000000	70.321339	-19.604556	-6.490596	74.332382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.235981	0.000000
158.000000	38.850081	-40.256283	-58.658461	2.245810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.236661	0.000000
158.000000	72.213728	-7.348903	-28.918776	36.712728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.236661	0.000000
159.000000	101.508365	9.170235	18.731289	107.250981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.249579	0.000000
159.000000	72.976668	-21.294990	-11.573120	69.702385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.249579	0.000000
160.000000	48.046495	-33.071935	-57.278438	5.035775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.265277	0.000000
160.000000	94.626949	5.793105	-18.147865	45.295798	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.265277	0.000000
161.000000	124.774282	33.644140	37.206395	117.075698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.266002	0.000000
161.000000	94.525971	5.131143	6.860846	82.201131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.266002	0.000000
162.000000	67.000308	-16.889388	-37.442008	17.972089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.279612	0.000000
162.000000	112.268057	23.755845	-1.430512	56.698753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.279612	0.000000
163.000000	139.849819	44.321554	47.853890	126.006579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.295284	0.000000
163.000000	97.162601	1.997107	10.731643	79.646779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.295284	0.000000
164.000000	62.938776	-21.754998	-43.706341	8.618599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.296021	0.000000
164.000000	104.799477	13.762832	-8.876653	47.689334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.296021	0.000000
165.000000	130.163478	29.216098	33.986341	113.272220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.326012	0.000000
165.000000	81.084771	-16.317184	-9.063648	65.315483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.326012	0.000000
166.000000	55.410358	-26.164340	-55.206533	1.984017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.326713	0.000000
166.000000	92.914074	4.487880	-23.196729	37.868357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.326713	0.000000
167.000000	118.992397	24.776837	21.719469	105.624124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.327428	0.000000
167.000000	79.622470	-10.101470	-10.836360	67.196652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.327428	0.000000
168.000000	54.063994	-27.779977	-56.279884	1.460431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.339599	0.000000
168.000000	90.139069	5.280739	-22.650704	43.317391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.339599	0.000000
169.000000	115.020623	21.582963	24.442116	103.032374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.355312	0.000000
169.000000	80.015160	-11.073844	-9.463817	64.840515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.355312	0.000000
170.000000	55.862886	-28.112828	-54.780185	0.024309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.356031	0.000000
170.000000	90.311104	4.383163	-23.630558	35.594498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.356031	0.000000
171.000000	119.269149	21.953213	24.404717	102.751881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.369586	0.000000
171.000000	92.985133	-0.123417	-2.500123	76.093874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.369586	0.000000
172.000000	69.831412	-15.610342	-47.868849	8.742016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.417434	0.000000
172.000000	114.081908	20.412374	-11.232790	48.482193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.417434	0.000000
173.000000	141.222362	42.126233	39.629850	117.692782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.418071	0.000000
173.000000	111.441539	13.833890	12.867126	82.530242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.418071	0.000000
174.000000	81.264286	-5.243340	-31.768580	18.783648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.418832	0.000000
174.000000	116.505363	29.346995	1.654906	62.424540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.418832	0.000000
175.000000	135.612512	37.230704	41.447441	120.654782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.419569	0.000000
175.000000	87.745533	0.400169	4.740323	79.721577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.419569	0.000000
176.000000	57.841293	-26.564509	-48.957160	4.616906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.430019	0.000000
176.000000	92.121216	-3.896976	-22.149557	39.166102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.430019	0.000000
177.000000	106.901300	8.119323	12.590373	92.104386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.445981	0.000000
177.000000	72.613898	-20.719046	-16.307834	59.043671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.445981	0.000000
178.000000	46.621593	-37.604694	-66.594529	-9.489996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.446777	0.000000
178.000000	80.018899	-8.201601	-29.715375	30.291320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.446777	0.000000
179.000000	112.350335	16.047911	15.784248	94.957930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.447446	0.000000
179.000000	79.656129	-9.652682	-8.244609	64.290750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.447446	0.000000
180.000000	63.439923	-21.306210	-46.339230	8.229650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.491375	0.000000
180.000000	108.445879	16.661254	-4.194298	53.796591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.491375	0.000000
181.000000	133.993136	38.539669	42.726487	115.531119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.522343	0.000000
181.000000	100.689327	7.296545	8.311928	83.285702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.522343	0.000000
182.000000	70.377437	-9.043078	-33.070065	16.390112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.523083	0.000000
182.000000	112.054882	21.354829	-3.790389	58.594883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.523083	0.000000
183.000000	131.801554	38.326495	36.783786	119.072805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.523846	0.000000
183.000000	90.348503	0.609604	6.486856	80.544355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.523846	0.000000
184.000000	62.452589	-16.358322	-41.952328	11.288888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.524566	0.000000
184.000000	101.527064	12.098576	-6.572874	53.291704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.524566	0.000000
185.000000	129.770789	29.848142	36.866064	114.928996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.536718	0.000000
185.000000	88.504732	0.740500	2.515083	80.514436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876367.536718	0.000000
