107.596987	66.304752	-149.408938	-112.309130	108.599280	65.526853	-150.923597	-112.249292	107.567068	61.734594	-145.515702	-113.595656	107.570808	69.558465	-141.794501	-116.131308	111.523882	68.111123	-144.722843	-106.882535	117.152432	78.874556	-131.334001	-105.203320	117.870492	79.327083	-141.600027	-108.501912	120.305167	88.949846	-134.569015	-101.627976	126.790154	86.073863	-125.447399	-96.410816	124.261981	88.231785	-131.696772	-104.803151	114.669138	86.260858	-129.703405	-98.983867	118.764328	84.873355	-123.214678	-99.806645	110.188738	83.957080	-132.897279	-96.257480	117.728376	89.077003	-118.827776	-97.514086	123.024074	93.579842	-125.245444	-96.392116	124.295640	97.327222	-125.552116	-107.911008	111.146152	88.366422	-122.167507	-102.054325	117.384305	97.510477	-128.652493	-109.440627	110.633786	91.223705	-129.075102	-107.888568	118.128545	88.818949	-121.838395	-105.696987	119.415071	95.490931	-120.626668	-97.618803	119.344013	91.205006	-121.150254	-107.432301	125.305413	106.733070	-110.813170	-94.697941	120.439804	101.366314	-113.225406	-101.672855	116.729823	101.987137	-110.577557	-99.215740	123.091393	113.487330	-107.806291	-86.200889	128.637664	114.512062	-111.336756	-102.289938	114.489623	104.949138	-109.702420	-93.542312	135.541520	111.680958	-110.656094	-96.451954	110.057841	102.394786	-113.621835	-108.505652	114.250269	107.492270	-111.003905	-105.478203	115.632162	107.707314	-109.218103	-98.432231	123.927260	112.064298	-104.273955	-99.258749	111.910962	113.219927	-101.749523	-98.731423	119.686214	109.790438	-107.826860	-101.424151	109.741820	112.483166	-113.133778	-104.670385	115.800458	117.120642	-102.763036	-100.567714	111.118103	116.368923	-104.891039	-100.021689	112.505606	120.954040	-101.992616	-99.801035	117.214140	115.288091	-107.508969	-107.243436	114.038965	115.845337	-97.987183	-97.134486	120.658588	118.526845	-95.638526	-99.614040	121.877795	122.094709	-94.602574	-102.149692	119.241166	125.550377	-94.782089	-101.525129	111.690308	124.996872	-86.707645	-102.325467	107.262266	122.191947	-91.876187	-98.521989	115.389069	130.333709	-90.413886	-104.819981	118.190254	127.528784	-92.497010	-96.547322	114.035225	127.424067	-94.681112	-111.129192	109.902635	123.687907	-91.315202	-105.238849
108.182272	77.283219	-138.793241	-115.497404	106.869567	71.018886	-139.657158	-112.628901	109.913846	79.459841	-130.251310	-112.232472	110.444912	81.333530	-129.421052	-111.506931	108.990091	77.118663	-137.790948	-111.806123	108.361787	84.991153	-121.301729	-110.040890	108.829275	86.827443	-131.403199	-111.454572	111.637940	96.521264	-132.910378	-114.932679	110.770283	81.834677	-122.756550	-110.119428	110.082141	93.200233	-123.037043	-105.422114	103.062349	89.161141	-121.903853	-105.811063	110.082141	86.745166	-123.171679	-114.166000	99.584242	88.742272	-126.287016	-103.469886	103.787890	95.462872	-111.155380	-101.210986	120.408005	107.112661	-100.376989	-85.035919	128.172037	119.611406	-102.336696	-95.690894	122.053561	115.983703	-98.862329	-93.951841	119.140179	113.851960	-103.686800	-96.214480	110.979717	112.011930	-100.515365	-95.006492	122.921218	109.715631	-100.750979	-101.925307	125.871999	119.540348	-97.497266	-91.696681	119.592707	115.003850	-101.020252	-99.023145	120.774515	120.639879	-97.957273	-94.366970	123.575700	114.584981	-98.873549	-101.887908	113.197478	112.228844	-100.560244	-102.041244	120.909152	116.638186	-97.242953	-93.334757	117.143072	117.374946	-103.559644	-103.941113	108.709598	110.613207	-104.214126	-105.422114	122.322834	114.267089	-102.987439	-98.275165	102.755677	111.566882	-112.397027	-115.897574	110.549629	107.501610	-100.059097	-108.193380	105.957032	108.376747	-104.842429	-116.477258	105.358648	106.353461	-108.739405	-118.691279	93.024458	112.524296	-98.469640	-107.161167	106.031830	106.338501	-103.140775	-112.849555	98.589429	117.954631	-103.600783	-114.386654	99.644081	109.412699	-98.114349	-110.628055	103.294223	119.327174	-99.374696	-113.088909	99.172853	116.024842	-100.328370	-108.099882	99.068136	115.766789	-105.351056	-117.999397	99.801156	115.003850	-100.526585	-111.536850	105.605481	111.177932	-102.093603	-121.021237	103.253084	120.591260	-96.195781	-115.276750	101.401834	120.183611	-95.657235	-117.363614	94.632615	125.370852	-84.531033	-118.261190	93.338609	121.690791	-96.203260	-113.634934	97.235585	125.886959	-90.787885	-114.906500	94.857009	121.458917	-102.097343	-115.762937	97.725512	123.242849	-88.027839	-110.721552	101.020364	128.542288	-86.793672	-114.177220
-104.244803	-6.016330	85.229749	22.212435	-98.795768	-5.799416	84.739822	15.532973	-104.828227	-8.249051	74.900145	26.352504	-118.972529	-5.212252	90.080399	19.628164	-121.841032	-21.963264	86.635951	23.973927	-103.347227	-10.182579	100.410003	30.283139	-113.235522	-14.995830	90.951796	23.536359	-111.709643	-18.496376	88.644277	19.762800	-98.762109	-11.072675	80.289341	20.649156	-107.969743	-12.071228	90.394551	33.985640	-118.505041	-18.193445	81.097159	24.359137	-113.572113	-17.288389	88.154351	27.762446	-110.625072	-14.027196	81.029841	34.045478	-116.047927	-17.591321	86.938883	30.832904	-105.310674	-19.648266	87.267994	37.325370	-112.083633	-16.716184	88.397444	33.854743	-101.181825	-3.821009	91.606278	34.714920	-111.604926	-15.826088	84.186317	38.286525	-118.860332	-25.190797	83.688910	40.882015	-112.760555	-23.361986	93.738021	35.152488	-101.264102	-17.295869	88.453543	47.770911	-110.355799	-15.119247	84.676244	41.233566	-104.667411	-22.655145	83.513135	48.874181	-114.301394	-16.690005	92.163523	32.736513	-107.352660	-23.773375	101.408556	41.925447	-102.004603	-16.054222	89.250141	47.568956	-99.162279	-21.379839	93.801600	38.234166	-107.083387	-19.547288	92.372958	43.612142	-106.249389	-31.137238	92.152304	45.126802	-109.660178	-21.020809	88.408664	43.384008	-103.504302	-40.060640	97.025393	42.952050	-103.068604	-18.165395	95.202192	35.842500	-103.569751	-27.627342	93.736151	48.681576	-110.103356	-23.591990	93.541676	41.463570	-101.752159	-30.884795	102.999883	46.145924	-109.351636	-33.940293	80.220153	44.885578	-99.354883	-21.905295	96.455059	52.746848	-108.181047	-27.926534	92.333689	49.134104	-111.625495	-24.799978	102.034989	47.499768	-108.491459	-29.789004	101.975151	54.564439	-97.843964	-29.486072	92.939553	40.696890	-108.196007	-25.196407	92.098075	51.505201	-100.364656	-28.835330	89.106155	44.945416	-106.303618	-27.541325	98.328748	52.907663	-105.645395	-46.139847	99.495597	55.319899	-114.894168	-32.597669	94.083962	52.806686	-111.546957	-29.908681	92.460845	53.981015	-115.582309	-33.311990	80.089256	51.651057	-101.187434	-38.364595	92.337429	61.823585	-111.449720	-44.060463	84.483639	54.224108
-265.988669	86.941950	239.787921	-64.718473	-268.124152	83.056194	237.701057	-66.016218	-269.148885	81.462996	234.664258	-64.071471	-274.051893	80.812254	240.906151	-64.718473	-275.832086	73.171638	243.580180	-59.897742	-269.335880	66.701611	243.696117	-60.776619	-268.408384	74.144012	243.112692	-62.971940	-272.918704	71.354047	239.694424	-58.326984	-262.596580	71.716817	244.111245	-57.118996	-270.970216	72.259103	247.824966	-52.253387	-271.407784	72.075847	248.056840	-53.839104	-276.976495	67.573008	244.163604	-58.573818	-273.906037	63.601234	243.860672	-48.715441	-273.064560	72.049668	252.840172	-46.097511	-269.234902	63.268383	248.097979	-40.704576	-269.575233	61.824782	246.336486	-46.198489	-271.220789	62.684959	260.118017	-46.621097	-273.565706	65.044836	251.407790	-44.848385	-277.025114	56.237371	248.378471	-45.203675	-272.271701	59.352708	248.707582	-46.415403	-268.688877	56.899333	256.553893	-33.120058	-265.285568	54.988245	255.675016	-35.210663	-267.884798	63.365620	253.247821	-35.853925	-266.385099	62.924312	253.027167	-33.767061	-265.457603	55.388414	256.819425	-35.038627	-270.110039	56.738518	252.088452	-31.538081	-267.630485	58.511230	257.234554	-29.189424	-271.602259	47.198033	257.253254	-31.366045	-268.157811	47.231692	255.910630	-24.204137	-272.948623	46.461273	252.918710	-33.011601	-270.581266	44.179934	259.859964	-31.951340	-276.851209	48.131138	258.571569	-28.574210	-269.154494	47.173724	261.152100	-28.200220	-275.602082	43.299187	260.325582	-22.975580	-271.727546	37.203150	263.291322	-20.727900	-269.173194	43.564720	257.808629	-30.081390	-275.388908	35.022789	256.462265	-20.275372	-270.336303	39.420911	258.205058	-17.668662	-278.552863	34.256109	259.742157	-16.367177	-272.830816	36.301834	270.711284	-17.676142	-274.532471	41.810707	260.860387	-13.726807	-270.758912	38.497156	256.641780	-22.272479	-270.886068	37.019895	265.512823	-10.880743	-268.687007	36.649645	264.446951	-12.638496	-274.352955	14.730092	271.081534	-8.644283	-274.798003	18.806582	261.896340	-10.402036	-277.165360	24.480011	262.259110	-9.807392	-274.839142	22.707298	263.126767	-12.376703	-270.639235	18.342835	262.932292	-8.240374	-268.810424	19.565782	259.289629	-8.838758
