104.000000	63.834482	-6.769219	0.774159	49.662132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.566843	0.000000
105.000000	19.415691	-40.200185	-46.812328	-73.459115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.567618	0.000000
105.000000	19.382032	-36.389227	-58.260162	-119.055975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.567618	0.000000
106.000000	75.338415	-2.890943	-3.362170	16.691174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.568266	0.000000
106.000000	59.361562	-15.875875	0.344071	50.836460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.568266	0.000000
107.000000	5.985710	-52.287541	-52.803647	-80.232074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.569003	0.000000
107.000000	20.010335	-43.450158	-56.420131	-110.278430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.569003	0.000000
108.000000	68.198946	-6.402709	-4.622516	17.192320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.581259	0.000000
108.000000	57.450473	-10.886849	-4.876830	49.714490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.581259	0.000000
109.000000	16.846379	-48.267149	-47.309734	-79.050265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.581867	0.000000
109.000000	31.671343	-28.060469	-47.878199	-105.528757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.581867	0.000000
110.000000	77.956345	6.402709	1.817591	25.255544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.582575	0.000000
110.000000	68.412120	-4.226087	4.869350	59.284894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.582575	0.000000
113.000000	17.897291	-35.843201	-43.423978	-63.604479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.583349	0.000000
113.000000	15.687010	-35.005464	-58.308780	-117.245864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.583349	0.000000
114.000000	72.458692	9.604063	1.888649	26.126941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.626165	0.000000
114.000000	60.838823	-4.252266	2.161662	50.507349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.626165	0.000000
115.000000	8.940231	-41.052882	-51.502162	-77.457068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.626852	0.000000
115.000000	10.309034	-39.968311	-63.181870	-111.673413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.626852	0.000000
116.000000	58.146095	-5.553751	-10.804571	7.539638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.656819	0.000000
116.000000	44.143909	-19.862609	-17.700946	42.724617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.656819	0.000000
117.000000	2.260770	-53.484309	-61.143624	-83.396029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.657530	0.000000
117.000000	14.733336	-43.457637	-64.565633	-116.722278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.657530	0.000000
118.000000	74.822308	3.534205	-4.166249	23.894221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.658293	0.000000
118.000000	70.110035	-0.934975	6.193274	60.133851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.658293	0.000000
119.000000	18.480716	-42.402986	-52.137945	-79.450435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.659009	0.000000
119.000000	28.327872	-29.376914	-50.922478	-106.751704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.659009	0.000000
120.000000	83.285702	5.172282	-2.412235	17.805664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.670519	0.000000
120.000000	71.516237	0.172035	4.585117	56.958676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.670519	0.000000
121.000000	15.260662	-39.422285	-52.523155	-79.947841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.671166	0.000000
121.000000	24.139184	-30.468965	-58.413497	-112.354074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.671166	0.000000
122.000000	81.576568	6.496206	-0.512366	25.674413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.671954	0.000000
122.000000	63.187480	-3.048018	-2.341177	51.969650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.671954	0.000000
123.000000	18.503155	-42.575021	-53.480569	-75.736714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.700600	0.000000
123.000000	20.986449	-36.078815	-61.917784	-117.571235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.700600	0.000000
124.000000	76.415506	5.254559	-7.057191	15.225133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.701173	0.000000
124.000000	65.999884	-6.413928	-1.271566	50.073521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.701173	0.000000
125.000000	4.265356	-51.524602	-61.614852	-90.984286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.701926	0.000000
125.000000	15.503755	-43.255683	-65.395891	-122.799615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.701926	0.000000
126.000000	66.074682	-6.567264	-9.944394	9.585364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.714123	0.000000
126.000000	48.654228	-22.368342	-12.988673	38.472351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.714123	0.000000
127.000000	7.014182	-51.666718	-60.212389	-88.272859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.746136	0.000000
127.000000	26.641177	-35.906779	-56.442570	-111.295683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.746136	0.000000
128.000000	74.683932	1.922309	-11.159861	18.015098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.746853	0.000000
128.000000	71.377861	-1.166849	3.496806	58.043247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.746853	0.000000
129.000000	16.962316	-38.565848	-55.253282	-82.509673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.747616	0.000000
129.000000	35.949788	-22.783471	-48.543901	-102.652774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.747616	0.000000
130.000000	75.671266	3.706241	-11.043925	15.374729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.748358	0.000000
130.000000	67.073236	-3.148996	-6.380269	47.115260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.748358	0.000000
131.000000	14.647318	-41.741023	-55.825487	-83.799938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.759074	0.000000
131.000000	28.398930	-35.555229	-62.613405	-115.719984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.759074	0.000000
132.000000	77.051289	4.772112	-7.917368	15.543024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.807479	0.000000
132.000000	68.647734	-4.443001	-3.119077	45.308888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.807479	0.000000
133.000000	15.653351	-44.437491	-51.565741	-77.774959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.808225	0.000000
133.000000	18.996822	-36.759477	-59.572866	-118.846541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.808225	0.000000
134.000000	71.475098	0.706841	-6.653282	14.765125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.808960	0.000000
134.000000	59.971166	-9.454467	-1.802632	42.432905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.808960	0.000000
135.000000	6.127826	-48.682278	-61.375498	-92.465287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.820461	0.000000
135.000000	25.911897	-26.740285	-52.698930	-115.297376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.820461	0.000000
136.000000	72.574629	2.913382	-3.141516	14.327557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.821163	0.000000
136.000000	52.128596	-15.584163	-14.323817	39.691558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.821163	0.000000
137.000000	16.262955	-38.214298	-48.607480	-76.361277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.821915	0.000000
137.000000	25.126518	-28.389581	-55.713290	-114.773790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.821915	0.000000
138.000000	76.849334	9.132836	-0.800339	17.252158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.834094	0.000000
138.000000	61.478345	-2.427195	1.567018	48.102593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.834094	0.000000
139.000000	13.282255	-45.129373	-52.766248	-84.413282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.866158	0.000000
139.000000	28.937476	-31.329142	-47.631366	-112.425133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.866158	0.000000
140.000000	78.577168	7.221747	-4.529019	16.313444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.866842	0.000000
140.000000	77.552435	1.503440	5.751966	55.664671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.866842	0.000000
141.000000	19.434390	-36.692158	-51.247849	-78.306025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.867634	0.000000
141.000000	33.646010	-21.960693	-46.819808	-109.313536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.867634	0.000000
142.000000	79.493444	10.460500	-5.235860	18.950073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.868359	0.000000
142.000000	72.552189	-1.499700	3.500546	51.412405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.868359	0.000000
143.000000	17.972089	-46.000769	-51.786395	-85.108903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.926921	0.000000
143.000000	26.514021	-28.703732	-57.246649	-117.492697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.926921	0.000000
144.000000	75.798422	6.743040	-5.411635	12.711920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.927603	0.000000
144.000000	59.178307	-12.502486	-12.330450	38.894960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.927603	0.000000
145.000000	3.038669	-50.593367	-61.809327	-94.331497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.928388	0.000000
145.000000	16.382632	-35.622547	-60.694836	-117.683432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.928388	0.000000
146.000000	60.999638	-9.323571	-16.754752	5.374236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.928972	0.000000
146.000000	49.974413	-16.077830	-12.958753	35.042863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.928972	0.000000
147.000000	9.912605	-45.170512	-56.349073	-85.905502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.956820	0.000000
147.000000	21.495075	-32.492251	-52.541854	-115.144040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.956820	0.000000
148.000000	76.389327	4.371943	-0.149596	11.945240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.957591	0.000000
148.000000	62.005671	-5.329357	-1.892389	43.566095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.957591	0.000000
149.000000	16.857599	-33.453405	-50.387672	-77.857237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.958313	0.000000
149.000000	25.163917	-32.181839	-52.309981	-117.522616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.958313	0.000000
150.000000	80.129227	4.596337	0.852697	21.223932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.959068	0.000000
150.000000	73.580662	-0.718061	8.485833	59.606525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.959068	0.000000
151.000000	20.455383	-37.081108	-48.394305	-79.682308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.970223	0.000000
151.000000	27.617291	-29.941639	-49.325541	-103.202539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.970223	0.000000
152.000000	73.128134	1.417422	-7.397522	16.631335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.000867	0.000000
152.000000	71.819169	1.466041	2.528172	54.164971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.000867	0.000000
153.000000	12.889565	-43.812928	-52.298761	-79.607510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.001577	0.000000
153.000000	25.059200	-36.157353	-56.752982	-108.771250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.001577	0.000000
154.000000	79.040916	2.262639	-3.878276	20.700346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.016618	0.000000
154.000000	60.446133	-10.176268	-2.071905	46.169065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.016618	0.000000
155.000000	12.074267	-41.060362	-57.190550	-86.851697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.017367	0.000000
155.000000	30.609211	-27.435906	-48.555121	-108.378561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.017367	0.000000
