104.000000	63.834482	-6.769219	0.774159	49.662132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876832.566843	0.000000
156.000000	72.238038	5.045125	-3.814698	17.532651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.018000	0.000000
156.000000	56.743632	-14.869842	-6.350350	45.630519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.018000	0.000000
157.000000	18.102986	-35.925479	-46.853467	-74.409050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.060922	0.000000
157.000000	17.153051	-32.320215	-54.307087	-113.244171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.060922	0.000000
158.000000	71.927626	4.439261	-1.417422	20.793844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.076846	0.000000
158.000000	57.312097	-8.291358	-0.557245	57.751535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.076846	0.000000
159.000000	7.735983	-42.971450	-50.967357	-75.441262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.077510	0.000000
159.000000	17.904771	-33.150473	-52.022008	-112.694405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.077510	0.000000
160.000000	74.014490	10.767172	4.005433	25.225625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.078256	0.000000
160.000000	59.376522	-7.012312	-0.916275	53.061701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.078256	0.000000
161.000000	13.297214	-41.303455	-49.235783	-73.455375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.106893	0.000000
161.000000	29.060893	-27.697699	-48.027795	-105.173467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.106893	0.000000
162.000000	77.847888	7.375083	-4.955367	21.313690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.107595	0.000000
162.000000	63.512851	-3.549165	-0.504886	53.936837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.107595	0.000000
163.000000	21.895244	-39.340008	-45.824994	-68.974975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.108346	0.000000
163.000000	23.226649	-32.593228	-53.589026	-109.302316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.108346	0.000000
164.000000	70.835575	1.600677	-4.783332	22.162647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.109102	0.000000
164.000000	56.395821	-15.894575	-10.299684	42.885433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.109102	0.000000
165.000000	6.640192	-51.726556	-59.688803	-87.506179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.120456	0.000000
165.000000	24.961962	-30.334329	-51.793874	-112.361554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.120456	0.000000
166.000000	70.532643	0.205694	-6.847757	18.299330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.121193	0.000000
166.000000	59.226926	-9.084217	-1.073351	50.036122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.121193	0.000000
167.000000	9.763009	-46.303701	-52.122986	-77.475767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.121894	0.000000
167.000000	16.790281	-38.995937	-56.382732	-112.507410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.121894	0.000000
168.000000	67.623001	-5.467734	-10.165048	13.063471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.150666	0.000000
168.000000	57.177460	-10.535298	-4.644956	45.237830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.150666	0.000000
169.000000	11.576860	-40.286202	-48.742116	-79.940362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.166159	0.000000
169.000000	27.598592	-23.909180	-49.291881	-108.647834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.166159	0.000000
170.000000	76.778276	10.389442	2.221501	23.378115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.166846	0.000000
170.000000	66.717945	-3.163955	4.207387	52.235183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.166846	0.000000
171.000000	17.235329	-41.699885	-51.977130	-77.071858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.167635	0.000000
171.000000	27.864125	-26.306456	-45.387426	-108.932066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.167635	0.000000
172.000000	77.694552	6.645802	1.929788	20.169280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.168361	0.000000
172.000000	72.690565	5.254559	8.930881	62.673243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.168361	0.000000
173.000000	4.740323	-48.513982	-58.151704	-81.496160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.211190	0.000000
173.000000	21.506295	-35.510350	-52.164125	-105.719492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.211190	0.000000
174.000000	69.870681	2.154182	-6.159615	19.593336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.211902	0.000000
174.000000	57.192420	-11.982639	-7.124509	54.187410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.211902	0.000000
175.000000	9.303001	-48.061454	-52.201524	-81.024933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.212657	0.000000
175.000000	23.765194	-33.932112	-51.730296	-105.663393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.212657	0.000000
176.000000	78.674405	4.203648	0.987334	17.349396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.213434	0.000000
176.000000	59.911327	-10.191227	-3.111597	49.235783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.213434	0.000000
177.000000	8.252089	-45.731497	-52.523155	-81.447541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.224127	0.000000
177.000000	21.790527	-35.308395	-49.228303	-111.815529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.224127	0.000000
178.000000	78.872620	9.746179	4.891789	25.749211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.255146	0.000000
178.000000	68.449519	-0.044879	2.300038	59.307333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.255146	0.000000
179.000000	15.731889	-39.175452	-48.132512	-73.896683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.271164	0.000000
179.000000	30.702709	-24.952613	-43.644632	-97.128942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.271164	0.000000
180.000000	73.906033	3.321031	-0.688142	23.782024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.271844	0.000000
180.000000	62.719992	-8.388596	1.286526	52.803647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.271844	0.000000
181.000000	12.291181	-44.841400	-50.238076	-77.932035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.272642	0.000000
181.000000	21.263201	-36.714598	-58.495775	-112.585948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.272642	0.000000
182.000000	70.394267	0.968634	-8.081924	21.081816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.273356	0.000000
182.000000	67.723978	-3.882016	5.486433	57.063394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.273356	0.000000
183.000000	10.421231	-45.753936	-50.376452	-78.694975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.316840	0.000000
183.000000	29.188049	-26.291497	-49.568634	-98.475306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.316840	0.000000
184.000000	80.013290	10.610096	0.792859	29.298376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.317566	0.000000
184.000000	66.527210	-5.434075	1.716614	58.757568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.317566	0.000000
185.000000	16.386372	-38.307795	-47.795921	-73.676029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.318371	0.000000
185.000000	28.028680	-33.722678	-51.528342	-106.953659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.318371	0.000000
186.000000	87.650165	12.566064	5.086264	28.490558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.319024	0.000000
186.000000	80.432158	2.696468	5.837984	58.866025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.319024	0.000000
187.000000	32.856891	-23.834382	-37.432659	-64.576853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.330512	0.000000
187.000000	37.225094	-21.354829	-45.136853	-102.469519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.330512	0.000000
188.000000	82.926672	11.417915	2.352397	23.093882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.331193	0.000000
188.000000	70.484025	3.526726	5.826764	59.427010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.331193	0.000000
189.000000	18.304940	-36.924032	-48.151212	-78.530419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.360488	0.000000
189.000000	21.719469	-30.296930	-49.852866	-108.535637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.360488	0.000000
190.000000	67.963332	2.516953	-3.380870	14.271458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361176	0.000000
190.000000	61.504525	-7.382563	0.789119	51.446064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361176	0.000000
191.000000	11.898492	-45.469704	-53.099100	-82.913582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361958	0.000000
191.000000	22.119638	-33.386087	-50.858899	-108.995644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.361958	0.000000
192.000000	72.533490	3.466887	2.225240	27.110535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.390501	0.000000
192.000000	60.853782	-8.661608	-1.398723	52.882185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.390501	0.000000
193.000000	4.560808	-51.315167	-54.082693	-81.282986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391204	0.000000
193.000000	24.692689	-27.039477	-48.843093	-103.120261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391204	0.000000
194.000000	80.005810	14.372436	5.852943	26.893621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391958	0.000000
194.000000	58.456506	-6.619623	3.661362	55.533774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.391958	0.000000
195.000000	11.019615	-45.955891	-50.911258	-79.001647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.404140	0.000000
195.000000	26.136291	-32.735344	-50.851420	-111.374221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.404140	0.000000
196.000000	76.187372	6.855237	0.474967	23.838122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.419809	0.000000
196.000000	71.441439	-0.011220	6.896376	57.691697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.419809	0.000000
197.000000	15.122285	-41.494190	-47.283555	-74.906456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.420528	0.000000
197.000000	30.152943	-24.915214	-45.103193	-104.305810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.420528	0.000000
198.000000	82.246010	11.915321	0.856437	27.843555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.450925	0.000000
198.000000	70.843055	1.424902	5.508873	59.251235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.450925	0.000000
199.000000	18.439577	-38.539669	-47.448111	-74.779300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.451614	0.000000
199.000000	30.646610	-22.435660	-48.809434	-100.236799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.451614	0.000000
200.000000	74.489457	5.303178	-4.884309	19.253005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.452347	0.000000
200.000000	63.112682	-3.107857	-2.000846	50.346533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.452347	0.000000
0.000000	19.266095	-39.577491	-43.661462	-74.556776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.464794	0.000000
101.000000	21.962562	-33.634790	-55.157914	-111.065679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.465504	0.000000
101.000000	67.795036	-6.251243	-6.019369	23.724055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.465504	0.000000
102.000000	60.363855	-7.268496	-4.553328	51.743386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.479106	0.000000
102.000000	9.026249	-49.836037	-52.865356	-80.278822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.479106	0.000000
103.000000	16.319053	-41.668095	-57.506572	-115.422662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.494846	0.000000
103.000000	68.528057	-3.124686	-5.443424	17.560700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.494846	0.000000
104.000000	59.174567	-14.082593	-7.044102	44.929288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.495556	0.000000
104.000000	16.700523	-46.013859	-55.008318	-82.784555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.495556	0.000000
105.000000	23.593159	-37.389650	-58.976352	-113.721008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.509094	0.000000
105.000000	76.737137	-0.637653	-3.259323	20.530181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.509094	0.000000
