110.000000	45.149942	-50.000592	-45.331327	252.600323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.296346	0.000000
176.000000	-3.939985	-79.414906	-68.758061	239.017006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.956501	0.000000
177.000000	-46.971273	-112.509280	-107.133174	236.159723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.970286	0.000000
177.000000	-6.430758	-84.082301	-83.766279	243.366510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.970286	0.000000
178.000000	30.957022	-54.350096	-51.849973	246.844617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.985745	0.000000
178.000000	4.134459	-73.498384	-70.994521	246.923155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.985745	0.000000
179.000000	-45.707187	-112.064232	-105.315583	232.760154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.986401	0.000000
179.000000	1.082701	-72.570889	-74.562385	247.678614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.986401	0.000000
180.000000	34.334152	-49.237653	-50.724263	248.897822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.000068	0.000000
180.000000	-3.105987	-82.174952	-81.877630	237.341531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.000068	0.000000
181.000000	-39.629850	-112.086672	-102.020731	234.304732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.015792	0.000000
181.000000	-3.431358	-73.060816	-75.056052	251.601770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.015792	0.000000
182.000000	42.887303	-49.622863	-50.301654	248.157322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.016365	0.000000
182.000000	-2.017676	-77.713251	-76.080785	234.218715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.016365	0.000000
183.000000	-48.134382	-114.248334	-102.435860	235.550119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.030051	0.000000
183.000000	-8.813074	-84.691904	-84.293605	244.854990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.030051	0.000000
184.000000	34.999854	-52.513805	-52.811127	251.433474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046133	0.000000
184.000000	-5.028295	-88.955390	-80.965094	232.902270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046133	0.000000
185.000000	-58.164794	-116.484794	-107.810096	231.540946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046445	0.000000
185.000000	-20.638638	-91.419984	-94.615729	236.200862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046445	0.000000
186.000000	34.824078	-52.603563	-55.257022	247.727233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.059995	0.000000
186.000000	-5.974490	-84.669465	-77.019500	234.693682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.059995	0.000000
187.000000	-56.552897	-118.863370	-111.684632	222.557706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.075776	0.000000
187.000000	-9.594713	-79.744017	-82.296499	243.755459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.075776	0.000000
188.000000	26.252228	-57.379415	-58.813667	243.759199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.076369	0.000000
188.000000	-12.365979	-90.054921	-84.364663	226.996968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.076369	0.000000
189.000000	-60.543370	-120.123717	-115.230058	222.030381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.090212	0.000000
189.000000	-12.089227	-83.543755	-86.477707	234.674982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.090212	0.000000
190.000000	31.304833	-57.255998	-58.854806	239.951981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.105734	0.000000
190.000000	-14.796914	-87.523009	-88.074644	229.457822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.105734	0.000000
191.000000	-56.949327	-118.650196	-112.178299	232.487141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.106424	0.000000
191.000000	-16.681824	-91.550881	-94.660608	231.712982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.106424	0.000000
192.000000	34.782940	-49.548065	-52.983163	246.152735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.120094	0.000000
192.000000	1.434252	-71.471358	-71.084278	242.951381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.120094	0.000000
193.000000	-63.318376	-117.184155	-109.938099	234.196275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.135789	0.000000
193.000000	-16.730442	-80.776229	-87.375283	241.545179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.135789	0.000000
194.000000	26.413043	-51.728426	-56.637045	242.962601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.136481	0.000000
194.000000	-8.158592	-78.300415	-74.124817	239.705148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.136481	0.000000
195.000000	-55.786218	-117.303832	-113.221731	226.185409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.150499	0.000000
195.000000	-11.617999	-81.939338	-82.965941	244.608157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.150499	0.000000
196.000000	26.947849	-53.628295	-55.578653	242.506333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.165676	0.000000
196.000000	-1.191158	-80.970704	-77.000800	240.172635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.165676	0.000000
197.000000	-54.361316	-109.427603	-107.589442	226.566879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.166476	0.000000
197.000000	-9.220723	-79.990850	-86.212174	235.445402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.166476	0.000000
198.000000	39.255860	-50.984186	-49.194644	245.243940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.180056	0.000000
198.000000	-8.285748	-82.429265	-78.014313	226.611758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.180056	0.000000
199.000000	-54.982139	-119.981600	-116.856914	214.797414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.196386	0.000000
199.000000	-16.311574	-92.459677	-97.768465	225.381331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.196386	0.000000
200.000000	29.214229	-50.778492	-58.813667	242.300638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.197174	0.000000
200.000000	-7.025402	-89.998822	-81.514859	228.750981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.197174	0.000000
0.000000	-58.952043	-120.946495	-111.434059	225.658084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.197801	0.000000
101.000000	-26.459792	-83.446518	-90.535498	241.560138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.210019	0.000000
101.000000	26.089542	-52.379169	-55.070027	245.655329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.210019	0.000000
102.000000	-12.981193	-89.254582	-82.075844	230.213282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.225114	0.000000
102.000000	-50.451250	-113.971581	-110.820715	231.929896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.225114	0.000000
103.000000	-24.728219	-86.120546	-90.464440	236.619730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.240751	0.000000
103.000000	32.024763	-57.016645	-60.908011	243.209434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.240751	0.000000
104.000000	-2.191581	-79.856214	-80.628503	236.814205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.241400	0.000000
104.000000	-46.464517	-114.768180	-110.383147	229.521400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.241400	0.000000
105.000000	-10.894329	-85.047195	-81.107210	241.309565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.255062	0.000000
105.000000	30.483925	-52.947634	-56.973636	253.961646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.255062	0.000000
106.000000	-6.230673	-78.756683	-76.877383	242.741947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.287166	0.000000
106.000000	-41.112720	-101.394298	-98.318230	237.913736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.287166	0.000000
107.000000	-4.540239	-82.548942	-83.478307	241.668595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.287816	0.000000
107.000000	38.793982	-50.763532	-51.790135	248.737006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.287816	0.000000
108.000000	0.418869	-70.921593	-74.038799	241.795752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.288580	0.000000
108.000000	-41.314675	-105.556806	-105.401600	236.391596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.288580	0.000000
109.000000	-8.280139	-76.045256	-83.119277	245.475813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.289398	0.000000
109.000000	41.976637	-43.021939	-52.137945	251.209080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.289398	0.000000
110.000000	9.585364	-65.214505	-69.031073	240.606464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.300060	0.000000
110.000000	-27.207772	-99.176537	-95.999492	244.129449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.300060	0.000000
111.000000	-2.760046	-77.245764	-83.444648	243.729280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.315119	0.000000
111.000000	43.263163	-42.565671	-46.150365	253.022932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.315119	0.000000
112.000000	8.325017	-69.388234	-69.117091	246.766079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.330779	0.000000
112.000000	-29.784563	-101.659831	-95.513305	240.464347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.330779	0.000000
113.000000	4.409342	-72.245517	-79.734667	241.346964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.331515	0.000000
113.000000	46.741270	-43.897076	-49.620993	244.641816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.331515	0.000000
114.000000	11.055144	-68.838469	-72.673736	236.911442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.345057	0.000000
114.000000	-33.000877	-105.141677	-98.340669	237.139576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.345057	0.000000
115.000000	0.261793	-82.803255	-85.086464	245.371096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.360708	0.000000
115.000000	46.973143	-47.124609	-52.639092	249.103516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.360708	0.000000
116.000000	5.793105	-77.238284	-73.444155	245.382316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.361447	0.000000
116.000000	-41.329634	-115.362824	-106.759184	236.040046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.361447	0.000000
117.000000	-3.661362	-82.949111	-86.799338	244.795152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.375046	0.000000
117.000000	45.394906	-49.607903	-48.031535	256.762831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.375046	0.000000
118.000000	3.717461	-78.767903	-77.232674	241.937868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.407292	0.000000
118.000000	-37.122247	-109.599638	-107.840015	236.320538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.407292	0.000000
119.000000	2.288819	-79.227911	-84.772312	246.115336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.407780	0.000000
119.000000	38.779023	-51.477853	-57.141931	250.988426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.407780	0.000000
120.000000	4.069011	-80.937045	-76.952181	229.783193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.408579	0.000000
120.000000	-45.091974	-112.599038	-114.164186	221.072966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.408579	0.000000
121.000000	-13.280385	-83.794328	-89.944594	235.860531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.409296	0.000000
121.000000	50.518569	-39.996360	-46.116706	258.400908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.409296	0.000000
122.000000	2.053205	-76.505263	-73.922863	243.407649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.419993	0.000000
122.000000	-51.894852	-118.968088	-112.425133	232.075752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.419993	0.000000
123.000000	-6.683201	-80.334921	-85.161262	242.741947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.434949	0.000000
123.000000	38.760323	-49.301231	-55.900285	248.669688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.434949	0.000000
124.000000	-8.437214	-86.292582	-80.310612	241.234767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.450960	0.000000
124.000000	-58.159184	-118.949388	-112.204478	231.780300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.450960	0.000000
125.000000	-18.258192	-86.423478	-96.279984	242.061285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.451270	0.000000
125.000000	37.260623	-52.053798	-59.673844	252.536745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.451270	0.000000
126.000000	-0.003740	-76.120054	-74.046279	242.420315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.465108	0.000000
126.000000	-42.560061	-110.336398	-106.848942	235.052712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.465108	0.000000
127.000000	-22.312243	-85.716637	-90.789811	243.280492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.480828	0.000000
127.000000	29.313336	-52.831697	-54.228549	249.455067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.480828	0.000000
128.000000	12.539885	-76.744617	-71.076799	244.858730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.481494	0.000000
128.000000	-45.091974	-111.207795	-106.456252	237.764140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.481494	0.000000
129.000000	-18.979992	-91.247949	-91.152582	237.038599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.495179	0.000000
129.000000	36.639800	-47.068511	-53.690004	244.649296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.495179	0.000000
130.000000	4.042832	-80.450858	-77.400969	235.654836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.527103	0.000000
130.000000	-62.426410	-125.961700	-122.672458	216.297114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.527103	0.000000
131.000000	-24.877815	-96.147218	-96.358522	231.260454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.527828	0.000000
131.000000	30.091235	-55.745079	-55.260762	247.371943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.527828	0.000000
132.000000	-2.116783	-79.313928	-73.223501	242.173482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.528497	0.000000
132.000000	-56.857699	-121.578538	-114.627934	233.710088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.528497	0.000000
133.000000	-17.659808	-92.900985	-93.198307	238.979607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.529285	0.000000
133.000000	20.038384	-59.877668	-64.449696	246.687541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.529285	0.000000
134.000000	-7.292805	-82.440485	-76.518353	237.393890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.540113	0.000000
134.000000	-47.062901	-114.790619	-111.071289	238.134390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.540113	0.000000
135.000000	-21.007018	-93.473190	-92.356829	243.590904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.555081	0.000000
135.000000	34.713751	-50.344663	-53.910658	251.257699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.555081	0.000000
136.000000	-1.948488	-81.408272	-74.102378	246.997953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.570827	0.000000
136.000000	-41.228657	-112.643917	-102.772451	239.144163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.570827	0.000000
137.000000	-10.868149	-84.310435	-89.024579	245.509472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.571355	0.000000
137.000000	32.959738	-53.740492	-54.404325	245.056945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.571355	0.000000
138.000000	4.315845	-74.908326	-72.598938	238.650496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.585057	0.000000
138.000000	-51.487203	-119.615090	-106.317876	232.015913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.585057	0.000000
139.000000	-18.546164	-89.288241	-86.919015	243.908795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.600801	0.000000
139.000000	29.519030	-52.584863	-53.690004	249.956214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.600801	0.000000
140.000000	-5.722047	-77.339261	-71.024440	242.296898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.601528	0.000000
140.000000	-57.762755	-121.039992	-111.650973	225.710442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.601528	0.000000
141.000000	-11.548811	-81.318515	-82.771466	243.175775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.615089	0.000000
141.000000	33.131774	-48.923501	-55.481416	250.457360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.615089	0.000000
142.000000	3.885756	-76.725918	-76.047126	240.943055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.630725	0.000000
