110.000000	45.149942	-50.000592	-45.331327	252.600323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.296346	0.000000
142.000000	-53.476829	-115.575998	-117.114967	226.372404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.630725	0.000000
143.000000	-20.479692	-90.339153	-96.212666	234.622624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.631514	0.000000
143.000000	33.382347	-55.580523	-61.169804	247.207387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.631514	0.000000
144.000000	1.256606	-84.153359	-83.220254	232.670396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.645202	0.000000
144.000000	-38.711704	-106.992928	-100.061023	242.409095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.645202	0.000000
145.000000	-17.880462	-96.622185	-92.846756	230.938822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.660730	0.000000
145.000000	33.819915	-67.357468	-67.142424	232.015913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.660730	0.000000
146.000000	-2.554352	-84.317914	-76.596891	228.302193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.661428	0.000000
146.000000	-48.693497	-123.280192	-117.668472	218.182024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.661428	0.000000
147.000000	-28.322262	-101.603732	-97.117722	229.891650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.675114	0.000000
147.000000	27.910873	-66.336475	-68.840338	236.488834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.675114	0.000000
148.000000	-10.273505	-91.016075	-84.274906	229.102531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.690914	0.000000
148.000000	-54.669858	-124.880869	-119.785256	226.551920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.690914	0.000000
149.000000	-16.762232	-100.414444	-97.039184	241.047772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.691432	0.000000
149.000000	31.538576	-54.918561	-54.404325	250.113289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.691432	0.000000
150.000000	-2.991920	-88.252289	-81.739253	236.380377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.705101	0.000000
150.000000	-46.524355	-112.146510	-106.964879	239.791165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.705101	0.000000
151.000000	-17.192320	-84.961177	-89.473367	245.505733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.720822	0.000000
151.000000	34.276183	-54.462293	-55.679631	253.516598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.720822	0.000000
152.000000	-4.237307	-79.478484	-78.156429	239.824825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.721420	0.000000
152.000000	-63.690496	-115.695675	-111.946425	232.330065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.721420	0.000000
153.000000	-17.738345	-91.146972	-91.679908	243.018699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.735045	0.000000
153.000000	36.751997	-42.909742	-46.139146	258.468226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.735045	0.000000
154.000000	-18.647141	-91.812674	-88.770265	228.612604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.750817	0.000000
154.000000	-65.104178	-127.005133	-123.132466	222.860638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.750817	0.000000
155.000000	-25.984825	-97.568380	-94.484832	235.759553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.751426	0.000000
155.000000	26.512151	-59.589696	-57.497222	250.543378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.751426	0.000000
156.000000	1.754013	-80.525656	-75.755414	241.769573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.765159	0.000000
156.000000	-46.632813	-114.914036	-105.794290	237.356491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.765159	0.000000
157.000000	-18.149734	-91.543401	-91.672428	241.638676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.780833	0.000000
157.000000	29.275937	-60.255398	-58.353659	251.059484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.780833	0.000000
158.000000	7.999646	-67.402347	-64.793767	251.833643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.781529	0.000000
158.000000	-40.634013	-106.817153	-104.791997	237.629503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.781529	0.000000
159.000000	-18.467626	-85.155652	-85.643709	246.874536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.795184	0.000000
159.000000	27.503224	-55.520685	-52.093066	251.276398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.795184	0.000000
160.000000	1.237907	-76.105094	-75.400123	237.087218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.810898	0.000000
160.000000	-51.001016	-117.176675	-110.809496	229.454082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.810898	0.000000
161.000000	-28.501778	-98.735229	-95.408588	235.183609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.811435	0.000000
161.000000	30.618561	-57.446733	-62.037460	241.152489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.811435	0.000000
162.000000	-9.087957	-85.709157	-77.393490	236.458915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.824971	0.000000
162.000000	-48.484063	-118.556699	-113.614421	232.984548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.824971	0.000000
163.000000	-20.823763	-87.395852	-89.230273	245.083124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.840686	0.000000
163.000000	24.144794	-59.286764	-66.334606	243.291712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.840686	0.000000
164.000000	4.903009	-73.244071	-67.912843	245.883462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.841460	0.000000
164.000000	-54.127572	-120.621123	-109.766064	234.357091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.841460	0.000000
165.000000	-31.119708	-102.602285	-99.859069	235.905409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.855165	0.000000
165.000000	25.637014	-56.833390	-57.983409	248.422855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.855165	0.000000
166.000000	-5.579931	-81.643886	-82.909842	226.656637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.871195	0.000000
166.000000	-53.503009	-121.529919	-119.650619	221.196383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.871195	0.000000
167.000000	-23.265918	-99.748742	-100.292897	233.261300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.871481	0.000000
167.000000	8.859823	-73.165533	-77.995614	229.816852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.871481	0.000000
168.000000	-10.467980	-92.044548	-89.918415	224.457576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.885038	0.000000
168.000000	-53.600246	-120.998853	-115.293636	224.068626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.885038	0.000000
169.000000	-41.957938	-112.722455	-107.133174	223.099992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.900808	0.000000
169.000000	11.754506	-70.506464	-68.279353	233.309919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.900808	0.000000
170.000000	0.587164	-83.424078	-80.448988	236.335498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.901474	0.000000
170.000000	-41.655006	-113.773367	-109.010604	237.479907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.901474	0.000000
171.000000	-21.781177	-91.012335	-95.124355	241.021593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.915140	0.000000
171.000000	25.225625	-59.443840	-66.947949	235.318245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.915140	0.000000
172.000000	-9.402108	-90.447610	-84.439461	230.112304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.930746	0.000000
172.000000	-63.881231	-126.788218	-121.344794	223.631058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.930746	0.000000
173.000000	-25.423840	-91.419984	-96.762432	238.160569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.931463	0.000000
173.000000	19.705533	-59.245625	-62.602185	247.629996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.931463	0.000000
174.000000	-10.568957	-81.135260	-83.467087	232.472181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.945162	0.000000
174.000000	-67.209742	-131.249919	-118.513690	217.045094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.945162	0.000000
175.000000	-42.032736	-105.826079	-105.958846	227.722508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.960889	0.000000
175.000000	16.489219	-58.946433	-61.693390	247.125109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.960889	0.000000
176.000000	-4.065271	-80.563055	-79.095144	232.790073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.961468	0.000000
176.000000	-69.547180	-127.581077	-119.845094	218.283001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.961468	0.000000
177.000000	-32.395013	-97.482362	-96.661454	236.249480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.975116	0.000000
177.000000	17.233459	-60.449873	-61.023948	242.012666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.975116	0.000000
178.000000	-8.070704	-85.065894	-80.385410	233.302439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.990729	0.000000
178.000000	-58.144225	-116.514713	-112.720585	227.090465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.990729	0.000000
179.000000	-24.402847	-87.642686	-87.349103	244.189288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.991416	0.000000
179.000000	20.595629	-48.074544	-54.437984	248.849203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.991416	0.000000
180.000000	-11.417915	-80.323701	-74.749380	239.346117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.005056	0.000000
180.000000	-59.614005	-110.620631	-110.951612	229.259607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.005056	0.000000
181.000000	-23.710966	-94.669958	-95.741439	236.357937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.020714	0.000000
181.000000	25.042370	-54.682947	-58.058207	244.409942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.020714	0.000000
182.000000	1.518399	-78.951158	-74.652143	233.657730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.021476	0.000000
182.000000	-56.723063	-127.102370	-114.089388	221.514274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.021476	0.000000
183.000000	-27.454606	-91.517222	-92.510165	234.645063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.035096	0.000000
183.000000	35.753444	-50.785971	-55.227103	243.366510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.035096	0.000000
184.000000	0.946195	-75.918099	-72.479261	235.669796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.050813	0.000000
184.000000	-51.520862	-114.461508	-111.837968	226.439723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.050813	0.000000
185.000000	-21.508165	-91.865033	-95.427287	239.226441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.051351	0.000000
185.000000	24.432766	-51.515252	-58.742609	240.232474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.051351	0.000000
186.000000	3.990473	-76.437945	-72.340885	236.242000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.065094	0.000000
186.000000	-44.396352	-112.445702	-107.896114	230.306779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.065094	0.000000
187.000000	-20.012205	-87.807241	-94.858822	235.426702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.080748	0.000000
187.000000	28.535437	-53.254305	-58.256422	244.697914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.080748	0.000000
188.000000	13.747872	-66.568349	-64.487095	240.524186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.081547	0.000000
188.000000	-42.193551	-112.950589	-108.262624	229.285786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.081547	0.000000
189.000000	-20.034644	-98.252782	-97.084063	237.162016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.095192	0.000000
189.000000	35.420592	-52.468926	-54.845633	248.381716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.095192	0.000000
190.000000	2.228980	-76.897953	-71.858438	236.743147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.110784	0.000000
190.000000	-41.367033	-115.310465	-106.789103	228.836998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.110784	0.000000
191.000000	-16.567757	-95.010288	-97.431874	233.485694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.111428	0.000000
191.000000	30.278230	-56.616475	-61.730789	243.938715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.111428	0.000000
192.000000	7.348903	-81.823401	-82.442355	228.534067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.125401	0.000000
192.000000	-51.322647	-123.527026	-115.293636	220.799953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.125401	0.000000
193.000000	-24.769357	-100.014275	-104.511504	223.253328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.140838	0.000000
193.000000	31.994844	-56.096629	-58.918384	241.537699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.140838	0.000000
194.000000	3.571604	-82.964071	-76.589411	228.448049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.141411	0.000000
194.000000	-43.696991	-122.472374	-117.002770	216.009142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.141411	0.000000
195.000000	-20.917260	-102.845379	-101.224132	226.664117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.155243	0.000000
195.000000	26.298976	-65.491258	-66.648757	239.245140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.155243	0.000000
196.000000	6.660762	-82.900492	-74.356691	231.907456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.170717	0.000000
196.000000	-41.658746	-119.461754	-106.710565	229.098791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.170717	0.000000
197.000000	-13.183147	-86.098107	-88.624409	246.474367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.171395	0.000000
197.000000	28.471858	-58.303170	-61.940223	245.861023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.171395	0.000000
198.000000	10.123909	-75.585248	-70.553213	241.436721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.185011	0.000000
198.000000	-37.406479	-112.101631	-104.993951	230.157183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.185011	0.000000
199.000000	-23.340716	-103.795313	-97.091543	240.124017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.201446	0.000000
199.000000	27.989411	-68.685133	-61.341839	239.420915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.201446	0.000000
200.000000	-3.137776	-90.473790	-83.396029	230.908903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.202133	0.000000
200.000000	-61.083786	-126.874236	-124.265656	209.984163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.202133	0.000000
0.000000	-29.283417	-100.537861	-103.389534	226.755744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.202926	0.000000
101.000000	17.682247	-66.093382	-68.963755	232.963978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.214992	0.000000
101.000000	-9.465687	-86.554375	-81.978607	228.984725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.214992	0.000000
102.000000	-58.447157	-125.699907	-120.839907	218.916914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.229941	0.000000
102.000000	-24.492605	-92.310081	-96.040631	233.173412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.229941	0.000000
103.000000	22.028011	-64.447826	-70.740208	235.810042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.245836	0.000000
103.000000	-5.284479	-90.847780	-80.733220	233.958791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.245836	0.000000
104.000000	-61.012728	-125.475513	-120.166725	222.690473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.246442	0.000000
104.000000	-35.529050	-105.646564	-108.146687	226.075082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.246442	0.000000
105.000000	17.125002	-63.060323	-69.629457	236.741277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.260068	0.000000
105.000000	-4.113890	-92.220323	-86.167295	226.385494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.260068	0.000000
106.000000	-55.866626	-131.414475	-123.442878	216.100769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.275927	0.000000
106.000000	-29.732205	-107.228542	-101.822516	226.355575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.275927	0.000000
107.000000	24.369188	-65.992405	-69.147010	234.747910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.276519	0.000000
107.000000	-5.505133	-96.880238	-94.914921	217.708926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.276519	0.000000
108.000000	-58.742609	-130.651535	-124.254436	213.830650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.290098	0.000000
108.000000	-20.393674	-100.949250	-100.850142	224.149034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280335.290098	0.000000
