102.000000	151.499607	42.335667	-5.974490	83.173505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.914605	0.000000
102.000000	159.013066	46.139146	28.174536	139.930227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.914605	0.000000
103.000000	123.083847	13.321524	-0.817168	101.499015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.940813	0.000000
103.000000	109.178899	4.742193	-39.196021	43.164055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.940813	0.000000
104.000000	153.395737	44.056021	-1.127580	89.882886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.941533	0.000000
104.000000	166.171235	50.690604	31.776060	144.822016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.941533	0.000000
105.000000	130.185917	18.841616	-0.286102	108.384171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.955625	0.000000
105.000000	115.140300	10.393182	-39.016506	46.892736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.955625	0.000000
106.000000	141.514074	32.222978	-12.769888	79.732797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.956124	0.000000
106.000000	157.274013	41.554028	18.806087	131.100323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.956124	0.000000
107.000000	116.224871	9.024379	-12.377199	93.686364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.956886	0.000000
107.000000	100.625748	-2.000846	-50.426941	34.895137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.956886	0.000000
108.000000	140.171450	33.565602	-18.873405	69.186279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.985374	0.000000
108.000000	161.047572	40.944425	22.856399	129.753959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.985374	0.000000
109.000000	125.727957	4.738453	-12.586633	89.269542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.986100	0.000000
109.000000	123.394259	12.184594	-37.928195	40.205794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.986100	0.000000
110.000000	163.508426	50.582147	-1.209858	87.762362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.986890	0.000000
110.000000	172.540284	58.361139	32.894290	135.681700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.986890	0.000000
111.000000	127.594167	20.677907	-2.073775	99.397191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.999729	0.000000
111.000000	121.857160	13.317784	-39.338138	43.938215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.999729	0.000000
112.000000	149.962508	43.094867	-9.811628	78.195698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.000453	0.000000
112.000000	163.575744	54.703517	28.802840	130.565517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.000453	0.000000
113.000000	129.482816	19.518538	-11.038315	89.198484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.014036	0.000000
113.000000	117.604894	14.828703	-44.775952	35.594498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.014036	0.000000
114.000000	158.059392	44.856360	-11.659138	69.627587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.029660	0.000000
114.000000	170.718953	57.628118	23.088272	129.570704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.029660	0.000000
115.000000	137.433844	26.807603	-4.332674	98.342539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.030433	0.000000
115.000000	120.645433	12.599723	-42.172982	40.179615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.030433	0.000000
116.000000	151.611804	44.070981	-11.161731	76.733397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.044031	0.000000
116.000000	167.521339	51.229150	22.762901	132.768318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.044031	0.000000
117.000000	128.446864	20.285217	-8.285748	96.248195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.075358	0.000000
117.000000	117.268303	12.588503	-41.021093	41.967287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.075358	0.000000
118.000000	155.520000	51.382485	-2.563701	82.975290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.076067	0.000000
118.000000	161.402862	52.766248	24.625371	134.380215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.076067	0.000000
119.000000	129.108826	24.623501	-4.328934	97.976029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.076848	0.000000
119.000000	118.491250	14.907241	-37.879577	45.381816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.076848	0.000000
120.000000	155.194628	50.593367	-2.103694	85.559561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.121783	0.000000
120.000000	162.517353	50.840200	28.036160	134.021185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.121783	0.000000
121.000000	119.392566	15.116676	-13.989096	91.793974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.122542	0.000000
121.000000	103.584009	3.661362	-52.184694	35.022293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.122542	0.000000
122.000000	153.807126	42.533882	-10.133259	76.722178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.123170	0.000000
122.000000	160.460408	42.919092	16.034821	122.790265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.123170	0.000000
123.000000	131.775375	18.658361	-12.597853	91.532181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.124013	0.000000
123.000000	124.849080	15.688880	-45.707187	41.720454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.124013	0.000000
124.000000	156.870104	48.263409	-15.615952	76.187372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.151098	0.000000
124.000000	169.783978	54.434244	25.706202	132.600023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.151098	0.000000
125.000000	138.510935	28.030550	-7.964117	97.486102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.151786	0.000000
125.000000	130.002662	20.270258	-39.289519	43.811058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.151786	0.000000
126.000000	162.191981	53.278615	-6.554175	78.517330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.152570	0.000000
126.000000	167.599877	51.644278	23.114452	128.272959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.152570	0.000000
127.000000	135.002909	25.364001	-6.258723	99.722562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.153309	0.000000
127.000000	122.926772	17.738345	-37.935675	47.449981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.153309	0.000000
128.000000	154.394290	42.657299	-7.414352	80.678992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.180412	0.000000
128.000000	167.988826	59.389611	27.976322	139.941446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.180412	0.000000
129.000000	124.867780	17.940300	-12.369719	97.818953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.195444	0.000000
129.000000	107.847495	5.333097	-49.039438	34.431389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.195444	0.000000
130.000000	158.717614	49.804248	-2.761916	91.277868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.196164	0.000000
130.000000	159.776006	42.836814	17.564440	133.531258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.196164	0.000000
131.000000	128.274829	18.568603	-5.084394	99.797360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.196884	0.000000
131.000000	121.131620	18.104856	-40.190835	47.240546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.196884	0.000000
132.000000	157.898576	45.555721	-5.024556	85.308988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.209738	0.000000
132.000000	178.239892	58.682770	34.883917	146.602208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.209738	0.000000
133.000000	141.031627	29.620008	0.626433	106.918130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.210420	0.000000
133.000000	124.261916	17.614929	-38.074051	53.018692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.210420	0.000000
134.000000	162.143363	50.615806	-2.159792	84.635806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.223949	0.000000
134.000000	167.592397	53.207557	30.680269	143.337276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.223949	0.000000
135.000000	128.895652	18.501285	-9.183324	105.332412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.255799	0.000000
135.000000	112.885140	8.960800	-44.562778	42.629250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.255799	0.000000
136.000000	151.593105	42.530142	-10.892459	88.001716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.256578	0.000000
136.000000	157.778899	40.641493	19.277314	130.288765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.256578	0.000000
137.000000	127.541808	18.822916	-3.865187	100.638838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.270393	0.000000
137.000000	111.650973	8.078184	-47.356483	43.631543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.270393	0.000000
138.000000	147.045386	37.574775	-11.520762	80.895906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.271114	0.000000
138.000000	162.838984	49.198384	25.713682	140.618368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.271114	0.000000
139.000000	134.094113	22.315983	0.656352	107.348218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.271874	0.000000
139.000000	123.397999	23.060223	-32.209888	58.045117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.271874	0.000000
140.000000	153.253620	44.385133	-6.367180	90.836560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.284017	0.000000
140.000000	163.044678	46.902085	25.156437	138.643701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.284017	0.000000
141.000000	122.964171	17.181100	-6.352220	101.237222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.299714	0.000000
141.000000	122.137653	18.254452	-33.429096	59.997345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.299714	0.000000
142.000000	157.464748	42.066395	-3.981124	90.417691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.300404	0.000000
142.000000	172.611343	59.225056	37.445748	151.968965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.300404	0.000000
143.000000	134.557861	24.081216	-4.684225	107.860585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.314013	0.000000
143.000000	118.629627	12.726880	-43.960654	50.251166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.314013	0.000000
144.000000	161.047572	49.606033	1.153759	97.063493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.345445	0.000000
144.000000	167.016452	52.837307	24.924563	138.542724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.345445	0.000000
145.000000	130.077460	22.158907	-8.192251	102.179677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.346119	0.000000
145.000000	122.062855	13.833890	-37.243794	53.067310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.346119	0.000000
146.000000	155.067472	43.521216	-6.614013	87.242516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.346885	0.000000
146.000000	162.999800	50.761662	25.818399	138.931674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.346885	0.000000
147.000000	137.755475	22.746072	0.862047	106.742355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.359718	0.000000
147.000000	109.485571	7.105810	-46.593544	42.374936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.359718	0.000000
148.000000	147.161323	36.400446	-12.762409	82.070235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.360413	0.000000
148.000000	161.619777	46.741270	27.430296	136.010812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.360413	0.000000
149.000000	126.060808	17.469073	-9.243163	104.389958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.374002	0.000000
149.000000	118.506210	12.577284	-41.301585	51.866803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.374002	0.000000
150.000000	154.469088	51.517122	-2.503863	89.609873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.389709	0.000000
150.000000	160.280892	47.223717	25.941816	143.423293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.389709	0.000000
151.000000	127.422131	13.620716	-8.330627	105.784940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.390370	0.000000
151.000000	110.057776	2.027026	-47.191928	46.705741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.390370	0.000000
152.000000	158.164109	46.831027	2.578661	96.936337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.420410	0.000000
152.000000	154.319492	42.900392	22.127118	141.931073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.420410	0.000000
153.000000	121.165279	15.793598	-3.996083	108.986295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.421113	0.000000
153.000000	111.381700	6.455067	-43.867157	52.730719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.421113	0.000000
154.000000	148.346872	37.002570	-5.514482	95.421677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.421876	0.000000
154.000000	167.319384	48.121293	32.774613	149.253797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.421876	0.000000
155.000000	134.000615	21.317430	-1.265956	114.255814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.434040	0.000000
155.000000	120.320061	14.746426	-37.793559	59.013751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.434040	0.000000
156.000000	159.330958	50.387672	-2.462724	95.735829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.465369	0.000000
156.000000	174.552351	62.127218	39.409196	152.851581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.465369	0.000000
157.000000	132.246602	18.856576	-5.869773	108.227095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.466090	0.000000
157.000000	119.807695	8.276399	-43.452028	45.134983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.466090	0.000000
158.000000	150.142024	34.616514	-17.063294	80.170365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.466868	0.000000
158.000000	165.468134	49.187164	28.268034	147.720438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.466868	0.000000
159.000000	124.576068	13.123309	-9.867726	100.133951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.495409	0.000000
159.000000	124.116060	17.098823	-35.691735	58.419107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.495409	0.000000
160.000000	169.615683	56.999815	5.548142	107.639931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.511113	0.000000
160.000000	168.871443	59.509288	34.790419	156.984171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.511113	0.000000
161.000000	127.407172	19.372682	-1.729704	107.853105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.511770	0.000000
161.000000	122.406926	15.793598	-28.421370	61.287611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.511770	0.000000
162.000000	152.341085	49.381639	1.535229	99.210196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.512542	0.000000
162.000000	160.512766	43.214544	30.321239	144.395667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.512542	0.000000
163.000000	133.574267	22.349642	2.043855	110.773967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.513324	0.000000
163.000000	110.816976	6.301731	-39.962701	48.332597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.513324	0.000000
164.000000	152.112951	43.296822	-3.689411	96.386572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.524020	0.000000
164.000000	156.092204	43.812928	24.741308	142.600515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.524020	0.000000
165.000000	121.367233	12.177114	-4.949758	106.117791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.539758	0.000000
165.000000	107.140654	4.435521	-47.214367	47.162008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.539758	0.000000
166.000000	147.625071	37.593474	-3.868927	93.787341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.540470	0.000000
166.000000	153.900623	36.557522	21.390358	136.586756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.540470	0.000000
167.000000	127.781162	16.152628	-8.300708	105.792420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.554058	0.000000
167.000000	113.532143	5.927741	-44.944248	51.728426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.554058	0.000000
168.000000	154.525186	41.187518	-6.808488	95.477776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.585466	0.000000
