102.000000	151.499607	42.335667	-5.974490	83.173505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.914605	0.000000
168.000000	170.169188	50.754182	35.889950	149.160300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.585466	0.000000
169.000000	133.020762	23.954059	0.072928	108.455229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.586177	0.000000
169.000000	121.195198	14.088203	-41.533459	50.183848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.586177	0.000000
170.000000	153.919323	43.401539	-1.950358	96.689504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.586948	0.000000
170.000000	172.865656	56.199477	37.707541	156.232451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.586948	0.000000
171.000000	130.384132	20.277738	0.117807	110.710388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.599715	0.000000
171.000000	119.119553	13.171928	-41.324025	56.702493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.599715	0.000000
172.000000	153.302239	41.961678	-7.074021	91.487303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.600464	0.000000
172.000000	160.972774	47.145179	28.967395	146.082362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.600464	0.000000
173.000000	127.291235	19.795290	-4.467310	107.755867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.630459	0.000000
173.000000	112.881400	8.369896	-40.280592	53.736753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.630459	0.000000
174.000000	143.208249	32.630627	-10.619446	88.846933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.631137	0.000000
174.000000	157.068318	42.354367	27.179723	147.578322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.631137	0.000000
175.000000	124.583547	14.256499	-6.827187	112.587818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.631904	0.000000
175.000000	116.853174	13.433721	-37.157776	53.452520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.631904	0.000000
176.000000	155.374144	44.904979	3.592174	98.148064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.676104	0.000000
176.000000	160.894236	46.733790	32.337045	146.994898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.676104	0.000000
177.000000	121.075521	8.134282	-9.763009	102.807980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.676831	0.000000
177.000000	111.699592	2.756306	-40.097337	49.424648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.676831	0.000000
178.000000	150.459915	39.407326	-4.729103	95.556314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.677563	0.000000
178.000000	163.403709	51.217930	31.510527	150.039176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.677563	0.000000
179.000000	125.324048	10.834490	-9.299261	105.018261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.678286	0.000000
179.000000	118.801662	13.329003	-36.675329	53.205687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.678286	0.000000
180.000000	161.118630	52.612913	3.633313	98.608072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.705470	0.000000
180.000000	180.734405	63.279107	46.017599	162.261169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.705470	0.000000
181.000000	133.779961	18.370389	-0.656352	107.426756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.706100	0.000000
181.000000	129.041508	21.036937	-31.899477	61.773798	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.706100	0.000000
182.000000	160.075198	46.483217	0.450658	96.188357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.706890	0.000000
182.000000	167.611096	49.927664	35.628157	150.790896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.706890	0.000000
183.000000	128.342147	21.803617	-0.603994	108.862878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.735216	0.000000
183.000000	113.565802	9.054298	-38.388203	56.354682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.735216	0.000000
184.000000	153.893143	41.060362	-3.120947	95.215983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.735932	0.000000
184.000000	154.585025	45.379946	29.749034	150.136414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.735932	0.000000
185.000000	115.495590	13.272905	-8.697137	110.407457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.750509	0.000000
185.000000	106.994798	0.478707	-46.705741	51.186141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.750509	0.000000
186.000000	152.647757	38.461131	-5.690258	95.597453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.751188	0.000000
186.000000	165.681308	50.185718	34.954975	157.889226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.751188	0.000000
187.000000	129.598753	17.734606	-4.138199	105.485748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.751883	0.000000
187.000000	124.703224	16.866949	-35.186849	53.179507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.751883	0.000000
188.000000	165.606510	56.786641	9.366579	104.479715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.764002	0.000000
188.000000	172.850696	53.989196	36.660369	152.174659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.764002	0.000000
189.000000	139.128018	23.479092	6.385879	112.789773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.779770	0.000000
189.000000	124.613467	17.065163	-29.921070	53.931227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.779770	0.000000
190.000000	154.607464	45.911012	-2.466464	94.647518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.780480	0.000000
190.000000	176.912228	58.394798	38.111450	150.461785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.780480	0.000000
191.000000	131.782855	18.976252	-4.239177	102.445210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.810416	0.000000
191.000000	120.929665	10.441801	-38.758453	52.180954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.810416	0.000000
192.000000	151.028380	40.877107	-7.945417	88.633759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.825412	0.000000
192.000000	161.440261	48.196091	29.326426	145.536337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.825412	0.000000
193.000000	118.966218	9.604063	-10.136999	101.555113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.826115	0.000000
193.000000	109.855821	1.858730	-41.376383	53.396422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.826115	0.000000
194.000000	144.678030	37.604694	-4.889919	94.583940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.826891	0.000000
194.000000	155.680815	41.965417	27.063786	139.746972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.826891	0.000000
195.000000	116.209911	10.931728	-10.114559	103.331566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.839713	0.000000
195.000000	121.180238	13.171928	-35.441162	63.699846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.839713	0.000000
196.000000	154.555106	43.835367	-6.509296	93.993036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.840449	0.000000
196.000000	173.875429	59.595306	36.772566	153.745417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.840449	0.000000
197.000000	139.094359	28.251204	9.112266	120.119977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.854069	0.000000
197.000000	127.485710	22.237445	-29.797653	59.301724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.854069	0.000000
198.000000	163.340131	55.339300	8.614860	100.986649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.869759	0.000000
198.000000	178.565263	63.630658	41.724194	154.508357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.869759	0.000000
199.000000	134.595260	25.554736	0.446918	108.006441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.870451	0.000000
199.000000	124.325494	17.080123	-32.557699	55.139215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.870451	0.000000
200.000000	162.824024	49.654652	5.147972	102.721962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.884976	0.000000
200.000000	175.281631	57.717876	38.881870	155.439592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.884976	0.000000
0.000000	127.726933	18.862185	-3.666972	107.798876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.885472	0.000000
101.000000	114.476468	9.160885	-40.467587	54.071474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.899015	0.000000
101.000000	155.712605	52.094936	4.209257	101.916014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.899015	0.000000
102.000000	155.230158	41.447441	31.390850	143.133451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.914698	0.000000
102.000000	120.168595	5.222770	-10.454890	102.581716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.914698	0.000000
103.000000	111.966995	6.026849	-37.718761	53.200077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.915423	0.000000
103.000000	153.741677	39.685948	-2.114913	93.478799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.915423	0.000000
104.000000	162.306048	45.572551	32.602578	142.931497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.945431	0.000000
104.000000	123.321331	16.001162	-7.605087	108.378561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.945431	0.000000
105.000000	115.968688	7.238576	-36.540693	55.578653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.946143	0.000000
105.000000	153.835175	47.580877	0.686272	95.266472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.946143	0.000000
106.000000	159.130873	50.079130	30.003347	143.470042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.946885	0.000000
106.000000	129.249073	23.462262	3.259323	110.117614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.946885	0.000000
107.000000	118.358484	14.437884	-34.940015	50.600846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.975386	0.000000
107.000000	160.540815	49.290011	2.096214	92.188534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.975386	0.000000
108.000000	176.012782	60.270358	40.804178	150.527233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.976144	0.000000
108.000000	134.155821	24.976922	-0.985464	106.175760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.976144	0.000000
109.000000	124.746233	21.734429	-33.660970	57.074613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.976873	0.000000
109.000000	154.048349	46.485086	-1.168719	92.252112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.976873	0.000000
110.000000	170.286995	57.005425	39.009026	153.485494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.989074	0.000000
110.000000	129.391189	22.321593	-2.735737	103.019284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875639.989074	0.000000
111.000000	111.675283	8.057614	-41.065971	43.465117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.005122	0.000000
111.000000	158.637206	51.765825	4.373813	100.401354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.005122	0.000000
112.000000	166.524655	53.747972	40.445148	153.526633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.050875	0.000000
112.000000	130.258846	28.369011	0.742370	107.121954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.050875	0.000000
113.000000	125.991620	16.195637	-29.670496	58.189103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.066809	0.000000
113.000000	159.149573	46.010119	0.158946	96.968126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.066809	0.000000
114.000000	154.762670	39.824325	22.456229	139.098099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.067555	0.000000
114.000000	123.485887	13.884379	-13.349573	90.561677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.067555	0.000000
115.000000	123.093197	16.678084	-34.595945	47.964217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.068185	0.000000
115.000000	154.710311	43.945694	-9.519915	80.639723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.068185	0.000000
116.000000	165.103493	44.925548	21.491335	129.045248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.069000	0.000000
116.000000	117.206595	6.064248	-20.032774	77.782439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.069000	0.000000
117.000000	128.774105	16.674344	-40.654582	40.708811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.080456	0.000000
117.000000	161.030742	46.918915	-5.720177	82.984640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.080456	0.000000
118.000000	164.886579	48.826264	20.612459	131.109673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.081141	0.000000
118.000000	126.032759	13.244856	-12.702570	84.488080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.081141	0.000000
119.000000	119.469234	10.914898	-46.432728	38.079661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.081917	0.000000
119.000000	158.562408	45.669788	-4.411212	89.907195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.081917	0.000000
120.000000	159.841454	47.382662	20.283347	130.096160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.094751	0.000000
120.000000	127.629696	17.078253	-14.991389	93.553597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.094751	0.000000
121.000000	117.588064	12.986803	-42.760146	44.613267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.095482	0.000000
121.000000	157.904186	46.982493	-5.099354	87.588457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.095482	0.000000
122.000000	165.006256	50.999146	27.336799	135.881785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.125863	0.000000
122.000000	138.007918	29.023494	3.072328	105.794290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.125863	0.000000
123.000000	123.594344	17.018415	-45.086364	40.465718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.140428	0.000000
123.000000	158.988757	49.312451	-5.918392	82.120723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.140428	0.000000
124.000000	163.031589	46.294352	23.204209	130.425271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.141141	0.000000
124.000000	126.687241	18.039407	-9.987403	88.108303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.141141	0.000000
125.000000	119.435575	15.825387	-44.158869	36.254590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.141863	0.000000
125.000000	149.051843	42.647949	-16.307834	71.076799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.141863	0.000000
126.000000	159.871373	44.469280	13.678684	127.500669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.154740	0.000000
126.000000	122.816445	12.549234	-22.243055	81.825271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.154740	0.000000
127.000000	106.862031	3.491197	-60.210519	24.395367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.155440	0.000000
127.000000	151.307002	34.139677	-20.283347	69.300346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.155440	0.000000
128.000000	167.523209	52.184694	22.228095	132.560754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.169087	0.000000
128.000000	135.943493	19.333413	-12.164025	86.821777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.169087	0.000000
129.000000	131.145202	22.994775	-40.123517	42.743317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.185138	0.000000
129.000000	163.428018	53.991066	-5.458384	88.643109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.185138	0.000000
130.000000	176.510188	63.774644	36.234021	144.083386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.185452	0.000000
130.000000	132.955313	20.122532	-12.638992	89.417268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.185452	0.000000
131.000000	125.722347	19.415691	-42.345017	47.305995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.231130	0.000000
131.000000	160.914805	51.851843	-3.947464	90.804771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.231130	0.000000
132.000000	161.524409	47.117130	22.549727	134.943070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.231834	0.000000
132.000000	124.375983	15.466356	-13.869419	87.106010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.231834	0.000000
133.000000	119.652489	16.008642	-38.979107	45.839954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.232549	0.000000
133.000000	152.178399	44.992866	-11.804994	78.706195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.232549	0.000000
134.000000	171.319207	58.550004	37.782339	138.054667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.233326	0.000000
