102.000000	151.499607	42.335667	-5.974490	83.173505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875638.914605	0.000000
134.000000	124.136629	14.755775	-14.015275	87.547318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.233326	0.000000
135.000000	114.700862	8.667218	-47.139569	35.323355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.260453	0.000000
135.000000	158.151019	44.577738	-1.681085	88.104563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.260453	0.000000
136.000000	164.707064	52.121116	27.460215	138.166864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.261122	0.000000
136.000000	125.337137	9.908865	-22.258015	83.474567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.261122	0.000000
137.000000	118.489380	10.129519	-47.449981	40.634013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.261860	0.000000
137.000000	155.140400	41.447441	-9.654552	84.944348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.261860	0.000000
138.000000	162.238730	46.578584	20.593759	132.657991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.290532	0.000000
138.000000	132.356929	24.288780	-3.016229	105.899007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.290532	0.000000
139.000000	117.494567	16.580846	-40.807918	48.274629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.291159	0.000000
139.000000	160.544555	49.551804	-3.143386	94.421254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.291159	0.000000
140.000000	171.801654	56.556637	31.308572	143.526141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.291920	0.000000
140.000000	131.003086	19.471789	-9.546095	98.378068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.291920	0.000000
141.000000	127.352943	20.877992	-35.527180	53.177637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.304749	0.000000
141.000000	166.782708	50.176368	-0.140246	92.087557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.304749	0.000000
142.000000	173.069480	57.386895	33.578692	145.822439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.305469	0.000000
142.000000	131.365856	17.437284	-11.550681	99.148488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.305469	0.000000
143.000000	118.235067	8.629819	-45.292058	41.666225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.335846	0.000000
143.000000	156.681239	45.995160	-2.705818	94.645648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.335846	0.000000
144.000000	162.923132	50.367103	27.841685	146.551720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.336532	0.000000
144.000000	117.790019	14.796914	-10.507249	96.549257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.336532	0.000000
145.000000	111.342432	3.749250	-49.181554	44.306595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.350897	0.000000
145.000000	145.371781	37.120377	-14.288288	83.111797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.350897	0.000000
146.000000	165.997329	52.712020	29.763994	142.897837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.365873	0.000000
146.000000	132.263432	19.572766	-7.066541	98.550104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.365873	0.000000
147.000000	121.911389	16.767841	-41.694275	51.681677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.366617	0.000000
147.000000	162.335967	50.397022	0.536676	99.402801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.366617	0.000000
148.000000	173.140538	55.374829	31.398330	143.574759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.379772	0.000000
148.000000	142.772551	26.543940	-0.581554	104.055236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.379772	0.000000
149.000000	126.257153	19.086579	-41.739153	52.078107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.380538	0.000000
149.000000	166.184324	53.819030	-1.666125	94.656868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.380538	0.000000
150.000000	171.135952	54.260339	27.583632	147.344578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.395456	0.000000
150.000000	133.359223	24.935783	-9.183324	103.658807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.395456	0.000000
151.000000	121.915129	16.640685	-40.258153	48.536422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.396168	0.000000
151.000000	163.255983	51.133782	-3.270543	93.299284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.396168	0.000000
152.000000	167.534428	51.055244	28.152097	150.912443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.425170	0.000000
152.000000	131.597730	22.489888	-1.337014	105.027610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.425170	0.000000
153.000000	120.385510	13.443070	-37.591604	50.372713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.440864	0.000000
153.000000	159.673159	48.186741	0.963024	97.760985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.440864	0.000000
154.000000	165.077314	48.987080	30.534413	144.161924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.441609	0.000000
154.000000	127.607256	17.145571	-10.716683	99.365402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.441609	0.000000
155.000000	119.095244	16.031081	-39.240900	50.649465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.455456	0.000000
155.000000	157.447918	44.121470	-2.735737	91.556491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.455456	0.000000
156.000000	166.318961	49.503186	28.686903	145.650404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.456202	0.000000
156.000000	125.037945	13.876899	-11.610519	104.780777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.456202	0.000000
157.000000	118.781093	8.839254	-42.745187	48.861793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.456947	0.000000
157.000000	159.373967	43.908295	-3.177045	93.590996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.456947	0.000000
158.000000	171.637099	55.636622	39.068865	156.765386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.486806	0.000000
158.000000	129.383709	18.798607	-0.390820	108.692712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.486806	0.000000
159.000000	122.779046	14.998869	-28.402670	58.480816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.487566	0.000000
159.000000	158.409072	44.042932	0.368380	97.087803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.487566	0.000000
160.000000	167.826141	49.832297	32.292166	146.611558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.488291	0.000000
160.000000	123.153036	12.796068	-6.786048	104.081416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.488291	0.000000
161.000000	119.562732	13.540308	-37.640223	53.817160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.499081	0.000000
161.000000	153.334028	41.671835	-3.719331	93.538638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.499081	0.000000
162.000000	165.698137	54.660508	38.399423	155.478861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.576869	0.000000
162.000000	124.484440	12.848426	-12.156545	99.847849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.576869	0.000000
163.000000	124.293705	18.338599	-33.765687	60.436783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.577564	0.000000
163.000000	157.851827	43.571704	-1.838161	94.735406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.577564	0.000000
164.000000	177.033774	57.955360	37.187695	154.196075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.578326	0.000000
164.000000	130.950727	21.487595	-4.904879	107.952212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.578326	0.000000
165.000000	127.027572	21.824186	-35.643117	56.244355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.579114	0.000000
165.000000	167.268895	54.649288	6.801008	104.272151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.579114	0.000000
166.000000	171.150912	52.177214	33.728288	148.324432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.622525	0.000000
166.000000	130.528118	24.453336	0.024309	110.678599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.622525	0.000000
167.000000	119.252320	9.041208	-35.123270	54.150011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.623200	0.000000
167.000000	153.648180	42.681608	-0.353421	100.214359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.623200	0.000000
168.000000	158.495090	43.508126	26.629958	145.381131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.623954	0.000000
168.000000	114.237114	7.784602	-15.683270	96.029411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.623954	0.000000
170.000000	121.032512	11.150512	15.750589	142.740762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.624712	0.000000
170.000000	84.048642	-23.215429	-27.385417	97.185040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.624712	0.000000
171.000000	81.617707	-20.227249	-53.071050	46.584194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.637537	0.000000
171.000000	125.004286	13.031681	-15.989942	93.377822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.637537	0.000000
172.000000	128.983540	17.807534	13.132659	141.573913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.638202	0.000000
172.000000	97.927410	-13.903078	-17.414844	104.350689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.638202	0.000000
173.000000	91.311527	-21.730689	-53.284225	49.549935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.638974	0.000000
173.000000	126.043978	16.229296	-10.630666	97.147641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.638974	0.000000
174.000000	133.284425	19.165117	22.280454	144.539653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.639718	0.000000
174.000000	95.496475	-19.363332	-20.769534	95.468426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.639718	0.000000
175.000000	92.452197	-15.335460	-48.444794	50.301654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.649784	0.000000
175.000000	132.154975	18.409658	-10.570827	98.617422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.649784	0.000000
176.000000	137.151481	20.548880	18.809827	147.542793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.650579	0.000000
176.000000	94.015475	-17.355006	-25.429450	100.262978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.650579	0.000000
177.000000	83.304402	-19.542847	-55.988172	47.863240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.665433	0.000000
177.000000	120.598684	7.391912	-16.535968	94.615729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.665433	0.000000
178.000000	122.678068	13.659985	15.571073	144.715429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.666153	0.000000
178.000000	84.680685	-22.665664	-26.259708	96.156568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.666153	0.000000
179.000000	91.801454	-17.111912	-42.068265	60.343286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.695418	0.000000
179.000000	123.728980	15.488796	-9.138446	98.909134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.695418	0.000000
180.000000	129.585664	14.415444	19.165117	147.273520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.696149	0.000000
180.000000	89.576214	-15.956283	-20.260908	98.980192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.696149	0.000000
181.000000	77.148526	-26.888011	-55.913374	48.794475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.696957	0.000000
181.000000	115.598438	4.115760	-21.304340	91.118923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.696957	0.000000
182.000000	139.294444	18.189003	24.449596	151.454729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.709088	0.000000
182.000000	88.143832	-22.295414	-28.582185	91.223640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.709088	0.000000
183.000000	87.885779	-18.342339	-47.483640	49.493836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.741113	0.000000
183.000000	125.277299	14.333167	-11.378646	97.603909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.741113	0.000000
184.000000	126.470327	10.982216	12.646472	140.990488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.741878	0.000000
184.000000	89.344340	-21.173444	-27.220862	91.175021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.741878	0.000000
185.000000	90.930058	-15.028788	-51.384355	49.740669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.742624	0.000000
185.000000	120.718361	9.097307	-18.054367	89.708980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.742624	0.000000
186.000000	129.465987	14.239669	17.975829	145.384871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.770197	0.000000
186.000000	85.335167	-23.054613	-23.836252	95.311350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.770197	0.000000
187.000000	78.853921	-21.588572	-56.414521	42.440385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.770919	0.000000
187.000000	121.496260	16.857599	-13.674944	91.212420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.770919	0.000000
188.000000	125.019246	16.696783	20.556360	146.596598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.785454	0.000000
188.000000	96.790481	-10.761562	-14.624879	103.815883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.785454	0.000000
189.000000	84.074821	-20.575060	-56.799731	44.725464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.786150	0.000000
189.000000	121.769273	8.446564	-15.163424	96.571697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.786150	0.000000
190.000000	122.378876	4.818861	8.117453	133.518168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.786950	0.000000
190.000000	79.912312	-27.366718	-29.689196	87.842770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.786950	0.000000
191.000000	78.543509	-27.725748	-59.739292	47.373313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.816162	0.000000
191.000000	112.961808	3.479977	-22.175737	87.192028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.816162	0.000000
192.000000	118.089211	1.359454	8.046395	134.950550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.816904	0.000000
192.000000	81.707464	-27.497614	-31.955575	88.280338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.816904	0.000000
193.000000	80.095567	-28.645764	-57.884302	44.549688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.817647	0.000000
193.000000	116.593251	4.889919	-12.713790	97.188780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.817647	0.000000
194.000000	121.268126	4.874960	6.946864	139.554367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.845500	0.000000
194.000000	78.034883	-29.049673	-34.412689	84.948088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.845500	0.000000
195.000000	80.267603	-24.771227	-57.472913	44.272936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.846185	0.000000
195.000000	117.423509	6.453197	-16.966056	96.923247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.846185	0.000000
196.000000	122.386356	4.919838	8.842993	140.762355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.846942	0.000000
196.000000	81.333474	-25.560346	-29.479761	91.171281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.846942	0.000000
197.000000	72.282916	-29.793913	-59.096029	45.207911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.859149	0.000000
197.000000	113.201162	6.984263	-15.036268	90.700054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.859149	0.000000
198.000000	119.293459	5.607980	12.515575	144.019807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.874843	0.000000
198.000000	82.821954	-24.341139	-29.348865	94.630689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.874843	0.000000
199.000000	78.277976	-28.103478	-57.723486	48.925371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.875536	0.000000
199.000000	126.720900	13.992836	-13.817060	100.162001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.875536	0.000000
200.000000	142.948326	27.351758	27.262001	158.227687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.889831	0.000000
200.000000	97.890011	-14.329427	-21.925163	101.257791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.889831	0.000000
0.000000	132.080177	24.159754	-27.002078	64.070096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.890581	0.000000
101.000000	169.269742	54.984009	9.933174	105.949496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.904078	0.000000
101.000000	167.250196	52.463317	34.044309	151.924086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652875640.904078	0.000000
